Data Date (UTC), LATITUDE, LONGITUDE, FMTID, YEAR, MONTH, DAY, HOUR, MIN, SST, RANGE, VBAT, GPSDELAY, SNR, TTFF, SBDTIME, Report Body
2021-10-18 12:00:00, 48.485600, -64.152200, 0, 2021, 10, 18, 12, 0, 10.75, 6, 15.4, 195, 40, 254, 14, 002B49300FFEC4FFF1B40EFF0C3A90CC46B53FFA
2021-10-18 11:00:00, 48.485600, -64.152200, 0, 2021, 10, 18, 11, 0, 11.01, 5, 15.4, 135, 8, 254, 11, 002B492C0FFEC83FF1740BFF087A90CC46B53FF2
2021-10-18 10:00:00, 48.485600, -64.152200, 0, 2021, 10, 18, 10, 0, 11.13, 4, 15.4, 75, 20, 254, 9, 002B49280FFEC9BFF13409FF04BA90CC46B53FF5
2021-10-18 09:00:00, 48.485600, -64.152200, 0, 2021, 10, 18, 9, 0, 10.98, 5, 15.4, 15, 0, 254, 1, 002B49240FFEC7DFF17401FF00FA90CC46B53FF0
2021-10-18 08:48:00, 48.485600, -64.152200, 0, 2021, 10, 18, 8, 48, 11.20, 63, 15.4, 0, 40, 166, 8, 002B49230FFECA9FFFF408FF000A90CC46B53D3A
2021-10-17 18:00:00, 48.485600, -64.152200, 0, 2021, 10, 17, 18, 0, 10.21, 5, 15.4, 183, 44, 254, 16, 002B48C80FFEBE3FF17410FF0B7A90CC46B53FFB
2021-10-17 17:00:00, 48.485600, -64.152200, 0, 2021, 10, 17, 17, 0, 10.43, 4, 15.4, 123, 0, 254, 1, 002B48C40FFEC0FFF13401FF07BA90CC46B53FF0
2021-10-17 16:00:00, 48.485600, -64.152200, 0, 2021, 10, 17, 16, 0, 10.43, 4, 15.4, 63, 24, 254, 7, 002B48C00FFEC0FFF13407FF03FA90CC46B53FF6
2021-10-17 15:00:00, 48.485600, -64.152200, 0, 2021, 10, 17, 15, 0, 10.43, 2, 15.4, 0, 44, 46, 9, 002B48BC0FFEC0FFF0B409FF000A90CC46B5397B
2021-10-17 14:00:00, 48.485600, -64.152200, 0, 2021, 10, 17, 14, 0, 10.43, 4, 15.4, 0, 44, 52, 16, 002B48B80FFEC0FFF13410FF000A90CC46B539AB
2021-10-17 13:00:00, 48.485600, -64.152200, 0, 2021, 10, 17, 13, 0, 10.42, 4, 15.4, 543, 44, 254, 16, 002B48B40FFEC0DFF13410FF21FA90CC46B53FFB
2021-10-17 12:00:00, 48.485600, -64.152200, 0, 2021, 10, 17, 12, 0, 10.39, 4, 15.4, 483, 44, 254, 11, 002B48B00FFEC07FF1340BFF1E3A90CC46B53FFB
2021-10-17 11:00:00, 48.485600, -64.152200, 0, 2021, 10, 17, 11, 0, 10.44, 5, 15.4, 423, 40, 254, 15, 002B48AC0FFEC11FF1740FFF1A7A90CC46B53FFA
2021-10-17 10:00:00, 48.485600, -64.152200, 0, 2021, 10, 17, 10, 0, 10.42, 6, 15.4, 363, 40, 254, 6, 002B48A80FFEC0DFF1B406FF16BA90CC46B53FFA
2021-10-17 09:00:00, 48.485600, -64.152200, 0, 2021, 10, 17, 9, 0, 10.39, 5, 15.4, 303, 20, 254, 7, 002B48A40FFEC07FF17407FF12FA90CC46B53FF5
2021-10-17 08:00:00, 48.485600, -64.152200, 0, 2021, 10, 17, 8, 0, 10.35, 7, 15.4, 243, 16, 254, 4, 002B48A00FFEBFFFF1F404FF0F3A90CC46B53FF4
2021-10-17 07:00:00, 48.485600, -64.152200, 0, 2021, 10, 17, 7, 0, 10.32, 5, 15.4, 183, 0, 254, 1, 002B489C0FFEBF9FF17401FF0B7A90CC46B53FF0
2021-10-17 06:00:00, 48.485600, -64.152200, 0, 2021, 10, 17, 6, 0, 10.23, 6, 15.4, 123, 40, 254, 10, 002B48980FFEBE7FF1B40AFF07BA90CC46B53FFA
2021-10-17 05:00:00, 48.485600, -64.152200, 0, 2021, 10, 17, 5, 0, 10.15, 5, 15.4, 63, 28, 254, 8, 002B48940FFEBD7FF17408FF03FA90CC46B53FF7
2021-10-17 04:00:00, 48.485600, -64.152200, 0, 2021, 10, 17, 4, 0, 10.02, 3, 15.4, 0, 44, 54, 7, 002B48900FFEBBDFF0F407FF000A90CC46B539BB
2021-10-17 03:00:00, 48.485600, -64.152400, 0, 2021, 10, 17, 3, 0, 10.00, 3, 15.4, 0, 44, 54, 9, 002B488C0FFEBB9FF0F409FF000A90CC46B531BB
2021-10-17 02:00:00, 48.485600, -64.152400, 0, 2021, 10, 17, 2, 0, 10.03, 3, 15.4, 0, 44, 86, 7, 002B48880FFEBBFFF0F407FF000A90CC46B532BB
2021-10-17 01:00:00, 48.485600, -64.152400, 0, 2021, 10, 17, 1, 0, 9.99, 3, 15.4, 0, 44, 84, 6, 002B48840FFEBB7FF0F406FF000A90CC46B532AB
2021-10-17 00:00:00, 48.485600, -64.152400, 0, 2021, 10, 17, 0, 0, 10.03, 2, 15.4, 0, 44, 46, 7, 002B48800FFEBBFFF0B407FF000A90CC46B5317B
2021-10-16 23:00:00, 48.485600, -64.152200, 0, 2021, 10, 16, 23, 0, 10.12, 2, 15.4, 0, 44, 54, 7, 002B485C0FFEBD1FF0B407FF000A90CC46B539BB
2021-10-16 22:00:00, 48.485600, -64.152200, 0, 2021, 10, 16, 22, 0, 10.10, 1, 15.4, 0, 48, 24, 11, 002B48580FFEBCDFF0740BFF000A90CC46B538CC
2021-10-16 21:00:00, 48.485600, -64.152200, 0, 2021, 10, 16, 21, 0, 10.17, 2, 15.4, 0, 48, 24, 7, 002B48540FFEBDBFF0B407FF000A90CC46B538CC
2021-10-16 20:00:00, 48.485600, -64.152200, 0, 2021, 10, 16, 20, 0, 10.23, 1, 15.4, 0, 48, 22, 17, 002B48500FFEBE7FF07411FF000A90CC46B538BC
2021-10-16 19:00:00, 48.485600, -64.152200, 0, 2021, 10, 16, 19, 0, 10.04, 2, 15.4, 0, 48, 22, 18, 002B484C0FFEBC1FF0B412FF000A90CC46B538BC
2021-10-16 18:00:00, 48.485600, -64.152200, 0, 2021, 10, 16, 18, 0, 9.95, 1, 15.4, 0, 44, 22, 8, 002B48480FFEBAFFF07408FF000A90CC46B538BB
2021-10-16 17:00:00, 48.485600, -64.152200, 0, 2021, 10, 16, 17, 0, 9.86, 1, 15.4, 0, 44, 24, 9, 002B48440FFEB9DFF07409FF000A90CC46B538CB
2021-10-16 16:00:00, 48.485600, -64.152400, 0, 2021, 10, 16, 16, 0, 9.75, 1, 15.4, 0, 44, 24, 10, 002B48400FFEB87FF0740AFF000A90CC46B530CB
2021-10-16 15:00:00, 48.485600, -64.152400, 0, 2021, 10, 16, 15, 0, 9.70, 2, 15.4, 0, 44, 24, 6, 002B483C0FFEB7DFF0B406FF000A90CC46B530CB
2021-10-16 14:00:00, 48.485600, -64.152400, 0, 2021, 10, 16, 14, 0, 9.79, 2, 15.4, 0, 44, 22, 11, 002B48380FFEB8FFF0B40BFF000A90CC46B530BB
2021-10-16 13:00:00, 48.485600, -64.152400, 0, 2021, 10, 16, 13, 0, 9.72, 2, 15.4, 0, 44, 24, 10, 002B48340FFEB81FF0B40AFF000A90CC46B530CB
2021-10-16 12:00:00, 48.485600, -64.152400, 0, 2021, 10, 16, 12, 0, 9.69, 2, 15.4, 0, 44, 24, 7, 002B48300FFEB7BFF0B407FF000A90CC46B530CB
2021-10-16 11:00:00, 48.485600, -64.152200, 0, 2021, 10, 16, 11, 0, 9.55, 1, 15.4, 0, 44, 24, 7, 002B482C0FFEB5FFF07407FF000A90CC46B538CB
2021-10-16 10:00:00, 48.485600, -64.152200, 0, 2021, 10, 16, 10, 0, 9.57, 2, 15.4, 0, 44, 22, 9, 002B48280FFEB63FF0B409FF000A90CC46B538BB
2021-10-16 09:00:00, 48.485600, -64.152200, 0, 2021, 10, 16, 9, 0, 9.64, 2, 15.4, 0, 44, 24, 8, 002B48240FFEB71FF0B408FF000A90CC46B538CB
2021-10-16 08:00:00, 48.485600, -64.152200, 0, 2021, 10, 16, 8, 0, 9.69, 2, 15.4, 0, 44, 24, 7, 002B48200FFEB7BFF0B407FF000A90CC46B538CB
2021-10-16 07:00:00, 48.485600, -64.152200, 0, 2021, 10, 16, 7, 0, 9.76, 2, 15.4, 0, 44, 166, 8, 002B481C0FFEB89FF0B408FF000A90CC46B53D3B
2021-10-16 06:00:00, 48.485600, -64.152200, 0, 2021, 10, 16, 6, 0, 9.78, 2, 15.4, 0, 44, 22, 7, 002B48180FFEB8DFF0B407FF000A90CC46B538BB
2021-10-16 05:00:00, 48.485600, -64.152200, 0, 2021, 10, 16, 5, 0, 9.78, 1, 15.4, 0, 44, 24, 9, 002B48140FFEB8DFF07409FF000A90CC46B538CB
2021-10-16 04:00:00, 48.485600, -64.152200, 0, 2021, 10, 16, 4, 0, 9.76, 2, 15.4, 0, 44, 24, 17, 002B48100FFEB89FF0B411FF000A90CC46B538CB
2021-10-16 03:00:00, 48.485600, -64.152400, 0, 2021, 10, 16, 3, 0, 9.75, 2, 15.4, 0, 48, 24, 7, 002B480C0FFEB87FF0B407FF000A90CC46B530CC
2021-10-16 02:00:00, 48.485600, -64.152400, 0, 2021, 10, 16, 2, 0, 9.75, 2, 15.4, 0, 44, 24, 11, 002B48080FFEB87FF0B40BFF000A90CC46B530CB
2021-10-16 01:00:00, 48.485600, -64.152400, 0, 2021, 10, 16, 1, 0, 9.83, 2, 15.4, 0, 44, 84, 10, 002B48040FFEB97FF0B40AFF000A90CC46B532AB
2021-10-16 00:00:00, 48.485600, -64.152200, 0, 2021, 10, 16, 0, 0, 9.85, 1, 15.4, 0, 44, 24, 10, 002B48000FFEB9BFF0740AFF000A90CC46B538CB
2021-10-15 23:00:00, 48.485600, -64.152400, 0, 2021, 10, 15, 23, 0, 9.94, 1, 15.4, 0, 44, 24, 7, 002B47DC0FFEBADFF07407FF000A90CC46B530CB
2021-10-15 22:00:00, 48.485600, -64.152200, 0, 2021, 10, 15, 22, 0, 9.94, 1, 15.4, 0, 44, 34, 7, 002B47D80FFEBADFF07407FF000A90CC46B5391B
2021-10-15 21:00:00, 48.485600, -64.152200, 0, 2021, 10, 15, 21, 0, 9.98, 1, 15.4, 0, 48, 24, 2, 002B47D40FFEBB5FF07402FF000A90CC46B538CC
2021-10-15 20:00:00, 48.485600, -64.152400, 0, 2021, 10, 15, 20, 0, 10.05, 1, 15.4, 0, 48, 22, 11, 002B47D00FFEBC3FF0740BFF000A90CC46B530BC
2021-10-15 19:00:00, 48.485600, -64.152400, 0, 2021, 10, 15, 19, 0, 10.36, 1, 15.4, 0, 48, 24, 10, 002B47CC0FFEC01FF0740AFF000A90CC46B530CC
2021-10-15 18:00:00, 48.485600, -64.152400, 0, 2021, 10, 15, 18, 0, 9.78, 1, 15.4, 0, 44, 40, 8, 002B47C80FFEB8DFF07408FF000A90CC46B5314B
2021-10-15 17:00:00, 48.485600, -64.152400, 0, 2021, 10, 15, 17, 0, 9.77, 1, 15.4, 0, 44, 24, 6, 002B47C40FFEB8BFF07406FF000A90CC46B530CB
2021-10-15 16:00:00, 48.485600, -64.152400, 0, 2021, 10, 15, 16, 0, 9.85, 2, 15.4, 0, 48, 24, 11, 002B47C00FFEB9BFF0B40BFF000A90CC46B530CC
2021-10-15 15:00:00, 48.485600, -64.152400, 0, 2021, 10, 15, 15, 0, 9.73, 2, 15.4, 0, 44, 24, 9, 002B47BC0FFEB83FF0B409FF000A90CC46B530CB
2021-10-15 14:00:00, 48.485600, -64.152400, 0, 2021, 10, 15, 14, 0, 9.54, 2, 15.4, 0, 44, 72, 7, 002B47B80FFEB5DFF0B407FF000A90CC46B5324B
2021-10-15 13:00:00, 48.485600, -64.152400, 0, 2021, 10, 15, 13, 0, 9.45, 2, 15.4, 0, 44, 24, 7, 002B47B40FFEB4BFF0B407FF000A90CC46B530CB
2021-10-15 12:00:00, 48.485600, -64.152400, 0, 2021, 10, 15, 12, 0, 9.39, 2, 15.4, 0, 44, 24, 8, 002B47B00FFEB3FFF0B408FF000A90CC46B530CB
2021-10-15 11:00:00, 48.485600, -64.152400, 0, 2021, 10, 15, 11, 0, 9.40, 1, 15.4, 0, 44, 24, 9, 002B47AC0FFEB41FF07409FF000A90CC46B530CB
2021-10-15 10:00:00, 48.485600, -64.152400, 0, 2021, 10, 15, 10, 0, 9.39, 1, 15.4, 0, 44, 24, 10, 002B47A80FFEB3FFF0740AFF000A90CC46B530CB
2021-10-15 09:00:00, 48.485600, -64.152400, 0, 2021, 10, 15, 9, 0, 9.41, 1, 15.4, 0, 44, 34, 7, 002B47A40FFEB43FF07407FF000A90CC46B5311B
2021-10-15 08:00:00, 48.485600, -64.152200, 0, 2021, 10, 15, 8, 0, 9.36, 1, 15.4, 0, 44, 24, 6, 002B47A00FFEB39FF07406FF000A90CC46B538CB
2021-10-15 07:00:00, 48.485600, -64.152200, 0, 2021, 10, 15, 7, 0, 9.54, 1, 15.4, 0, 44, 24, 7, 002B479C0FFEB5DFF07407FF000A90CC46B538CB
2021-10-15 06:00:00, 48.485600, -64.152200, 0, 2021, 10, 15, 6, 0, 9.63, 1, 15.4, 0, 44, 22, 7, 002B47980FFEB6FFF07407FF000A90CC46B538BB
2021-10-15 05:00:00, 48.485600, -64.152400, 0, 2021, 10, 15, 5, 0, 9.53, 1, 15.4, 0, 44, 24, 8, 002B47940FFEB5BFF07408FF000A90CC46B530CB
2021-10-15 04:00:00, 48.485600, -64.152400, 0, 2021, 10, 15, 4, 0, 9.88, 1, 15.4, 0, 44, 24, 9, 002B47900FFEBA1FF07409FF000A90CC46B530CB
2021-10-15 03:00:00, 48.485600, -64.152400, 0, 2021, 10, 15, 3, 0, 10.10, 1, 15.4, 0, 44, 24, 6, 002B478C0FFEBCDFF07406FF000A90CC46B530CB
2021-10-15 02:00:00, 48.485600, -64.152400, 0, 2021, 10, 15, 2, 0, 10.67, 1, 15.4, 0, 44, 24, 7, 002B47880FFEC3FFF07407FF000A90CC46B530CB
2021-10-15 01:00:00, 48.485600, -64.152400, 0, 2021, 10, 15, 1, 0, 10.88, 2, 15.4, 0, 44, 24, 9, 002B47840FFEC69FF0B409FF000A90CC46B530CB
2021-10-15 00:00:00, 48.485600, -64.152400, 0, 2021, 10, 15, 0, 0, 11.01, 1, 15.4, 0, 44, 24, 7, 002B47800FFEC83FF07407FF000A90CC46B530CB
2021-10-14 23:00:00, 48.485600, -64.152400, 0, 2021, 10, 14, 23, 0, 11.16, 1, 15.4, 0, 44, 22, 7, 002B475C0FFECA1FF07407FF000A90CC46B530BB
2021-10-14 22:00:00, 48.485600, -64.152400, 0, 2021, 10, 14, 22, 0, 11.64, 2, 15.4, 0, 44, 24, 9, 002B47580FFED01FF0B409FF000A90CC46B530CB
2021-10-14 21:00:00, 48.485600, -64.152200, 0, 2021, 10, 14, 21, 0, 10.57, 1, 15.4, 0, 48, 34, 7, 002B47540FFEC2BFF07407FF000A90CC46B5391C
2021-10-14 20:00:00, 48.485600, -64.152400, 0, 2021, 10, 14, 20, 0, 10.61, 1, 15.4, 0, 48, 24, 10, 002B47500FFEC33FF0740AFF000A90CC46B530CC
2021-10-14 19:00:00, 48.485600, -64.152400, 0, 2021, 10, 14, 19, 0, 10.67, 2, 15.4, 0, 44, 24, 10, 002B474C0FFEC3FFF0B40AFF000A90CC46B530CB
2021-10-14 18:00:00, 48.485600, -64.152400, 0, 2021, 10, 14, 18, 0, 10.46, 1, 15.4, 0, 44, 24, 9, 002B47480FFEC15FF07409FF000A90CC46B530CB
2021-10-14 17:00:00, 48.485600, -64.152200, 0, 2021, 10, 14, 17, 0, 10.43, 2, 15.4, 0, 44, 24, 10, 002B47440FFEC0FFF0B40AFF000A90CC46B538CB
2021-10-14 16:00:00, 48.485600, -64.152200, 0, 2021, 10, 14, 16, 0, 10.50, 2, 15.4, 0, 44, 34, 8, 002B47400FFEC1DFF0B408FF000A90CC46B5391B
2021-10-14 15:00:00, 48.485600, -64.152200, 0, 2021, 10, 14, 15, 0, 10.49, 2, 15.4, 0, 44, 24, 6, 002B473C0FFEC1BFF0B406FF000A90CC46B538CB
2021-10-14 14:00:00, 48.485600, -64.152200, 0, 2021, 10, 14, 14, 0, 10.51, 2, 15.4, 0, 44, 40, 10, 002B47380FFEC1FFF0B40AFF000A90CC46B5394B
2021-10-14 13:00:00, 48.485600, -64.152200, 0, 2021, 10, 14, 13, 0, 10.46, 2, 15.4, 0, 44, 42, 11, 002B47340FFEC15FF0B40BFF000A90CC46B5395B
2021-10-14 12:00:00, 48.485600, -64.152200, 0, 2021, 10, 14, 12, 0, 10.35, 1, 15.4, 0, 44, 24, 9, 002B47300FFEBFFFF07409FF000A90CC46B538CB
2021-10-14 11:00:00, 48.485600, -64.152400, 0, 2021, 10, 14, 11, 0, 10.32, 1, 15.4, 0, 44, 24, 10, 002B472C0FFEBF9FF0740AFF000A90CC46B530CB
2021-10-14 10:00:00, 48.485600, -64.152400, 0, 2021, 10, 14, 10, 0, 10.32, 2, 15.4, 0, 44, 24, 8, 002B47280FFEBF9FF0B408FF000A90CC46B530CB
2021-10-14 09:00:00, 48.485600, -64.152400, 0, 2021, 10, 14, 9, 0, 10.49, 2, 15.4, 0, 44, 28, 7, 002B47240FFEC1BFF0B407FF000A90CC46B530EB
2021-10-14 08:00:00, 48.485600, -64.152400, 0, 2021, 10, 14, 8, 0, 10.59, 1, 15.4, 0, 44, 24, 10, 002B47200FFEC2FFF0740AFF000A90CC46B530CB
2021-10-14 07:00:00, 48.485600, -64.152200, 0, 2021, 10, 14, 7, 0, 10.64, 2, 15.4, 0, 44, 24, 13, 002B471C0FFEC39FF0B40DFF000A90CC46B538CB
2021-10-14 06:00:00, 48.485600, -64.152200, 0, 2021, 10, 14, 6, 0, 10.69, 2, 15.4, 0, 44, 24, 10, 002B47180FFEC43FF0B40AFF000A90CC46B538CB
2021-10-14 05:00:00, 48.485600, -64.152200, 0, 2021, 10, 14, 5, 0, 10.55, 2, 15.4, 0, 44, 30, 7, 002B47140FFEC27FF0B407FF000A90CC46B538FB
2021-10-14 04:00:00, 48.485600, -64.152200, 0, 2021, 10, 14, 4, 0, 10.71, 2, 15.4, 0, 44, 114, 7, 002B47100FFEC47FF0B407FF000A90CC46B53B9B
2021-10-14 03:00:00, 48.485600, -64.152200, 0, 2021, 10, 14, 3, 0, 10.73, 2, 15.4, 0, 40, 56, 7, 002B470C0FFEC4BFF0B407FF000A90CC46B539CA
2021-10-14 02:00:00, 48.485600, -64.152200, 0, 2021, 10, 14, 2, 0, 10.65, 2, 15.4, 0, 44, 24, 13, 002B47080FFEC3BFF0B40DFF000A90CC46B538CB
2021-10-14 01:00:00, 48.485600, -64.152200, 0, 2021, 10, 14, 1, 0, 10.52, 2, 15.4, 0, 44, 24, 9, 002B47040FFEC21FF0B409FF000A90CC46B538CB
2021-10-14 00:00:00, 48.485600, -64.152200, 0, 2021, 10, 14, 0, 0, 10.82, 2, 15.4, 0, 44, 24, 8, 002B47000FFEC5DFF0B408FF000A90CC46B538CB
2021-10-13 23:00:00, 48.485600, -64.152200, 0, 2021, 10, 13, 23, 0, 10.93, 2, 15.4, 0, 44, 24, 8, 002B46DC0FFEC73FF0B408FF000A90CC46B538CB
2021-10-13 22:00:00, 48.485600, -64.152400, 0, 2021, 10, 13, 22, 0, 11.08, 2, 15.4, 0, 48, 24, 11, 002B46D80FFEC91FF0B40BFF000A90CC46B530CC
2021-10-13 21:00:00, 48.485600, -64.152400, 0, 2021, 10, 13, 21, 0, 10.93, 2, 15.4, 0, 48, 54, 8, 002B46D40FFEC73FF0B408FF000A90CC46B531BC
2021-10-13 20:00:00, 48.485600, -64.152400, 0, 2021, 10, 13, 20, 0, 11.15, 2, 15.4, 0, 44, 84, 9, 002B46D00FFEC9FFF0B409FF000A90CC46B532AB
2021-10-13 19:00:00, 48.485600, -64.152200, 0, 2021, 10, 13, 19, 0, 11.33, 1, 15.4, 0, 48, 24, 7, 002B46CC0FFECC3FF07407FF000A90CC46B538CC
2021-10-13 18:00:00, 48.485600, -64.152200, 0, 2021, 10, 13, 18, 0, 11.34, 2, 15.4, 0, 48, 24, 9, 002B46C80FFECC5FF0B409FF000A90CC46B538CC
2021-10-13 17:00:00, 48.485600, -64.152200, 0, 2021, 10, 13, 17, 0, 11.32, 1, 15.4, 0, 44, 24, 8, 002B46C40FFECC1FF07408FF000A90CC46B538CB
2021-10-13 16:00:00, 48.485600, -64.152400, 0, 2021, 10, 13, 16, 0, 11.32, 2, 15.4, 0, 44, 28, 11, 002B46C00FFECC1FF0B40BFF000A90CC46B530EB
2021-10-13 15:00:00, 48.485600, -64.152400, 0, 2021, 10, 13, 15, 0, 11.38, 2, 15.4, 0, 44, 24, 9, 002B46BC0FFECCDFF0B409FF000A90CC46B530CB
2021-10-13 14:00:00, 48.485600, -64.152400, 0, 2021, 10, 13, 14, 0, 11.28, 2, 15.4, 0, 44, 30, 11, 002B46B80FFECB9FF0B40BFF000A90CC46B530FB
2021-10-13 13:00:00, 48.485600, -64.152400, 0, 2021, 10, 13, 13, 0, 11.20, 2, 15.4, 0, 44, 88, 13, 002B46B40FFECA9FF0B40DFF000A90CC46B532CB
2021-10-13 12:00:00, 48.485600, -64.152400, 0, 2021, 10, 13, 12, 0, 11.31, 3, 15.4, 0, 40, 86, 7, 002B46B00FFECBFFF0F407FF000A90CC46B532BA
2021-10-13 11:00:00, 48.485600, -64.152200, 0, 2021, 10, 13, 11, 0, 10.72, 2, 15.4, 0, 44, 24, 11, 002B46AC0FFEC49FF0B40BFF000A90CC46B538CB
2021-10-13 10:00:00, 48.485600, -64.152400, 0, 2021, 10, 13, 10, 0, 10.64, 2, 15.4, 0, 44, 48, 9, 002B46A80FFEC39FF0B409FF000A90CC46B5318B
2021-10-13 09:00:00, 48.485600, -64.152400, 0, 2021, 10, 13, 9, 0, 10.69, 1, 15.4, 0, 44, 24, 22, 002B46A40FFEC43FF07416FF000A90CC46B530CB
2021-10-13 08:00:00, 48.485600, -64.152400, 0, 2021, 10, 13, 8, 0, 10.91, 1, 15.4, 0, 44, 24, 7, 002B46A00FFEC6FFF07407FF000A90CC46B530CB
2021-10-13 07:00:00, 48.485600, -64.152400, 0, 2021, 10, 13, 7, 0, 10.89, 1, 15.4, 0, 44, 34, 9, 002B469C0FFEC6BFF07409FF000A90CC46B5311B
2021-10-13 06:00:00, 48.485600, -64.152400, 0, 2021, 10, 13, 6, 0, 10.86, 1, 15.4, 0, 44, 24, 6, 002B46980FFEC65FF07406FF000A90CC46B530CB
2021-10-13 05:00:00, 48.485600, -64.152400, 0, 2021, 10, 13, 5, 0, 10.87, 1, 15.4, 0, 44, 24, 7, 002B46940FFEC67FF07407FF000A90CC46B530CB
2021-10-13 04:00:00, 48.485600, -64.152200, 0, 2021, 10, 13, 4, 0, 11.05, 1, 15.4, 0, 44, 24, 12, 002B46900FFEC8BFF0740CFF000A90CC46B538CB
2021-10-13 03:00:00, 48.485600, -64.152200, 0, 2021, 10, 13, 3, 0, 11.06, 1, 15.4, 0, 48, 24, 8, 002B468C0FFEC8DFF07408FF000A90CC46B538CC
2021-10-13 02:00:00, 48.485600, -64.152200, 0, 2021, 10, 13, 2, 0, 10.95, 1, 15.4, 0, 44, 24, 10, 002B46880FFEC77FF0740AFF000A90CC46B538CB
2021-10-13 01:00:00, 48.485600, -64.152400, 0, 2021, 10, 13, 1, 0, 10.97, 1, 15.4, 0, 44, 24, 7, 002B46840FFEC7BFF07407FF000A90CC46B530CB
2021-10-13 00:00:00, 48.485600, -64.152400, 0, 2021, 10, 13, 0, 0, 11.04, 2, 15.4, 0, 44, 24, 7, 002B46800FFEC89FF0B407FF000A90CC46B530CB
2021-10-12 23:00:00, 48.485600, -64.152200, 0, 2021, 10, 12, 23, 0, 11.43, 2, 15.4, 63, 0, 254, 1, 002B465C0FFECD7FF0B401FF03FA90CC46B53FF0
2021-10-12 22:00:00, 48.485600, -64.152200, 0, 2021, 10, 12, 22, 0, 10.96, 1, 15.4, 0, 44, 24, 17, 002B46580FFEC79FF07411FF000A90CC46B538CB
2021-10-12 21:00:00, 48.485600, -64.152400, 0, 2021, 10, 12, 21, 0, 11.00, 1, 15.4, 63, 44, 254, 7, 002B46540FFEC81FF07407FF03FA90CC46B537FB
2021-10-12 20:00:00, 48.485600, -64.152400, 0, 2021, 10, 12, 20, 0, 11.41, 1, 15.4, 0, 48, 24, 10, 002B46500FFECD3FF0740AFF000A90CC46B530CC
2021-10-12 19:00:00, 48.485600, -64.152400, 0, 2021, 10, 12, 19, 0, 11.62, 1, 15.4, 0, 44, 24, 10, 002B464C0FFECFDFF0740AFF000A90CC46B530CB
2021-10-12 18:00:00, 48.485600, -64.152400, 0, 2021, 10, 12, 18, 0, 11.50, 1, 15.4, 0, 44, 22, 7, 002B46480FFECE5FF07407FF000A90CC46B530BB
2021-10-12 17:00:00, 48.485600, -64.152400, 0, 2021, 10, 12, 17, 0, 11.35, 1, 15.4, 0, 44, 24, 6, 002B46440FFECC7FF07406FF000A90CC46B530CB
2021-10-12 16:00:00, 48.485600, -64.152200, 0, 2021, 10, 12, 16, 0, 11.45, 1, 15.4, 0, 44, 24, 9, 002B46400FFECDBFF07409FF000A90CC46B538CB
2021-10-12 15:00:00, 48.485600, -64.152400, 0, 2021, 10, 12, 15, 0, 11.26, 1, 15.4, 0, 44, 22, 6, 002B463C0FFECB5FF07406FF000A90CC46B530BB
2021-10-12 14:00:00, 48.485600, -64.152400, 0, 2021, 10, 12, 14, 0, 11.38, 1, 15.4, 0, 44, 24, 7, 002B46380FFECCDFF07407FF000A90CC46B530CB
2021-10-12 13:00:00, 48.485600, -64.152400, 0, 2021, 10, 12, 13, 0, 11.24, 1, 15.4, 0, 44, 24, 7, 002B46340FFECB1FF07407FF000A90CC46B530CB
2021-10-12 12:00:00, 48.485600, -64.152400, 0, 2021, 10, 12, 12, 0, 11.29, 1, 15.4, 0, 44, 24, 7, 002B46300FFECBBFF07407FF000A90CC46B530CB
2021-10-12 11:00:00, 48.485600, -64.152400, 0, 2021, 10, 12, 11, 0, 11.42, 1, 15.4, 0, 44, 24, 7, 002B462C0FFECD5FF07407FF000A90CC46B530CB
2021-10-12 10:00:00, 48.485600, -64.152400, 0, 2021, 10, 12, 10, 0, 10.59, 1, 15.4, 0, 44, 34, 8, 002B46280FFEC2FFF07408FF000A90CC46B5311B
2021-10-12 09:00:00, 48.485600, -64.152400, 0, 2021, 10, 12, 9, 0, 10.75, 2, 15.4, 0, 44, 24, 7, 002B46240FFEC4FFF0B407FF000A90CC46B530CB
2021-10-12 08:00:00, 48.485600, -64.152400, 0, 2021, 10, 12, 8, 0, 10.82, 1, 15.4, 0, 44, 24, 6, 002B46200FFEC5DFF07406FF000A90CC46B530CB
2021-10-12 07:00:00, 48.485600, -64.152400, 0, 2021, 10, 12, 7, 0, 11.37, 1, 15.4, 0, 44, 22, 10, 002B461C0FFECCBFF0740AFF000A90CC46B530BB
2021-10-12 06:00:00, 48.485600, -64.152200, 0, 2021, 10, 12, 6, 0, 11.57, 1, 15.4, 0, 44, 22, 8, 002B46180FFECF3FF07408FF000A90CC46B538BB
2021-10-12 05:00:00, 48.485600, -64.152200, 0, 2021, 10, 12, 5, 0, 11.25, 1, 15.4, 0, 44, 24, 13, 002B46140FFECB3FF0740DFF000A90CC46B538CB
2021-10-12 04:00:00, 48.485600, -64.152200, 0, 2021, 10, 12, 4, 0, 10.71, 1, 15.4, 0, 44, 24, 7, 002B46100FFEC47FF07407FF000A90CC46B538CB
2021-10-12 03:00:00, 48.485600, -64.152200, 0, 2021, 10, 12, 3, 0, 10.76, 1, 15.4, 0, 48, 24, 7, 002B460C0FFEC51FF07407FF000A90CC46B538CC
