Data Date (UTC), LATITUDE, LONGITUDE, YEAR, DAY, HOUR, MIN, GPS_YEAR, GPS_DAY, GPS_HOUR, GPS_MIN, SST, SBDTIME, VBAT, TTFF, FOM, MAXDB, AT, Report Body
2021-11-04 16:24:00, 46.568688, -61.032072, 2021, 308, 16, 24, 2021, 308, 16, 24, 10.3, 0, 14.76, 116, 3, 41, -33.6, 56690625B566906307650A8DDA3AE900C25200
2021-11-04 16:21:00, 46.568688, -61.032072, 2021, 308, 16, 21, 2021, 308, 16, 21, 10.9, 0, 14.76, 40, 3, 41, -33.5, 566905661566905707650A8DDA14E900C25280
2021-11-04 16:13:00, 46.568688, -61.032072, 2021, 308, 16, 13, 2021, 308, 16, 13, 10.0, 0, 14.76, 32, 3, 41, -33.5, 566903658566903707650A8DDA10E900C25280
2021-11-04 16:00:00, 46.568688, -61.032072, 2021, 308, 16, 0, 2021, 308, 16, 0, 9.1, 11, 14.92, 42, 3, 41, -33.5, 56690024F566900307650A8DDA15E90BC65280
2021-11-02 13:00:00, 46.568774, -61.032072, 2021, 306, 13, 0, 2021, 306, 13, 0, 9.2, 9, 14.92, 30, 3, 43, -33.5, 5664D02505664D0307652A8DDA0FEB09C65280
2021-11-02 12:55:00, 46.568774, -61.032072, 2021, 306, 12, 55, 2021, 306, 12, 55, 9.1, 7, 14.84, 40, 3, 43, -33.5, 5664CDE4F5664CDF07652A8DDA14EB07C45280
2021-11-02 12:54:00, 46.568774, -61.032072, 2021, 306, 12, 54, 2021, 306, 12, 54, 9.1, 0, 14.68, 26, 3, 42, -33.5, 5664CDA4F5664CDB07652A8DDA0DEA00C05280
2021-11-02 12:51:00, 46.568774, -61.032072, 2021, 306, 12, 51, 2021, 306, 12, 51, 9.1, 0, 14.76, 38, 3, 42, -33.5, 5664CCE4F5664CCF07652A8DDA13EA00C25280
2021-11-02 12:00:00, 46.568688, -61.032072, 2021, 306, 12, 0, 2021, 306, 12, 0, 8.8, 7, 14.92, 32, 3, 38, -33.5, 5664C024C5664C0307650A8DDA10E607C65280
2021-11-02 10:59:00, 46.568688, -61.031986, 2021, 306, 10, 59, 2021, 306, 10, 59, 8.7, 0, 14.68, 40, 3, 42, -33.5, 5664AEE4B5664AEF07650A8DDA94EA00C05280
