Data Date (UTC), LATITUDE, LONGITUDE, YEAR, DAY, HOUR, MIN, GPS_YEAR, GPS_DAY, GPS_HOUR, GPS_MIN, SST, SBDTIME, VBAT, TTFF, FOM, MAXDB, AT, Report Body
2022-01-08 11:00:00, 41.859672, -59.548658, 2022, 8, 11, 0, 2022, 8, 0, 3, 11.9, 6, 14.36, 254, 3, 42, -33.6, 5810B026B581000EECA88AAF8AFFEA06B85200
2022-01-08 10:00:00, 41.859672, -59.548658, 2022, 8, 10, 0, 2022, 8, 0, 3, 11.5, 7, 14.36, 254, 3, 45, -33.6, 5810A0267581000EECA88AAF8AFFED07B85200
2022-01-08 09:00:00, 41.859672, -59.548658, 2022, 8, 9, 0, 2022, 8, 0, 3, 12.1, 7, 14.36, 254, 3, 42, -33.6, 58109026D581000EECA88AAF8AFFEA07B85200
2022-01-08 08:00:00, 41.859672, -59.548658, 2022, 8, 8, 0, 2022, 8, 0, 3, 12.4, 11, 14.36, 254, 3, 41, -33.6, 581080270581000EECA88AAF8AFFE90BB85200
2022-01-08 07:00:00, 41.859672, -59.548658, 2022, 8, 7, 0, 2022, 8, 0, 3, 12.5, 8, 14.36, 254, 3, 43, -33.6, 581070271581000EECA88AAF8AFFEB08B85200
2022-01-08 06:00:00, 41.859672, -59.548658, 2022, 8, 6, 0, 2022, 8, 0, 3, 12.6, 8, 14.36, 254, 3, 45, -33.6, 581060272581000EECA88AAF8AFFED08B85200
2022-01-08 05:00:00, 41.859672, -59.548658, 2022, 8, 5, 0, 2022, 8, 0, 3, 12.5, 10, 14.36, 254, 3, 40, -33.6, 581050271581000EECA88AAF8AFFE80AB85200
2022-01-08 04:00:00, 41.859672, -59.548658, 2022, 8, 4, 0, 2022, 8, 0, 3, 12.5, 8, 14.36, 254, 3, 32, -33.6, 581040271581000EECA88AAF8AFFE008B85200
2022-01-08 03:00:00, 41.859672, -59.548658, 2022, 8, 3, 0, 2022, 8, 0, 3, 12.5, 20, 14.36, 254, 3, 43, -33.6, 581030271581000EECA88AAF8AFFEB14B85200
2022-01-08 02:00:00, 41.859672, -59.548658, 2022, 8, 2, 0, 2022, 8, 0, 3, 12.5, 10, 14.44, 254, 3, 11, -33.6, 581020271581000EECA88AAF8AFFCB0ABA5200
2022-01-08 01:00:00, 41.859672, -59.548658, 2022, 8, 1, 0, 2022, 8, 0, 3, 12.4, 10, 14.44, 254, 3, 44, -33.6, 581010270581000EECA88AAF8AFFEC0ABA5200
2022-01-08 00:00:00, 41.859672, -59.548658, 2022, 8, 0, 0, 2022, 8, 0, 3, 12.3, 8, 14.44, 206, 3, 44, -33.6, 58100026F581000EECA88AAF8AE7EC08BA5200
2022-01-07 23:00:00, 41.823294, -59.600516, 2022, 7, 23, 0, 2022, 7, 21, 2, 12.3, 10, 14.44, 254, 3, 43, -33.6, 580F7026F580F50AEC73AAAE5D7FEB0ABA5200
2022-01-07 22:00:00, 41.823294, -59.600516, 2022, 7, 22, 0, 2022, 7, 21, 2, 12.3, 11, 14.44, 254, 3, 45, -33.6, 580F6026F580F50AEC73AAAE5D7FED0BBA5200
2022-01-07 21:00:00, 41.823294, -59.600516, 2022, 7, 21, 0, 2022, 7, 21, 2, 12.3, 7, 14.44, 150, 3, 45, -33.6, 580F5026F580F50AEC73AAAE5D4BED07BA5200
2022-01-07 20:00:00, 41.799128, -59.606450, 2022, 7, 20, 0, 2022, 7, 19, 3, 12.2, 10, 14.44, 254, 3, 44, -33.6, 580F4026E580F30EEC508AAE3AFFEC0ABA5200
2022-01-07 19:00:00, 41.799128, -59.606450, 2022, 7, 19, 0, 2022, 7, 19, 3, 12.2, 6, 14.44, 212, 3, 44, -33.6, 580F3026E580F30EEC508AAE3AEAEC06BA5200
2022-01-07 18:00:00, 41.792506, -59.601376, 2022, 7, 18, 0, 2022, 7, 18, 2, 12.2, 15, 14.44, 148, 3, 45, -33.6, 580F2026E580F20AEC46EAAE584AED0FBA5200
2022-01-07 17:00:00, 41.791560, -59.597334, 2022, 7, 17, 0, 2022, 7, 17, 3, 12.2, 7, 14.44, 224, 3, 43, -33.6, 580F1026E580F10EEC458AAE6FF0EB07BA5200
2022-01-07 16:00:00, 41.793796, -59.595012, 2022, 7, 16, 0, 2022, 7, 16, 3, 12.3, 10, 14.44, 218, 3, 47, -33.6, 580F0026F580F00EEC48CAAE7D6DEF0ABA5200
2022-01-07 15:00:00, 41.799472, -59.595012, 2022, 7, 15, 0, 2022, 7, 14, 3, 12.3, 8, 14.44, 254, 3, 47, -33.6, 580EF026F580EE0EEC510AAE7D7FEF08BA5200
2022-01-07 14:00:00, 41.799472, -59.595012, 2022, 7, 14, 0, 2022, 7, 14, 3, 12.3, 10, 14.44, 172, 3, 46, -33.6, 580EE026F580EE0EEC510AAE7D56EE0ABA5200
2022-01-07 13:00:00, 41.800934, -59.601032, 2022, 7, 13, 0, 2022, 7, 13, 1, 12.4, 7, 14.44, 58, 3, 45, -33.6, 580ED0270580ED06EC532AAE5A1DED07BA5200
2022-01-07 12:00:00, 41.797322, -59.609976, 2022, 7, 12, 0, 2022, 7, 12, 1, 12.1, 7, 14.44, 76, 2, 44, -33.6, 580EC026D580EC06EC4DEAAE2626AC07BA5200
2022-01-07 11:00:00, 41.790012, -59.622962, 2022, 7, 11, 0, 2022, 7, 11, 2, 12.3, 9, 14.44, 132, 2, 44, -33.6, 580EB026F580EB0AEC434AADDAC2AC09BA5200
2022-01-07 10:00:00, 41.781412, -59.638614, 2022, 7, 10, 0, 2022, 7, 10, 1, 12.7, 20, 14.44, 78, 3, 45, -33.6, 580EA0273580EA06EC36CAAD7FA7ED14BA5200
2022-01-07 09:00:00, 41.771780, -59.650998, 2022, 7, 9, 0, 2022, 7, 9, 2, 12.8, 7, 14.44, 144, 2, 45, -33.6, 580E90274580E90AEC28CAAD37C8AD07BA5200
2022-01-07 08:00:00, 41.761718, -59.657792, 2022, 7, 8, 0, 2022, 7, 8, 0, 12.8, 10, 14.44, 48, 3, 44, -33.6, 580E80274580E802EC1A2AAD1018EC0ABA5200
2022-01-07 07:00:00, 41.752172, -59.661834, 2022, 7, 7, 0, 2022, 7, 7, 1, 12.8, 9, 14.44, 102, 3, 44, -33.6, 580E70274580E706EC0C4AACF8B3EC09BA5200
2022-01-07 06:00:00, 41.744346, -59.661490, 2022, 7, 6, 0, 2022, 7, 6, 0, 12.8, 9, 14.44, 42, 2, 45, -33.6, 580E60274580E602EC00EAACFA95AD09BA5200
2022-01-07 05:00:00, 41.739702, -59.658566, 2022, 7, 5, 0, 2022, 7, 5, 1, 12.7, 8, 14.44, 54, 2, 44, -33.6, 580E50273580E506EBFA2AAD0B9BAC08BA5200
2022-01-07 04:00:00, 41.738670, -59.653750, 2022, 7, 4, 0, 2022, 7, 4, 1, 12.7, 8, 14.44, 54, 2, 44, -33.6, 580E40273580E406EBF8AAAD279BAC08BA5200
2022-01-07 03:00:00, 41.739530, -59.648590, 2022, 7, 3, 0, 2022, 7, 3, 3, 12.7, 7, 14.44, 208, 2, 43, -33.6, 580E30273580E30EEBF9EAAD45E8AB07BA5200
2022-01-07 02:00:00, 41.744260, -59.643344, 2022, 7, 2, 0, 2022, 7, 2, 2, 12.6, 6, 14.44, 136, 2, 44, -33.6, 580E20272580E20AEC00CAAD6444AC06BA5200
2022-01-07 01:00:00, 41.751140, -59.640334, 2022, 7, 1, 0, 2022, 7, 1, 2, 12.6, 7, 14.44, 132, 3, 45, -33.6, 580E10272580E10AEC0ACAAD75C2ED07BA5200
2022-01-07 00:00:00, 41.759568, -59.641624, 2022, 7, 0, 0, 2022, 7, 0, 2, 12.5, 7, 14.44, 112, 3, 43, -33.6, 580E00271580E00AEC170AAD6E38EB07BA5200
2022-01-06 23:00:00, 41.780122, -59.664672, 2022, 6, 23, 0, 2022, 6, 22, 2, 12.5, 7, 14.44, 254, 2, 44, -33.6, 580D70271580D60AEC34EAACE87FAC07BA5200
2022-01-06 22:00:00, 41.780122, -59.664672, 2022, 6, 22, 0, 2022, 6, 22, 2, 12.4, 8, 14.44, 114, 2, 45, -33.6, 580D60270580D60AEC34EAACE839AD08BA5200
2022-01-06 21:00:00, 41.788034, -59.684882, 2022, 6, 21, 0, 2022, 6, 21, 3, 12.3, 8, 14.44, 198, 2, 45, -33.6, 580D5026F580D50EEC406AAC72E3AD08BA5200
2022-01-06 20:00:00, 41.794398, -59.709736, 2022, 6, 20, 0, 2022, 6, 20, 2, 12.3, 8, 14.44, 160, 2, 45, -33.6, 580D4026F580D40AEC49AAABE250AD08BA5200
2022-01-06 19:00:00, 41.765502, -59.818010, 2022, 6, 19, 0, 2022, 6, 13, 2, 12.3, 6, 14.44, 254, 3, 45, -33.6, 580D3026F580CD0AEC1FAAA96CFFED06BA5200
2022-01-06 18:00:00, 41.765502, -59.818010, 2022, 6, 18, 0, 2022, 6, 13, 2, 12.2, 10, 14.44, 254, 3, 45, -33.6, 580D2026E580CD0AEC1FAAA96CFFED0ABA5200
2022-01-06 17:00:00, 41.765502, -59.818010, 2022, 6, 17, 0, 2022, 6, 13, 2, 12.2, 8, 14.44, 254, 3, 45, -33.6, 580D1026E580CD0AEC1FAAA96CFFED08BA5200
2022-01-06 16:00:00, 41.765502, -59.818010, 2022, 6, 16, 0, 2022, 6, 13, 2, 12.2, 11, 14.44, 254, 3, 46, -33.6, 580D0026E580CD0AEC1FAAA96CFFEE0BBA5200
2022-01-06 15:00:00, 41.765502, -59.818010, 2022, 6, 15, 0, 2022, 6, 13, 2, 12.3, 11, 14.44, 254, 3, 45, -33.6, 580CF026F580CD0AEC1FAAA96CFFED0BBA5200
2022-01-06 14:00:00, 41.765502, -59.818010, 2022, 6, 14, 0, 2022, 6, 13, 2, 12.4, 20, 14.44, 254, 3, 43, -33.6, 580CE0270580CD0AEC1FAAA96CFFEB14BA5200
2022-01-06 13:00:00, 41.765502, -59.818010, 2022, 6, 13, 0, 2022, 6, 13, 2, 12.4, 7, 14.44, 148, 3, 43, -33.6, 580CD0270580CD0AEC1FAAA96CCAEB07BA5200
2022-01-06 12:00:00, 41.753634, -59.841574, 2022, 6, 12, 0, 2022, 6, 10, 2, 12.5, 10, 14.44, 254, 3, 44, -33.6, 580CC0271580CA0AEC0E6AA8E3FFEC0ABA5200
2022-01-06 11:00:00, 41.753634, -59.841574, 2022, 6, 11, 0, 2022, 6, 10, 2, 12.5, 9, 14.44, 254, 3, 43, -33.6, 580CB0271580CA0AEC0E6AA8E3FFEB09BA5200
2022-01-06 10:00:00, 41.753634, -59.841574, 2022, 6, 10, 0, 2022, 6, 10, 2, 12.6, 7, 14.44, 136, 3, 45, -33.6, 580CA0272580CA0AEC0E6AA8E3C4ED07BA5200
2022-01-06 09:00:00, 41.744346, -59.855420, 2022, 6, 9, 0, 2022, 6, 8, 3, 12.6, 6, 14.44, 254, 3, 44, -33.6, 580C90272580C80EEC00EAA8937FEC06BA5200
2022-01-06 08:00:00, 41.744346, -59.855420, 2022, 6, 8, 0, 2022, 6, 8, 3, 12.5, 9, 14.44, 172, 3, 44, -33.6, 580C80271580C80EEC00EAA89356EC09BA5200
2022-01-06 07:00:00, 41.728264, -59.908740, 2022, 6, 7, 0, 2022, 6, 3, 4, 12.5, 18, 14.44, 254, 3, 44, -33.6, 580C70271580C312EBE98AA75D7FEC12BA5200
