Data Date (UTC), LATITUDE, LONGITUDE, FMTID, YEAR, MONTH, DAY, HOUR, MIN, SST, BP, BPT, RANGE, VBAT, GPSDELAY, SNR, TTFF, SBDTIME, Report Body
2022-02-18 16:00:00, 44.845800, -62.422800, 0, 2022, 2, 18, 16, 0, 2.58, 992.6, -6.8, 0, 15.0, 0, 48, 42, 10, 002C49400B245ECBB0320AFF000A49B547C3715C
2022-02-18 15:00:00, 44.845800, -62.422800, 0, 2022, 2, 18, 15, 0, 2.57, 994.4, -7.1, 1, 15.0, 0, 48, 24, 8, 002C493C0B485EAB807208FF000A49B547C370CC
2022-02-18 14:00:00, 44.845800, -62.422800, 0, 2022, 2, 18, 14, 0, 2.40, 997.1, -6.0, 0, 15.0, 0, 48, 24, 10, 002C49380B7E5C8C30320AFF000A49B547C370CC
2022-02-18 13:00:00, 44.845800, -62.422800, 0, 2022, 2, 18, 13, 0, 2.35, 999.4, -5.4, 0, 15.0, 0, 52, 28, 9, 002C49340BAC5BEC903209FF000A49B547C370ED
2022-02-18 12:00:00, 44.845800, -62.422800, 0, 2022, 2, 18, 12, 0, 2.33, 1001.5, -4.9, 0, 15.0, 0, 48, 22, 7, 002C49300BD65BACE03207FF000A49B547C370BC
2022-02-18 11:00:00, 44.845800, -62.422800, 0, 2022, 2, 18, 11, 0, 2.24, 1003.0, -5.5, 0, 15.0, 0, 48, 24, 11, 002C492C0BF45A8C80320BFF000A49B547C370CC
2022-02-18 10:00:00, 44.845800, -62.422800, 0, 2022, 2, 18, 10, 0, 2.25, 1004.8, -5.5, 0, 15.0, 0, 48, 24, 9, 002C49280C185AAC803209FF000A49B547C370CC
2022-02-18 09:00:00, 44.845800, -62.422800, 0, 2022, 2, 18, 9, 0, 2.24, 1006.4, -5.7, 0, 15.0, 0, 44, 30, 8, 002C49240C385A8C603208FF000A49B547C370FB
2022-02-18 08:00:00, 44.845800, -62.422800, 0, 2022, 2, 18, 8, 0, 2.23, 1008.6, -4.9, 0, 15.0, 0, 48, 28, 9, 002C49200C645A6CE03209FF000A49B547C370EC
2022-02-18 07:00:00, 44.845800, -62.422800, 0, 2022, 2, 18, 7, 0, 2.12, 1010.4, -3.9, 0, 15.0, 0, 48, 24, 6, 002C491C0C88590D803206FF000A49B547C370CC
2022-02-18 06:00:00, 44.845800, -62.422800, 0, 2022, 2, 18, 6, 0, 2.18, 1012.1, -3.7, 0, 15.0, 0, 48, 22, 8, 002C49180CAA59CDA03208FF000A49B547C370BC
2022-02-18 05:00:00, 44.845800, -62.422800, 0, 2022, 2, 18, 5, 0, 2.07, 1013.4, -4.1, 0, 15.0, 0, 48, 24, 6, 002C49140CC4586D603206FF000A49B547C370CC
2022-02-18 04:00:00, 44.845800, -62.422800, 0, 2022, 2, 18, 4, 0, 2.12, 1014.2, -3.4, 0, 15.0, 0, 48, 28, 23, 002C49100CD4590DD03217FF000A49B547C370EC
2022-02-18 03:00:00, 44.845800, -62.422800, 0, 2022, 2, 18, 3, 0, 1.99, 1015.8, -2.1, 0, 15.0, 0, 44, 24, 8, 002C490C0CF4576EA03208FF000A49B547C370CB
2022-02-18 02:00:00, 44.845800, -62.422800, 0, 2022, 2, 18, 2, 0, 2.11, 1017.5, -1.7, 0, 15.0, 0, 48, 22, 10, 002C49080D1658EEE0320AFF000A49B547C370BC
2022-02-18 01:00:00, 44.845800, -62.422800, 0, 2022, 2, 18, 1, 0, 1.99, 1017.6, -1.6, 0, 15.0, 0, 48, 24, 10, 002C49040D18576EF0320AFF000A49B547C370CC
2022-02-18 00:00:00, 44.845800, -62.422800, 0, 2022, 2, 18, 0, 0, 2.04, 1017.9, -2.1, 0, 15.0, 0, 48, 30, 7, 002C49000D1E580EA03207FF000A49B547C370FC
2022-02-17 23:00:00, 44.845800, -62.422800, 0, 2022, 2, 17, 23, 0, 2.11, 1019.2, -2.0, 0, 15.0, 0, 48, 24, 10, 002C48DC0D3858EEB0320AFF000A49B547C370CC
2022-02-17 22:00:00, 44.845800, -62.422800, 0, 2022, 2, 17, 22, 0, 1.98, 1019.2, -2.8, 1, 15.0, 0, 48, 24, 10, 002C48D80D38574E30720AFF000A49B547C370CC
2022-02-17 21:00:00, 44.845800, -62.422800, 0, 2022, 2, 17, 21, 0, 2.02, 1020.0, -2.9, 1, 15.0, 0, 48, 28, 6, 002C48D40D4857CE207206FF000A49B547C370EC
2022-02-17 20:00:00, 44.845800, -62.422800, 0, 2022, 2, 17, 20, 0, 1.93, 1021.3, -2.5, 1, 15.0, 0, 48, 24, 9, 002C48D00D6256AE607209FF000A49B547C370CC
2022-02-17 19:00:00, 44.845800, -62.422800, 0, 2022, 2, 17, 19, 0, 1.81, 1022.0, -3.2, 1, 15.0, 0, 48, 24, 8, 002C48CC0D70552DF07208FF000A49B547C370CC
2022-02-17 18:00:00, 44.845800, -62.422800, 0, 2022, 2, 17, 18, 0, 1.86, 1022.9, -2.8, 2, 15.0, 0, 48, 24, 8, 002C48C80D8255CE30B208FF000A49B547C370CC
2022-02-17 17:00:00, 44.845800, -62.422800, 0, 2022, 2, 17, 17, 0, 1.58, 1023.8, -2.3, 2, 15.0, 0, 48, 30, 9, 002C48C40D94524E80B209FF000A49B547C370FC
2022-02-17 16:00:00, 44.845800, -62.422800, 0, 2022, 2, 17, 16, 0, 1.48, 1025.2, -1.5, 2, 15.0, 0, 48, 28, 10, 002C48C00DB0510F00B20AFF000A49B547C370EC
2022-02-17 15:00:00, 44.845800, -62.422800, 0, 2022, 2, 17, 15, 0, 1.30, 1025.7, -1.3, 1, 15.0, 0, 48, 24, 7, 002C48BC0DBA4ECF207207FF000A49B547C370CC
2022-02-17 14:00:00, 44.845800, -62.422800, 0, 2022, 2, 17, 14, 0, 1.11, 1026.1, -1.5, 1, 15.0, 0, 48, 24, 6, 002C48B80DC24C6F007206FF000A49B547C370CC
2022-02-17 13:00:00, 44.845800, -62.422800, 0, 2022, 2, 17, 13, 0, 1.07, 1026.7, -1.6, 1, 15.0, 0, 52, 24, 11, 002C48B40DCE4BEEF0720BFF000A49B547C370CD
2022-02-17 12:00:00, 44.845800, -62.422800, 0, 2022, 2, 17, 12, 0, 0.98, 1027.1, -2.4, 0, 15.0, 0, 48, 24, 11, 002C48B00DD64ACE70320BFF000A49B547C370CC
2022-02-17 11:00:00, 44.845800, -62.422800, 0, 2022, 2, 17, 11, 0, 1.06, 1027.5, -2.0, 0, 15.0, 0, 44, 24, 8, 002C48AC0DDE4BCEB03208FF000A49B547C370CB
2022-02-17 10:00:00, 44.845800, -62.422800, 0, 2022, 2, 17, 10, 0, 1.10, 1028.3, -2.9, 0, 15.0, 0, 44, 28, 7, 002C48A80DEE4C4E203207FF000A49B547C370EB
2022-02-17 09:00:00, 44.845800, -62.422800, 0, 2022, 2, 17, 9, 0, 1.06, 1029.4, -3.2, 0, 15.0, 0, 40, 52, 7, 002C48A40E044BCDF03207FF000A49B547C371AA
2022-02-17 08:00:00, 44.845800, -62.422800, 0, 2022, 2, 17, 8, 0, 0.96, 1029.6, -3.5, 1, 15.0, 0, 44, 26, 8, 002C48A00E084A8DC07208FF000A49B547C370DB
2022-02-17 07:00:00, 44.845800, -62.422800, 0, 2022, 2, 17, 7, 0, 0.81, 1031.2, -3.2, 0, 15.0, 0, 44, 28, 7, 002C489C0E2848ADF03207FF000A49B547C370EB
2022-02-17 06:00:00, 44.845800, -62.422800, 0, 2022, 2, 17, 6, 0, 0.84, 1032.6, -3.3, 0, 15.0, 0, 44, 24, 6, 002C48980E44490DE03206FF000A49B547C370CB
