Data Date (UTC), LATITUDE, LONGITUDE, YEAR, DAY, HOUR, MIN, GPS_YEAR, GPS_DAY, GPS_HOUR, GPS_MIN, SST, SBDTIME, VBAT, TTFF, FOM, MAXDB, AT, Report Body
2021-12-12 13:50:00, 44.263200, -57.459374, 2021, 346, 13, 50, 2021, 346, 8, 33, 6.7, 9, 12.44, 254, 3, 42, -34.5, 56B4DCA3756B4886FA4E0ADEFDFFEA09884D80
2021-12-12 13:40:00, 44.263200, -57.459374, 2021, 346, 13, 40, 2021, 346, 8, 33, 6.7, 10, 12.52, 254, 3, 44, -34.5, 56B4DA23756B4886FA4E0ADEFDFFEC0A8A4D80
2021-12-12 13:30:00, 44.263200, -57.459374, 2021, 346, 13, 30, 2021, 346, 8, 33, 6.7, 14, 12.44, 254, 3, 44, -34.5, 56B4D7A3756B4886FA4E0ADEFDFFEC0E884D80
2021-12-12 13:20:00, 44.263200, -57.459374, 2021, 346, 13, 20, 2021, 346, 8, 33, 6.7, 9, 12.52, 254, 3, 43, -34.5, 56B4D523756B4886FA4E0ADEFDFFEB098A4D80
2021-12-12 13:10:00, 44.263200, -57.459374, 2021, 346, 13, 10, 2021, 346, 8, 33, 6.7, 11, 12.44, 254, 3, 46, -34.5, 56B4D2A3756B4886FA4E0ADEFDFFEE0B884D80
2021-12-12 13:00:00, 44.263200, -57.459374, 2021, 346, 13, 0, 2021, 346, 8, 33, 6.7, 12, 12.52, 254, 3, 44, -34.5, 56B4D023756B4886FA4E0ADEFDFFEC0C8A4D80
2021-12-12 12:50:00, 44.263200, -57.459374, 2021, 346, 12, 50, 2021, 346, 8, 33, 6.7, 22, 12.52, 254, 3, 44, -34.5, 56B4CCA3756B4886FA4E0ADEFDFFEC168A4D80
2021-12-12 12:40:00, 44.263200, -57.459374, 2021, 346, 12, 40, 2021, 346, 8, 33, 6.7, 12, 12.52, 254, 3, 44, -34.5, 56B4CA23756B4886FA4E0ADEFDFFEC0C8A4D80
2021-12-12 12:30:00, 44.263200, -57.459374, 2021, 346, 12, 30, 2021, 346, 8, 33, 6.7, 8, 12.52, 254, 3, 44, -34.5, 56B4C7A3756B4886FA4E0ADEFDFFEC088A4D80
2021-12-12 12:20:00, 44.263200, -57.459374, 2021, 346, 12, 20, 2021, 346, 8, 33, 6.7, 7, 12.52, 254, 3, 45, -34.5, 56B4C523756B4886FA4E0ADEFDFFED078A4D80
2021-12-12 12:10:00, 44.263200, -57.459374, 2021, 346, 12, 10, 2021, 346, 8, 33, 6.7, 17, 12.52, 254, 3, 44, -34.5, 56B4C2A3756B4886FA4E0ADEFDFFEC118A4D80
2021-12-12 12:00:00, 44.263200, -57.459374, 2021, 346, 12, 0, 2021, 346, 8, 33, 6.7, 10, 12.52, 254, 3, 45, -34.5, 56B4C023756B4886FA4E0ADEFDFFED0A8A4D80
