Data Date (UTC), LATITUDE, LONGITUDE, YEAR, DAY, HOUR, MIN, GPS_YEAR, GPS_DAY, GPS_HOUR, GPS_MIN, SST, SBDTIME, VBAT, TTFF, FOM, MAXDB, AT, Report Body
2022-01-07 05:00:00, 43.294582, -58.671114, 2022, 7, 5, 0, 2021, 356, 23, 0, 10.9, 4, 13.88, 254, 2, 16, -33.8, 580E5026156C9702F4CE2AC378FF9004AC5100
2022-01-07 04:00:00, 43.294582, -58.671114, 2022, 7, 4, 0, 2021, 356, 23, 0, 11.0, 4, 13.88, 254, 2, 14, -33.8, 580E4026256C9702F4CE2AC378FF8E04AC5100
2022-01-06 18:00:00, 43.294582, -58.671114, 2022, 6, 18, 0, 2021, 356, 23, 0, 11.1, 8, 13.88, 254, 2, 34, -33.8, 580D2026356C9702F4CE2AC378FFA208AC5100
2022-01-05 02:00:00, 43.294582, -58.671114, 2022, 5, 2, 0, 2021, 356, 23, 0, 11.0, 25, 13.96, 254, 2, 40, -33.8, 580A2026256C9702F4CE2AC378FFA819AE5100
2022-01-05 01:00:00, 43.294582, -58.671114, 2022, 5, 1, 0, 2021, 356, 23, 0, 11.0, 1, 13.96, 254, 2, 38, -33.8, 580A1026256C9702F4CE2AC378FFA601AE5100
2022-01-04 07:00:00, 43.294582, -58.671114, 2022, 4, 7, 0, 2021, 356, 23, 0, 10.9, 1, 13.96, 254, 2, 35, -33.8, 58087026156C9702F4CE2AC378FFA301AE5100
2022-01-03 21:00:00, 43.294582, -58.671114, 2022, 3, 21, 0, 2021, 356, 23, 0, 11.1, 1, 13.96, 254, 2, 14, -33.8, 58075026356C9702F4CE2AC378FF8E01AE5100
2022-01-03 09:00:00, 43.294582, -58.671114, 2022, 3, 9, 0, 2021, 356, 23, 0, 11.0, 12, 13.96, 254, 2, 0, -33.8, 58069026256C9702F4CE2AC378FF800CAE5100
2022-01-03 08:00:00, 43.294582, -58.671114, 2022, 3, 8, 0, 2021, 356, 23, 0, 11.0, 1, 13.96, 254, 2, 0, -33.7, 58068026256C9702F4CE2AC378FF8001AE5180
2022-01-02 23:00:00, 43.294582, -58.671114, 2022, 2, 23, 0, 2021, 356, 23, 0, 11.0, 16, 13.96, 254, 2, 0, -33.8, 58057026256C9702F4CE2AC378FF8010AE5100
2022-01-02 11:00:00, 43.294582, -58.671114, 2022, 2, 11, 0, 2021, 356, 23, 0, 10.1, 4, 13.96, 254, 2, 0, -33.7, 5804B025956C9702F4CE2AC378FF8004AE5180
