Data Date (UTC), LATITUDE, LONGITUDE, YEAR, DAY, HOUR, MIN, GPS_YEAR, GPS_DAY, GPS_HOUR, GPS_MIN, SST, SBDTIME, VBAT, TTFF, FOM, MAXDB, AT, Report Body
2021-12-18 19:00:00, 46.442440, -56.906824, 2021, 352, 19, 0, 2021, 338, 11, 1, 5.5, 19, 14.20, 254, 3, 0, -34.3, 56C13022B56A4B0706AD8AEB8A7FC013B44E80
2021-12-18 18:00:00, 46.442440, -56.906824, 2021, 352, 18, 0, 2021, 338, 11, 1, 5.5, 10, 14.20, 254, 3, 31, -34.3, 56C12022B56A4B0706AD8AEB8A7FDF0AB44E80
2021-12-18 17:00:00, 46.442440, -56.906824, 2021, 352, 17, 0, 2021, 338, 11, 1, 5.5, 18, 14.20, 254, 3, 41, -34.3, 56C11022B56A4B0706AD8AEB8A7FE912B44E80
2021-12-18 16:00:00, 46.442440, -56.906824, 2021, 352, 16, 0, 2021, 338, 11, 1, 5.5, 2, 14.20, 254, 3, 43, -34.3, 56C10022B56A4B0706AD8AEB8A7FEB02B44E80
2021-12-18 15:00:00, 46.442440, -56.906824, 2021, 352, 15, 0, 2021, 338, 11, 1, 5.4, 12, 14.20, 254, 3, 40, -34.3, 56C0F022A56A4B0706AD8AEB8A7FE80CB44E80
2021-12-18 14:00:00, 46.442440, -56.906824, 2021, 352, 14, 0, 2021, 338, 11, 1, 5.4, 4, 14.20, 254, 3, 39, -34.3, 56C0E022A56A4B0706AD8AEB8A7FE704B44E80
2021-12-18 13:00:00, 46.442440, -56.906824, 2021, 352, 13, 0, 2021, 338, 11, 1, 5.5, 16, 14.20, 254, 3, 37, -34.3, 56C0D022B56A4B0706AD8AEB8A7FE510B44E80
2021-12-18 12:00:00, 46.442440, -56.906824, 2021, 352, 12, 0, 2021, 338, 11, 1, 5.5, 8, 14.20, 254, 3, 36, -34.3, 56C0C022B56A4B0706AD8AEB8A7FE408B44E80
2021-12-18 11:00:00, 46.442440, -56.906824, 2021, 352, 11, 0, 2021, 338, 11, 1, 5.5, 10, 14.20, 254, 3, 42, -34.3, 56C0B022B56A4B0706AD8AEB8A7FEA0AB44E80
2021-12-18 10:00:00, 46.442440, -56.906824, 2021, 352, 10, 0, 2021, 338, 11, 1, 5.5, 13, 14.20, 254, 3, 43, -34.3, 56C0A022B56A4B0706AD8AEB8A7FEB0DB44E80
2021-12-18 09:00:00, 46.442440, -56.906824, 2021, 352, 9, 0, 2021, 338, 11, 1, 5.5, 10, 14.20, 254, 3, 42, -34.3, 56C09022B56A4B0706AD8AEB8A7FEA0AB44E80
2021-12-18 08:00:00, 46.442440, -56.906824, 2021, 352, 8, 0, 2021, 338, 11, 1, 5.5, 8, 14.20, 254, 3, 43, -34.3, 56C08022B56A4B0706AD8AEB8A7FEB08B44E80
2021-12-18 07:00:00, 46.442440, -56.906824, 2021, 352, 7, 0, 2021, 338, 11, 1, 5.5, 22, 14.20, 254, 3, 40, -34.3, 56C07022B56A4B0706AD8AEB8A7FE816B44E80
2021-12-18 06:00:00, 46.442440, -56.906824, 2021, 352, 6, 0, 2021, 338, 11, 1, 5.5, 20, 14.20, 254, 3, 42, -34.3, 56C06022B56A4B0706AD8AEB8A7FEA14B44E80
2021-12-18 05:00:00, 46.442440, -56.906824, 2021, 352, 5, 0, 2021, 338, 11, 1, 5.5, 9, 14.20, 254, 3, 39, -34.3, 56C05022B56A4B0706AD8AEB8A7FE709B44E80
2021-12-18 04:00:00, 46.442440, -56.906824, 2021, 352, 4, 0, 2021, 338, 11, 1, 5.6, 17, 14.20, 254, 3, 43, -34.3, 56C04022C56A4B0706AD8AEB8A7FEB11B44E80
2021-12-18 03:00:00, 46.442440, -56.906824, 2021, 352, 3, 0, 2021, 338, 11, 1, 5.6, 17, 14.20, 254, 3, 34, -34.3, 56C03022C56A4B0706AD8AEB8A7FE211B44E80
2021-12-18 02:00:00, 46.442440, -56.906824, 2021, 352, 2, 0, 2021, 338, 11, 1, 5.6, 8, 14.20, 254, 3, 45, -34.3, 56C02022C56A4B0706AD8AEB8A7FED08B44E80
2021-12-18 01:00:00, 46.442440, -56.906824, 2021, 352, 1, 0, 2021, 338, 11, 1, 5.6, 8, 14.20, 254, 3, 33, -34.3, 56C01022C56A4B0706AD8AEB8A7FE108B44E80
2021-12-18 00:00:00, 46.442440, -56.906824, 2021, 352, 0, 0, 2021, 338, 11, 1, 5.6, 17, 14.20, 254, 3, 37, -34.3, 56C00022C56A4B0706AD8AEB8A7FE511B44E80
2021-12-17 23:00:00, 46.442440, -56.906824, 2021, 351, 23, 0, 2021, 338, 11, 1, 5.6, 4, 14.20, 254, 3, 28, -34.3, 56BF7022C56A4B0706AD8AEB8A7FDC04B44E80
2021-12-17 22:00:00, 46.442440, -56.906824, 2021, 351, 22, 0, 2021, 338, 11, 1, 5.6, 9, 14.20, 254, 3, 44, -34.3, 56BF6022C56A4B0706AD8AEB8A7FEC09B44E80
2021-12-17 21:00:00, 46.442440, -56.906824, 2021, 351, 21, 0, 2021, 338, 11, 1, 5.6, 11, 14.20, 254, 3, 41, -34.3, 56BF5022C56A4B0706AD8AEB8A7FE90BB44E80
2021-12-17 20:00:00, 46.442440, -56.906824, 2021, 351, 20, 0, 2021, 338, 11, 1, 5.6, 18, 14.20, 254, 3, 40, -34.3, 56BF4022C56A4B0706AD8AEB8A7FE812B44E80
2021-12-17 19:00:00, 46.442440, -56.906824, 2021, 351, 19, 0, 2021, 338, 11, 1, 5.6, 22, 14.20, 254, 3, 42, -34.3, 56BF3022C56A4B0706AD8AEB8A7FEA16B44E80
2021-12-17 18:00:00, 46.442440, -56.906824, 2021, 351, 18, 0, 2021, 338, 11, 1, 5.6, 13, 14.20, 254, 3, 38, -34.3, 56BF2022C56A4B0706AD8AEB8A7FE60DB44E80
2021-12-17 17:00:00, 46.442440, -56.906824, 2021, 351, 17, 0, 2021, 338, 11, 1, 5.6, 16, 14.20, 254, 3, 42, -34.3, 56BF1022C56A4B0706AD8AEB8A7FEA10B44E80
2021-12-17 16:00:00, 46.442440, -56.906824, 2021, 351, 16, 0, 2021, 338, 11, 1, 5.6, 15, 14.28, 254, 3, 45, -34.3, 56BF0022C56A4B0706AD8AEB8A7FED0FB64E80
2021-12-17 15:00:00, 46.442440, -56.906824, 2021, 351, 15, 0, 2021, 338, 11, 1, 5.7, 18, 14.28, 254, 3, 43, -34.3, 56BEF022D56A4B0706AD8AEB8A7FEB12B64E80
