Data Date (UTC), Latitude, Longitude, Voltage, Sea Surface Temperature, Report Body
2021-10-17 19:44:48, 47.249530, -61.654930, 13.555, 13.62, latitude=47.24953;longitude=-61.65493;fixValid=True;timeToFix=35;fixTime=1634499888;orientation=0;voltage=13.555;temperature=13.625
2021-10-17 18:44:17, 47.234600, -61.668560, 13.555, 13.71, latitude=47.2346;longitude=-61.66856;fixValid=True;timeToFix=13;fixTime=1634496257;orientation=0;voltage=13.555;temperature=13.71093
2021-10-17 17:44:07, 47.219610, -61.685510, 13.555, 13.73, latitude=47.21961;longitude=-61.68551;fixValid=True;timeToFix=44;fixTime=1634492647;orientation=0;voltage=13.555;temperature=13.72656
2021-10-17 16:43:27, 47.203850, -61.699790, 13.555, 13.76, latitude=47.20385;longitude=-61.69979;fixValid=True;timeToFix=17;fixTime=1634489007;orientation=1;voltage=13.555;temperature=13.75782
2021-10-17 15:43:13, 47.189210, -61.709580, 13.555, 13.8, latitude=47.18921;longitude=-61.70958;fixValid=True;timeToFix=47;fixTime=1634485393;orientation=0;voltage=13.555;temperature=13.79687
2021-10-17 14:42:31, 47.175990, -61.714030, 13.555, 13.83, latitude=47.17599;longitude=-61.71403;fixValid=True;timeToFix=18;fixTime=1634481751;orientation=1;voltage=13.555;temperature=13.82813
2021-10-17 13:42:16, 47.164610, -61.714810, 13.555, 13.83, latitude=47.16461;longitude=-61.71481;fixValid=True;timeToFix=34;fixTime=1634478136;orientation=0;voltage=13.555;temperature=13.82813
2021-10-17 12:41:46, 47.153550, -61.714690, 13.555, 13.81, latitude=47.15355;longitude=-61.71469;fixValid=True;timeToFix=30;fixTime=1634474506;orientation=0;voltage=13.555;temperature=13.81251
2021-10-17 11:41:19, 47.142670, -61.716330, 13.555, 13.84, latitude=47.14267;longitude=-61.71633;fixValid=True;timeToFix=14;fixTime=1634470879;orientation=0;voltage=13.555;temperature=13.84375
2021-10-17 10:41:10, 47.132170, -61.721120, 13.555, 13.88, latitude=47.13217;longitude=-61.72112;fixValid=True;timeToFix=48;fixTime=1634467270;orientation=1;voltage=13.555;temperature=13.875
2021-10-17 09:40:25, 47.120140, -61.729080, 13.555, 13.91, latitude=47.12014;longitude=-61.72908;fixValid=True;timeToFix=16;fixTime=1634463625;orientation=1;voltage=13.555;temperature=13.90625
2021-10-17 08:40:13, 47.107360, -61.739510, 13.555, 13.94, latitude=47.10736;longitude=-61.73951;fixValid=True;timeToFix=13;fixTime=1634460013;orientation=1;voltage=13.555;temperature=13.9375
2021-10-17 07:40:04, 47.094500, -61.749490, 13.555, 13.95, latitude=47.0945;longitude=-61.74949;fixValid=True;timeToFix=11;fixTime=1634456404;orientation=0;voltage=13.555;temperature=13.94531
2021-10-17 06:39:56, 47.081360, -61.756290, 13.555, 13.95, latitude=47.08136;longitude=-61.75629;fixValid=True;timeToFix=41;fixTime=1634452796;orientation=0;voltage=13.555;temperature=13.95312
2021-10-17 05:39:19, 47.068570, -61.756470, 13.555, 13.93, latitude=47.06857;longitude=-61.75647;fixValid=True;timeToFix=12;fixTime=1634449159;orientation=0;voltage=13.555;temperature=13.92969
2021-10-17 04:39:11, 47.058710, -61.748270, 13.555, 13.92, latitude=47.05871;longitude=-61.74827;fixValid=True;timeToFix=12;fixTime=1634445551;orientation=0;voltage=13.555;temperature=13.92188
2021-10-17 03:39:02, 47.050800, -61.733140, 13.555, 13.89, latitude=47.0508;longitude=-61.73314;fixValid=True;timeToFix=45;fixTime=1634441942;orientation=0;voltage=13.555;temperature=13.89062
2021-10-17 02:38:23, 47.046420, -61.710860, 13.555, 13.83, latitude=47.04642;longitude=-61.71086;fixValid=True;timeToFix=14;fixTime=1634438303;orientation=0;voltage=13.555;temperature=13.82813
2021-10-17 01:38:12, 47.043030, -61.687920, 13.555, 13.78, latitude=47.04303;longitude=-61.68792;fixValid=True;timeToFix=14;fixTime=1634434692;orientation=0;voltage=13.555;temperature=13.78125
2021-10-17 00:38:02, 47.039180, -61.665920, 13.555, 13.91, latitude=47.03918;longitude=-61.66592;fixValid=True;timeToFix=44;fixTime=1634431082;orientation=0;voltage=13.555;temperature=13.90625
2021-10-16 23:37:22, 47.035760, -61.643090, 13.555, 13.99, latitude=47.03576;longitude=-61.64309;fixValid=True;timeToFix=16;fixTime=1634427442;orientation=0;voltage=13.555;temperature=13.99219
2021-10-16 22:37:11, 47.032490, -61.621670, 13.555, 14.02, latitude=47.03249;longitude=-61.62167;fixValid=True;timeToFix=12;fixTime=1634423831;orientation=0;voltage=13.555;temperature=14.01562
2021-10-16 21:37:02, 47.031130, -61.603370, 13.555, 14.09, latitude=47.03113;longitude=-61.60337;fixValid=True;timeToFix=41;fixTime=1634420222;orientation=0;voltage=13.555;temperature=14.08594
2021-10-16 20:36:25, 47.030590, -61.587890, 13.555, 14.11, latitude=47.03059;longitude=-61.58789;fixValid=True;timeToFix=14;fixTime=1634416585;orientation=0;voltage=13.555;temperature=14.10937
2021-10-16 19:36:16, 47.029680, -61.574840, 13.555, 14.12, latitude=47.02968;longitude=-61.57484;fixValid=True;timeToFix=34;fixTime=1634412976;orientation=0;voltage=13.555;temperature=14.125
2021-10-16 18:35:46, 47.029350, -61.563990, 13.555, 14.06, latitude=47.02935;longitude=-61.56399;fixValid=True;timeToFix=50;fixTime=1634409346;orientation=0;voltage=13.555;temperature=14.0625
2021-10-16 17:34:59, 47.029160, -61.554930, 13.555, 13.97, latitude=47.02916;longitude=-61.55493;fixValid=True;timeToFix=15;fixTime=1634405699;orientation=0;voltage=13.555;temperature=13.96875
2021-10-16 16:34:48, 47.030690, -61.546110, 13.555, 13.98, latitude=47.03069;longitude=-61.54611;fixValid=True;timeToFix=13;fixTime=1634402088;orientation=0;voltage=13.555;temperature=13.97657
2021-10-16 15:34:38, 47.033180, -61.538330, 13.555, 13.9, latitude=47.03318;longitude=-61.53833;fixValid=True;timeToFix=45;fixTime=1634398478;orientation=0;voltage=13.555;temperature=13.89844
2021-10-16 14:33:57, 47.038710, -61.530940, 13.555, 13.87, latitude=47.03871;longitude=-61.53094;fixValid=True;timeToFix=14;fixTime=1634394837;orientation=0;voltage=13.555;temperature=13.86719
2021-10-16 13:33:46, 47.045730, -61.526300, 13.555, 13.81, latitude=47.04573;longitude=-61.5263;fixValid=True;timeToFix=34;fixTime=1634391226;orientation=0;voltage=13.555;temperature=13.81251
2021-10-16 12:33:16, 47.054140, -61.525140, 13.555, 13.78, latitude=47.05414;longitude=-61.52514;fixValid=True;timeToFix=33;fixTime=1634387596;orientation=0;voltage=13.555;temperature=13.78125
2021-10-16 11:32:46, 47.062930, -61.527100, 13.555, 13.75, latitude=47.06293;longitude=-61.5271;fixValid=True;timeToFix=33;fixTime=1634383966;orientation=0;voltage=13.555;temperature=13.75
2021-10-16 10:32:17, 47.071720, -61.534000, 13.555, 13.77, latitude=47.07172;longitude=-61.534;fixValid=True;timeToFix=16;fixTime=1634380337;orientation=0;voltage=13.555;temperature=13.76563
2021-10-16 09:32:05, 47.079540, -61.544570, 13.555, 13.79, latitude=47.07954;longitude=-61.54457;fixValid=True;timeToFix=15;fixTime=1634376725;orientation=0;voltage=13.555;temperature=13.78906
2021-10-16 08:31:55, 47.086070, -61.561340, 13.555, 13.79, latitude=47.08607;longitude=-61.56134;fixValid=True;timeToFix=42;fixTime=1634373115;orientation=0;voltage=13.555;temperature=13.78906
2021-10-16 07:31:16, 47.090370, -61.581590, 13.555, 13.8, latitude=47.09037;longitude=-61.58159;fixValid=True;timeToFix=33;fixTime=1634369476;orientation=0;voltage=13.555;temperature=13.79687
2021-10-16 06:30:49, 47.092690, -61.602430, 13.555, 13.81, latitude=47.09269;longitude=-61.60243;fixValid=True;timeToFix=14;fixTime=1634365849;orientation=0;voltage=13.555;temperature=13.81251
2021-10-16 05:30:39, 47.094110, -61.622080, 13.555, 13.82, latitude=47.09411;longitude=-61.62208;fixValid=True;timeToFix=12;fixTime=1634362239;orientation=0;voltage=13.555;temperature=13.82032
2021-10-16 04:30:31, 47.094500, -61.636090, 13.555, 13.82, latitude=47.0945;longitude=-61.63609;fixValid=True;timeToFix=43;fixTime=1634358631;orientation=0;voltage=13.555;temperature=13.82032
2021-10-16 03:29:53, 47.094710, -61.644640, 13.555, 13.81, latitude=47.09471;longitude=-61.64464;fixValid=True;timeToFix=19;fixTime=1634354993;orientation=0;voltage=13.555;temperature=13.81251
2021-10-16 02:29:38, 47.096360, -61.646090, 13.555, 13.79, latitude=47.09636;longitude=-61.64609;fixValid=True;timeToFix=14;fixTime=1634351378;orientation=0;voltage=13.555;temperature=13.78906
2021-10-16 01:29:29, 47.100640, -61.644120, 13.555, 13.84, latitude=47.10064;longitude=-61.64412;fixValid=True;timeToFix=34;fixTime=1634347769;orientation=0;voltage=13.555;temperature=13.83594
2021-10-16 00:28:59, 47.105310, -61.639140, 13.555, 13.8, latitude=47.10531;longitude=-61.63914;fixValid=True;timeToFix=41;fixTime=1634344139;orientation=0;voltage=13.555;temperature=13.79687
2021-10-15 23:28:21, 47.111860, -61.632210, 13.555, 13.64, latitude=47.11186;longitude=-61.63221;fixValid=True;timeToFix=15;fixTime=1634340501;orientation=0;voltage=13.555;temperature=13.64062
2021-10-15 22:28:10, 47.120520, -61.623760, 13.555, 13.44, latitude=47.12052;longitude=-61.62376;fixValid=True;timeToFix=12;fixTime=1634336890;orientation=0;voltage=13.555;temperature=13.4375
2021-10-15 21:28:02, 47.131600, -61.616420, 13.555, 13.37, latitude=47.1316;longitude=-61.61642;fixValid=True;timeToFix=42;fixTime=1634333282;orientation=0;voltage=13.555;temperature=13.36719
2021-10-15 20:27:24, 47.144340, -61.612470, 13.555, 13.25, latitude=47.14434;longitude=-61.61247;fixValid=True;timeToFix=13;fixTime=1634329644;orientation=0;voltage=13.555;temperature=13.25
2021-10-15 19:27:14, 47.155410, -61.609030, 13.555, 13.2, latitude=47.15541;longitude=-61.60903;fixValid=True;timeToFix=11;fixTime=1634326034;orientation=0;voltage=13.555;temperature=13.19532
2021-10-15 18:27:08, 47.165690, -61.607000, 13.555, 13.2, latitude=47.16569;longitude=-61.607;fixValid=True;timeToFix=36;fixTime=1634322428;orientation=1;voltage=13.555;temperature=13.20313
2021-10-15 17:26:35, 47.177220, -61.603260, 13.555, 13.29, latitude=47.17722;longitude=-61.60326;fixValid=True;timeToFix=13;fixTime=1634318795;orientation=1;voltage=13.555;temperature=13.28906
2021-10-15 16:26:26, 47.188310, -61.600500, 13.555, 13.33, latitude=47.18831;longitude=-61.6005;fixValid=True;timeToFix=46;fixTime=1634315186;orientation=0;voltage=13.555;temperature=13.32812
2021-10-15 15:25:45, 47.198830, -61.598830, 13.555, 13.34, latitude=47.19883;longitude=-61.59883;fixValid=True;timeToFix=33;fixTime=1634311545;orientation=0;voltage=13.555;temperature=13.34375
2021-10-15 14:25:15, 47.208420, -61.598040, 13.555, 13.34, latitude=47.20842;longitude=-61.59804;fixValid=True;timeToFix=32;fixTime=1634307915;orientation=1;voltage=13.555;temperature=13.34375
2021-10-15 13:24:47, 47.217910, -61.595280, 13.555, 13.34, latitude=47.21791;longitude=-61.59528;fixValid=True;timeToFix=27;fixTime=1634304287;orientation=1;voltage=13.555;temperature=13.34375
2021-10-15 12:24:24, 47.227330, -61.591200, 13.555, 13.34, latitude=47.22733;longitude=-61.5912;fixValid=True;timeToFix=12;fixTime=1634300664;orientation=1;voltage=13.555;temperature=13.34375
2021-10-15 11:24:16, 47.236080, -61.585190, 13.555, 13.34, latitude=47.23608;longitude=-61.58519;fixValid=True;timeToFix=16;fixTime=1634297056;orientation=1;voltage=13.555;temperature=13.34375
2021-10-15 10:24:07, 47.243870, -61.579150, 13.555, 13.38, latitude=47.24387;longitude=-61.57915;fixValid=True;timeToFix=34;fixTime=1634293447;orientation=1;voltage=13.555;temperature=13.375
2021-10-15 09:23:37, 47.250000, -61.572800, 13.555, 13.43, latitude=47.25;longitude=-61.5728;fixValid=True;timeToFix=18;fixTime=1634289817;orientation=1;voltage=13.555;temperature=13.42969
2021-10-15 08:23:23, 47.253610, -61.565540, 13.555, 13.46, latitude=47.25361;longitude=-61.56554;fixValid=True;timeToFix=13;fixTime=1634286203;orientation=1;voltage=13.555;temperature=13.46094
2021-10-15 07:23:14, 47.255780, -61.557560, 13.555, 13.48, latitude=47.25578;longitude=-61.55756;fixValid=True;timeToFix=13;fixTime=1634282594;orientation=0;voltage=13.555;temperature=13.48437
2021-10-15 06:23:05, 47.257340, -61.549070, 13.614, 13.52, latitude=47.25734;longitude=-61.54907;fixValid=True;timeToFix=43;fixTime=1634278985;orientation=0;voltage=13.614;temperature=13.52344
2021-10-15 05:22:26, 47.259200, -61.539340, 13.555, 13.45, latitude=47.2592;longitude=-61.53934;fixValid=True;timeToFix=14;fixTime=1634275346;orientation=0;voltage=13.555;temperature=13.45313
2021-10-15 04:22:16, 47.263190, -61.529230, 13.614, 13.45, latitude=47.26319;longitude=-61.52923;fixValid=True;timeToFix=34;fixTime=1634271736;orientation=0;voltage=13.614;temperature=13.44531
2021-10-15 03:21:46, 47.268250, -61.520220, 13.555, 13.46, latitude=47.26825;longitude=-61.52022;fixValid=True;timeToFix=13;fixTime=1634268106;orientation=0;voltage=13.555;temperature=13.46094
2021-10-15 02:21:38, 47.274010, -61.509500, 13.555, 13.43, latitude=47.27401;longitude=-61.5095;fixValid=True;timeToFix=43;fixTime=1634264498;orientation=0;voltage=13.555;temperature=13.42969
2021-10-15 01:20:58, 47.281510, -61.497180, 13.555, 13.43, latitude=47.28151;longitude=-61.49718;fixValid=True;timeToFix=15;fixTime=1634260858;orientation=0;voltage=13.555;temperature=13.42969
2021-10-15 00:20:47, 47.289630, -61.484210, 13.555, 13.38, latitude=47.28963;longitude=-61.48421;fixValid=True;timeToFix=36;fixTime=1634257247;orientation=0;voltage=13.555;temperature=13.375
2021-10-14 23:20:16, 47.298900, -61.471910, 13.555, 13.38, latitude=47.2989;longitude=-61.47191;fixValid=True;timeToFix=31;fixTime=1634253616;orientation=0;voltage=13.555;temperature=13.375
2021-10-14 22:19:49, 47.307110, -61.460560, 13.555, 13.37, latitude=47.30711;longitude=-61.46056;fixValid=True;timeToFix=15;fixTime=1634249989;orientation=0;voltage=13.555;temperature=13.36719
2021-10-14 21:19:37, 47.314590, -61.448280, 13.614, 13.17, latitude=47.31459;longitude=-61.44828;fixValid=True;timeToFix=43;fixTime=1634246377;orientation=0;voltage=13.614;temperature=13.17187
2021-10-14 20:18:58, 47.323660, -61.436070, 13.614, 13.24, latitude=47.32366;longitude=-61.43607;fixValid=True;timeToFix=46;fixTime=1634242738;orientation=1;voltage=13.614;temperature=13.24218
2021-10-14 19:18:17, 47.334340, -61.424390, 13.614, 13.33, latitude=47.33434;longitude=-61.42439;fixValid=True;timeToFix=35;fixTime=1634239097;orientation=1;voltage=13.614;temperature=13.32812
2021-10-14 18:17:46, 47.344780, -61.413980, 13.555, 13.4, latitude=47.34478;longitude=-61.41398;fixValid=True;timeToFix=15;fixTime=1634235466;orientation=1;voltage=13.555;temperature=13.39843
2021-10-14 17:17:34, 47.355080, -61.407680, 13.555, 13.38, latitude=47.35508;longitude=-61.40768;fixValid=True;timeToFix=13;fixTime=1634231854;orientation=1;voltage=13.555;temperature=13.375
2021-10-14 16:17:25, 47.365100, -61.402320, 13.614, 13.37, latitude=47.3651;longitude=-61.40232;fixValid=True;timeToFix=55;fixTime=1634228245;orientation=1;voltage=13.614;temperature=13.36719
2021-10-14 15:16:33, 47.374290, -61.395490, 13.555, 13.38, latitude=47.37429;longitude=-61.39549;fixValid=True;timeToFix=14;fixTime=1634224593;orientation=1;voltage=13.555;temperature=13.375
2021-10-14 14:16:23, 47.382320, -61.389340, 13.555, 13.37, latitude=47.38232;longitude=-61.38934;fixValid=True;timeToFix=13;fixTime=1634220983;orientation=1;voltage=13.555;temperature=13.36719
2021-10-14 13:16:13, 47.389540, -61.382120, 13.555, 13.18, latitude=47.38954;longitude=-61.38212;fixValid=True;timeToFix=12;fixTime=1634217373;orientation=1;voltage=13.555;temperature=13.17969
2021-10-14 12:16:05, 47.396210, -61.376760, 13.614, 13.02, latitude=47.39621;longitude=-61.37676;fixValid=True;timeToFix=43;fixTime=1634213765;orientation=0;voltage=13.614;temperature=13.02344
2021-10-14 11:15:26, 47.401520, -61.371460, 13.555, 12.98, latitude=47.40152;longitude=-61.37146;fixValid=True;timeToFix=13;fixTime=1634210126;orientation=0;voltage=13.555;temperature=12.97656
2021-10-14 10:15:17, 47.405300, -61.365600, 13.614, 12.99, latitude=47.4053;longitude=-61.3656;fixValid=True;timeToFix=34;fixTime=1634206517;orientation=0;voltage=13.614;temperature=12.99219
2021-10-14 09:14:46, 47.408050, -61.358740, 13.555, 12.98, latitude=47.40805;longitude=-61.35874;fixValid=True;timeToFix=31;fixTime=1634202886;orientation=0;voltage=13.555;temperature=12.98438
2021-10-14 08:14:21, 47.410730, -61.352680, 13.614, 12.95, latitude=47.41073;longitude=-61.35268;fixValid=True;timeToFix=32;fixTime=1634199261;orientation=0;voltage=13.614;temperature=12.95313
2021-10-14 07:13:52, 47.414010, -61.347210, 13.555, 12.92, latitude=47.41401;longitude=-61.34721;fixValid=True;timeToFix=16;fixTime=1634195632;orientation=0;voltage=13.555;temperature=12.92187
2021-10-14 06:13:41, 47.417040, -61.343100, 13.555, 12.93, latitude=47.41704;longitude=-61.3431;fixValid=True;timeToFix=12;fixTime=1634192021;orientation=0;voltage=13.555;temperature=12.92968
2021-10-14 05:13:32, 47.419470, -61.340080, 13.614, 12.95, latitude=47.41947;longitude=-61.34008;fixValid=True;timeToFix=12;fixTime=1634188412;orientation=0;voltage=13.614;temperature=12.95313
2021-10-14 04:13:24, 47.421750, -61.337950, 13.614, 12.94, latitude=47.42175;longitude=-61.33795;fixValid=True;timeToFix=45;fixTime=1634184804;orientation=0;voltage=13.614;temperature=12.9375
2021-10-14 03:12:43, 47.421820, -61.335410, 13.555, 12.92, latitude=47.42182;longitude=-61.33541;fixValid=True;timeToFix=14;fixTime=1634181163;orientation=0;voltage=13.555;temperature=12.92187
2021-10-14 02:12:33, 47.420030, -61.332180, 13.555, 12.94, latitude=47.42003;longitude=-61.33218;fixValid=True;timeToFix=12;fixTime=1634177553;orientation=0;voltage=13.555;temperature=12.9375
2021-10-14 01:12:24, 47.417340, -61.327940, 13.614, 12.98, latitude=47.41734;longitude=-61.32794;fixValid=True;timeToFix=43;fixTime=1634173944;orientation=0;voltage=13.614;temperature=12.97656
2021-10-14 00:11:45, 47.414400, -61.322910, 13.614, 12.98, latitude=47.4144;longitude=-61.32291;fixValid=True;timeToFix=33;fixTime=1634170305;orientation=0;voltage=13.614;temperature=12.98438
2021-10-13 23:11:16, 47.411880, -61.317140, 13.614, 12.98, latitude=47.41188;longitude=-61.31714;fixValid=True;timeToFix=24;fixTime=1634166676;orientation=0;voltage=13.614;temperature=12.98438
2021-10-13 22:10:56, 47.408730, -61.309800, 13.614, 12.98, latitude=47.40873;longitude=-61.3098;fixValid=True;timeToFix=14;fixTime=1634163056;orientation=0;voltage=13.614;temperature=12.97656
2021-10-13 21:10:45, 47.405370, -61.300090, 13.614, 12.98, latitude=47.40537;longitude=-61.30009;fixValid=True;timeToFix=11;fixTime=1634159445;orientation=0;voltage=13.614;temperature=12.98438
2021-10-13 20:10:38, 47.400860, -61.288180, 13.614, 13.05, latitude=47.40086;longitude=-61.28818;fixValid=True;timeToFix=47;fixTime=1634155838;orientation=0;voltage=13.614;temperature=13.04688
2021-10-13 19:09:55, 47.397240, -61.273380, 13.614, 13.06, latitude=47.39724;longitude=-61.27338;fixValid=True;timeToFix=13;fixTime=1634152195;orientation=0;voltage=13.614;temperature=13.0625
2021-10-13 18:09:46, 47.395370, -61.256340, 13.614, 13.07, latitude=47.39537;longitude=-61.25634;fixValid=True;timeToFix=28;fixTime=1634148586;orientation=0;voltage=13.614;temperature=13.07031
2021-10-13 17:09:22, 47.396480, -61.240150, 13.555, 13.02, latitude=47.39648;longitude=-61.24015;fixValid=True;timeToFix=14;fixTime=1634144962;orientation=0;voltage=13.555;temperature=13.01562
2021-10-13 16:09:14, 47.399880, -61.225900, 13.555, 12.98, latitude=47.39988;longitude=-61.2259;fixValid=True;timeToFix=13;fixTime=1634141354;orientation=0;voltage=13.555;temperature=12.98438
2021-10-13 15:09:04, 47.404910, -61.211960, 13.614, 12.98, latitude=47.40491;longitude=-61.21196;fixValid=True;timeToFix=41;fixTime=1634137744;orientation=0;voltage=13.614;temperature=12.97656
2021-10-13 14:08:27, 47.411100, -61.200600, 13.614, 12.91, latitude=47.4111;longitude=-61.2006;fixValid=True;timeToFix=17;fixTime=1634134107;orientation=0;voltage=13.614;temperature=12.91406
2021-10-13 13:08:13, 47.417300, -61.192460, 13.614, 12.88, latitude=47.4173;longitude=-61.19246;fixValid=True;timeToFix=11;fixTime=1634130493;orientation=0;voltage=13.614;temperature=12.88282
2021-10-13 12:08:06, 47.422980, -61.187370, 13.614, 12.83, latitude=47.42298;longitude=-61.18737;fixValid=True;timeToFix=43;fixTime=1634126886;orientation=0;voltage=13.614;temperature=12.82812
2021-10-13 11:07:26, 47.426230, -61.181540, 13.614, 12.8, latitude=47.42623;longitude=-61.18154;fixValid=True;timeToFix=14;fixTime=1634123246;orientation=0;voltage=13.614;temperature=12.79688
2021-10-13 10:07:16, 47.428000, -61.176590, 13.614, 12.8, latitude=47.428;longitude=-61.17659;fixValid=True;timeToFix=34;fixTime=1634119636;orientation=0;voltage=13.614;temperature=12.79688
2021-10-13 09:06:46, 47.430540, -61.172710, 13.614, 12.81, latitude=47.43054;longitude=-61.17271;fixValid=True;timeToFix=24;fixTime=1634116006;orientation=0;voltage=13.614;temperature=12.8125
2021-10-13 08:06:27, 47.433620, -61.168150, 13.614, 12.77, latitude=47.43362;longitude=-61.16815;fixValid=True;timeToFix=17;fixTime=1634112387;orientation=0;voltage=13.614;temperature=12.77343
2021-10-13 07:06:14, 47.437600, -61.163520, 13.614, 12.73, latitude=47.4376;longitude=-61.16352;fixValid=True;timeToFix=12;fixTime=1634108774;orientation=0;voltage=13.614;temperature=12.73438
2021-10-13 06:06:06, 47.442030, -61.159440, 13.614, 12.73, latitude=47.44203;longitude=-61.15944;fixValid=True;timeToFix=43;fixTime=1634105166;orientation=0;voltage=13.614;temperature=12.72656
2021-10-13 05:05:26, 47.449440, -61.159150, 13.555, 12.75, latitude=47.44944;longitude=-61.15915;fixValid=True;timeToFix=15;fixTime=1634101526;orientation=0;voltage=13.555;temperature=12.75
2021-10-13 04:05:16, 47.458230, -61.163670, 13.614, 12.75, latitude=47.45823;longitude=-61.16367;fixValid=True;timeToFix=33;fixTime=1634097916;orientation=0;voltage=13.614;temperature=12.75
2021-10-13 03:04:47, 47.468110, -61.172820, 13.614, 12.77, latitude=47.46811;longitude=-61.17282;fixValid=True;timeToFix=14;fixTime=1634094287;orientation=0;voltage=13.614;temperature=12.76562
2021-10-13 02:04:37, 47.476300, -61.185290, 13.614, 12.77, latitude=47.4763;longitude=-61.18529;fixValid=True;timeToFix=42;fixTime=1634090677;orientation=0;voltage=13.614;temperature=12.76562
2021-10-13 01:03:58, 47.481810, -61.194770, 13.614, 12.77, latitude=47.48181;longitude=-61.19477;fixValid=True;timeToFix=16;fixTime=1634087038;orientation=0;voltage=13.614;temperature=12.76562
2021-10-13 00:03:45, 47.485900, -61.203010, 13.614, 12.66, latitude=47.4859;longitude=-61.20301;fixValid=True;timeToFix=32;fixTime=1634083425;orientation=0;voltage=13.614;temperature=12.65625
2021-10-12 23:03:16, 47.488130, -61.211120, 13.614, 12.54, latitude=47.48813;longitude=-61.21112;fixValid=True;timeToFix=25;fixTime=1634079796;orientation=0;voltage=13.614;temperature=12.53906
2021-10-12 22:02:55, 47.490550, -61.213520, 13.614, 11.98, latitude=47.49055;longitude=-61.21352;fixValid=True;timeToFix=12;fixTime=1634076175;orientation=0;voltage=13.614;temperature=11.98437
2021-10-12 21:02:46, 47.492680, -61.212530, 13.614, 12.05, latitude=47.49268;longitude=-61.21253;fixValid=True;timeToFix=13;fixTime=1634072566;orientation=0;voltage=13.614;temperature=12.05468
2021-10-12 20:02:37, 47.494570, -61.202620, 13.614, 12.33, latitude=47.49457;longitude=-61.20262;fixValid=True;timeToFix=35;fixTime=1634068957;orientation=0;voltage=13.614;temperature=12.32813
2021-10-12 19:02:06, 47.500210, -61.187400, 13.614, 12.39, latitude=47.50021;longitude=-61.1874;fixValid=True;timeToFix=24;fixTime=1634065326;orientation=0;voltage=13.614;temperature=12.39063
2021-10-12 18:01:45, 47.507980, -61.174970, 13.614, 12.7, latitude=47.50798;longitude=-61.17497;fixValid=True;timeToFix=32;fixTime=1634061705;orientation=0;voltage=13.614;temperature=12.70312
2021-10-12 17:01:16, 47.517560, -61.164580, 13.614, 12.64, latitude=47.51756;longitude=-61.16458;fixValid=True;timeToFix=25;fixTime=1634058076;orientation=0;voltage=13.614;temperature=12.64063
2021-10-12 16:00:57, 47.528830, -61.157910, 13.614, 12.61, latitude=47.52883;longitude=-61.15791;fixValid=True;timeToFix=15;fixTime=1634054457;orientation=0;voltage=13.614;temperature=12.60937
