Data Date (UTC), LATITUDE, LONGITUDE, YEAR, DAY, HOUR, MIN, GPS_YEAR, GPS_DAY, GPS_HOUR, GPS_MIN, SST, SBDTIME, VBAT, TTFF, FOM, MAXDB, AT, Report Body
2021-11-04 17:00:00, 46.987164, -60.320336, 2021, 308, 17, 0, 2021, 308, 4, 4, 10.4, 8, 14.76, 254, 3, 45, -33.6, 56691025C566841309C54A9E047FED08C25200
2021-11-04 16:00:00, 46.987164, -60.320336, 2021, 308, 16, 0, 2021, 308, 4, 4, 10.4, 18, 14.76, 254, 3, 44, -33.6, 56690025C566841309C54A9E047FEC12C25200
2021-11-02 13:00:00, 46.901938, -60.703982, 2021, 306, 13, 0, 2021, 302, 4, 0, 11.1, 9, 14.76, 254, 3, 44, -33.6, 5664D0263565C40309496A954DFFEC09C25200
2021-11-02 12:00:00, 46.901938, -60.703982, 2021, 306, 12, 0, 2021, 302, 4, 0, 11.1, 6, 14.76, 254, 3, 44, -33.6, 5664C0263565C40309496A954DFFEC06C25200
2021-11-02 11:00:00, 46.901938, -60.703982, 2021, 306, 11, 0, 2021, 302, 4, 0, 10.8, 8, 14.76, 254, 3, 38, -33.6, 5664B0260565C40309496A954DFFE608C25200
2021-11-02 10:00:00, 46.901938, -60.703982, 2021, 306, 10, 0, 2021, 302, 4, 0, 10.8, 11, 14.76, 254, 3, 45, -33.6, 5664A0260565C40309496A954DFFED0BC25200
2021-11-02 09:00:00, 46.901938, -60.703982, 2021, 306, 9, 0, 2021, 302, 4, 0, 10.9, 18, 14.76, 254, 3, 46, -33.6, 566490261565C40309496A954DFFEE12C25200
2021-11-02 08:00:00, 46.901938, -60.703982, 2021, 306, 8, 0, 2021, 302, 4, 0, 10.9, 9, 14.76, 254, 3, 44, -33.6, 566480261565C40309496A954DFFEC09C25200
2021-11-02 07:00:00, 46.901938, -60.703982, 2021, 306, 7, 0, 2021, 302, 4, 0, 11.0, 7, 14.76, 254, 3, 33, -33.6, 566470262565C40309496A954DFFE107C25200
2021-11-02 06:00:00, 46.901938, -60.703982, 2021, 306, 6, 0, 2021, 302, 4, 0, 10.9, 11, 14.76, 254, 3, 12, -33.6, 566460261565C40309496A954DFFCC0BC25200
2021-11-02 05:00:00, 46.901938, -60.703982, 2021, 306, 5, 0, 2021, 302, 4, 0, 9.5, 11, 14.76, 254, 3, 20, -33.5, 566450253565C40309496A954DFFD40BC25280
2021-11-02 04:00:00, 46.901938, -60.703982, 2021, 306, 4, 0, 2021, 302, 4, 0, 10.1, 17, 14.76, 254, 3, 26, -33.5, 566440259565C40309496A954DFFDA11C25280
2021-11-02 03:00:00, 46.901938, -60.703982, 2021, 306, 3, 0, 2021, 302, 4, 0, 10.7, 8, 14.76, 254, 3, 26, -33.6, 56643025F565C40309496A954DFFDA08C25200
2021-11-02 02:00:00, 46.901938, -60.703982, 2021, 306, 2, 0, 2021, 302, 4, 0, 11.1, 7, 14.76, 254, 3, 29, -33.6, 566420263565C40309496A954DFFDD07C25200
2021-11-02 01:00:00, 46.901938, -60.703982, 2021, 306, 1, 0, 2021, 302, 4, 0, 11.3, 8, 14.76, 254, 3, 27, -33.6, 566410265565C40309496A954DFFDB08C25200
2021-11-02 00:00:00, 46.901938, -60.703982, 2021, 306, 0, 0, 2021, 302, 4, 0, 11.4, 9, 14.84, 254, 3, 26, -33.6, 566400266565C40309496A954DFFDA09C45200
2021-11-01 23:00:00, 46.901938, -60.703982, 2021, 305, 23, 0, 2021, 302, 4, 0, 12.0, 8, 14.84, 254, 3, 25, -33.6, 56637026C565C40309496A954DFFD908C45200
2021-11-01 22:00:00, 46.901938, -60.703982, 2021, 305, 22, 0, 2021, 302, 4, 0, 12.6, 18, 14.84, 254, 3, 27, -33.6, 566360272565C40309496A954DFFDB12C45200
2021-11-01 21:00:00, 46.901938, -60.703982, 2021, 305, 21, 0, 2021, 302, 4, 0, 13.5, 10, 14.84, 254, 3, 26, -33.6, 56635027B565C40309496A954DFFDA0AC45200
2021-11-01 20:00:00, 46.901938, -60.703982, 2021, 305, 20, 0, 2021, 302, 4, 0, 14.9, 6, 14.84, 254, 3, 27, -33.6, 566340289565C40309496A954DFFDB06C45200
