Data Date (UTC), LATITUDE, LONGITUDE, YEAR, DAY, HOUR, MIN, GPS_YEAR, GPS_DAY, GPS_HOUR, GPS_MIN, SST, SBDTIME, VBAT, TTFF, FOM, MAXDB, AT, Report Body
2020-11-04 21:00:00, 46.237588, -58.842512, 2020, 309, 21, 0, 2020, 309, 21, 1, 7.4, 12, 14.84, 52, 2, 48, -33.1, 526B5023E526B5070583CABF941AB00CC45480
2020-11-04 20:00:00, 46.246016, -58.845436, 2020, 309, 20, 0, 2020, 309, 20, 1, 7.4, 12, 14.84, 106, 3, 48, -33.1, 526B4023E526B40705900ABF8335F00CC45480
2020-11-04 19:00:00, 46.254100, -58.846726, 2020, 309, 19, 0, 2020, 309, 19, 1, 7.4, 7, 14.84, 78, 3, 46, -33.1, 526B3023E526B307059BCABF7BA7EE07C45480
2020-11-04 18:00:00, 46.260980, -58.845264, 2020, 309, 18, 0, 2020, 309, 18, 3, 7.4, 7, 14.84, 172, 3, 47, -33.1, 526B2023E526B20F05A5CABF8456EF07C45480
2020-11-04 17:00:00, 46.269150, -58.846468, 2020, 309, 17, 0, 2020, 309, 17, 0, 7.4, 9, 14.84, 48, 3, 45, -33.1, 526B1023E526B10305B1AABF7D18ED09C45480
2020-11-04 16:00:00, 46.277664, -58.846468, 2020, 309, 16, 0, 2020, 309, 16, 1, 7.4, 10, 14.84, 54, 3, 47, -33.1, 526B0023E526B00705BE0ABF7D1BEF0AC45480
2020-11-04 15:00:00, 46.286866, -58.846898, 2020, 309, 15, 0, 2020, 309, 15, 0, 7.4, 10, 14.84, 30, 3, 45, -33.1, 526AF023E526AF0305CB6ABF7A8FED0AC45480
2020-11-04 14:00:00, 46.297616, -58.849822, 2020, 309, 14, 0, 2020, 309, 14, 1, 7.4, 7, 14.84, 54, 2, 46, -33.1, 526AE023E526AE0705DB0ABF699BAE07C45480
2020-11-04 13:00:00, 46.309484, -58.853434, 2020, 309, 13, 0, 2020, 309, 13, 1, 7.4, 7, 14.92, 72, 2, 46, -33.1, 526AD023E526AD0705EC4ABF54A4AE07C65480
2020-11-04 12:00:00, 46.322126, -58.857390, 2020, 309, 12, 0, 2020, 309, 12, 0, 7.2, 7, 14.92, 28, 3, 46, -33.1, 526AC023C526AC0305FEAABF3D8EEE07C65480
2020-11-04 11:00:00, 46.334252, -58.865904, 2020, 309, 11, 0, 2020, 309, 11, 1, 7.3, 10, 14.92, 56, 2, 46, -33.1, 526AB023D526AB0706104ABF0C1CAE0AC65480
2020-11-04 10:00:00, 46.346464, -58.875020, 2020, 309, 10, 0, 2020, 309, 10, 1, 7.2, 10, 14.92, 58, 3, 47, -33.1, 526AA023C526AA0706220ABED71DEF0AC65480
2020-11-04 09:00:00, 46.358848, -58.883792, 2020, 309, 9, 0, 2020, 309, 9, 1, 7.2, 8, 14.92, 102, 2, 46, -33.1, 526A9023C526A90706340ABEA433AE08C65480
2020-11-04 08:00:00, 46.372092, -58.893510, 2020, 309, 8, 0, 2020, 309, 8, 0, 7.1, 11, 14.92, 24, 3, 45, -33.8, 526A8023B526A80306474ABE6B8CED0BC65100
2020-11-04 07:00:00, 46.383530, -58.902884, 2020, 309, 7, 0, 2020, 309, 7, 0, 7.3, 10, 14.92, 48, 3, 43, -33.1, 526A7023D526A7030657EABE3518EB0AC65480
