Data Date (UTC), LATITUDE, LONGITUDE, FMTID, YEAR, MONTH, DAY, HOUR, MIN, SST, VBAT, GPSDELAY, SNR, TTFF, SBDTIME, Report Body
2020-11-25 12:00:00, 50.208200, -63.172400, 0, 2020, 11, 25, 12, 0, -2.72, 15.2, 0, 44, 22, 17, 00296CB00FFE1C9FFFF311FF000AB271474E50BB
2020-11-25 11:00:00, 50.208200, -63.172200, 0, 2020, 11, 25, 11, 0, -2.64, 15.2, 0, 44, 24, 6, 00296CAC0FFE1D9FFFF306FF000AB271474E58CB
2020-11-25 10:00:00, 50.208200, -63.172200, 0, 2020, 11, 25, 10, 0, -2.53, 15.2, 0, 40, 24, 7, 00296CA80FFE1EFFFFF307FF000AB271474E58CA
2020-11-25 09:00:00, 50.208200, -63.172200, 0, 2020, 11, 25, 9, 0, -2.56, 15.2, 0, 44, 24, 10, 00296CA40FFE1E9FFFF30AFF000AB271474E58CB
2020-11-25 08:00:00, 50.208200, -63.172400, 0, 2020, 11, 25, 8, 0, -2.60, 15.2, 0, 44, 30, 9, 00296CA00FFE1E1FFFF309FF000AB271474E50FB
2020-11-25 07:00:00, 50.208200, -63.172400, 0, 2020, 11, 25, 7, 0, -2.61, 15.2, 0, 44, 30, 7, 00296C9C0FFE1DFFFFF307FF000AB271474E50FB
2020-11-25 06:00:00, 50.208200, -63.172200, 0, 2020, 11, 25, 6, 0, -2.66, 15.2, 0, 44, 24, 12, 00296C980FFE1D5FFFF30CFF000AB271474E58CB
2020-11-25 05:00:00, 50.208200, -63.172200, 0, 2020, 11, 25, 5, 0, -2.66, 15.2, 0, 40, 24, 11, 00296C940FFE1D5FFFF30BFF000AB271474E58CA
2020-11-25 04:00:00, 50.208200, -63.172200, 0, 2020, 11, 25, 4, 0, -2.58, 15.2, 0, 44, 24, 8, 00296C900FFE1E5FFFF308FF000AB271474E58CB
2020-11-25 03:00:00, 50.208200, -63.172200, 0, 2020, 11, 25, 3, 0, -2.48, 15.2, 0, 44, 30, 9, 00296C8C0FFE1F9FFFF309FF000AB271474E58FB
2020-11-25 02:00:00, 50.208200, -63.172200, 0, 2020, 11, 25, 2, 0, -2.25, 15.2, 0, 44, 30, 20, 00296C880FFE227FFFF314FF000AB271474E58FB
2020-11-25 01:00:00, 50.208200, -63.172200, 0, 2020, 11, 25, 1, 0, -2.10, 15.2, 0, 44, 30, 6, 00296C840FFE245FFFF306FF000AB271474E58FB
2020-11-25 00:00:00, 50.208200, -63.172200, 0, 2020, 11, 25, 0, 0, -1.81, 15.2, 0, 44, 30, 6, 00296C800FFE27FFFFF306FF000AB271474E58FB
2020-11-24 23:00:00, 50.208200, -63.172200, 0, 2020, 11, 24, 23, 0, -1.47, 15.2, 0, 44, 26, 9, 00296C5C0FFE2C3FFFF309FF000AB271474E58DB
2020-11-24 22:00:00, 50.208200, -63.172200, 0, 2020, 11, 24, 22, 0, -1.10, 15.2, 0, 44, 24, 9, 00296C580FFE30DFFFF309FF000AB271474E58CB
2020-11-24 21:00:00, 50.208200, -63.172200, 0, 2020, 11, 24, 21, 0, -0.83, 15.2, 0, 44, 24, 7, 00296C540FFE343FFFF307FF000AB271474E58CB
2020-11-24 20:00:00, 50.208200, -63.172200, 0, 2020, 11, 24, 20, 0, -0.60, 15.2, 0, 44, 24, 10, 00296C500FFE371FFFF30AFF000AB271474E58CB
2020-11-24 19:00:00, 50.208200, -63.172200, 0, 2020, 11, 24, 19, 0, -0.36, 15.2, 0, 44, 28, 7, 00296C4C0FFE3A1FFFF307FF000AB271474E58EB
2020-11-24 18:00:00, 50.208200, -63.172200, 0, 2020, 11, 24, 18, 0, -0.07, 15.2, 0, 44, 24, 16, 00296C480FFE3DBFFFF310FF000AB271474E58CB
2020-11-24 17:00:00, 50.208200, -63.172200, 0, 2020, 11, 24, 17, 0, 0.13, 15.2, 0, 44, 22, 12, 00296C440FFE403FFFF30CFF000AB271474E58BB
2020-11-24 16:00:00, 50.208200, -63.172200, 0, 2020, 11, 24, 16, 0, 0.51, 15.2, 0, 44, 24, 8, 00296C400FFE44FFFFF308FF000AB271474E58CB
2020-11-24 15:00:00, 50.208200, -63.172200, 0, 2020, 11, 24, 15, 0, 0.76, 15.2, 0, 44, 24, 15, 00296C3C0FFE481FFFF30FFF000AB271474E58CB
2020-11-24 14:00:00, 50.208200, -63.172200, 0, 2020, 11, 24, 14, 0, 0.87, 15.2, 0, 44, 24, 9, 00296C380FFE497FFFF309FF000AB271474E58CB
2020-11-24 13:00:00, 50.208200, -63.172200, 0, 2020, 11, 24, 13, 0, 1.01, 15.2, 0, 44, 30, 15, 00296C340FFE4B3FFFF30FFF000AB271474E58FB
2020-11-24 12:00:00, 50.208200, -63.172200, 0, 2020, 11, 24, 12, 0, 1.12, 15.2, 0, 44, 42, 6, 00296C300FFE4C9FFFF306FF000AB271474E595B
2020-11-24 11:00:00, 50.208200, -63.172200, 0, 2020, 11, 24, 11, 0, 1.15, 15.2, 0, 44, 42, 7, 00296C2C0FFE4CFFFFF307FF000AB271474E595B
2020-11-24 10:00:00, 50.208200, -63.172400, 0, 2020, 11, 24, 10, 0, 1.07, 15.2, 0, 40, 24, 1, 00296C280FFE4BFFFFF301FF000AB271474E50CA
2020-11-24 09:00:00, 50.208200, -63.172200, 0, 2020, 11, 24, 9, 0, 0.97, 15.2, 0, 40, 24, 18, 00296C240FFE4ABFFFF312FF000AB271474E58CA
2020-11-24 08:00:00, 50.208200, -63.172200, 0, 2020, 11, 24, 8, 0, 0.87, 15.2, 0, 44, 30, 8, 00296C200FFE497FFFF308FF000AB271474E58FB
2020-11-24 07:00:00, 50.208200, -63.172200, 0, 2020, 11, 24, 7, 0, 0.75, 15.2, 0, 44, 28, 17, 00296C1C0FFE47FFFFF311FF000AB271474E58EB
2020-11-24 06:00:00, 50.208200, -63.172400, 0, 2020, 11, 24, 6, 0, 0.61, 15.2, 0, 44, 24, 7, 00296C180FFE463FFFF307FF000AB271474E50CB
2020-11-24 05:00:00, 50.208200, -63.172200, 0, 2020, 11, 24, 5, 0, 0.41, 15.2, 0, 40, 24, 11, 00296C140FFE43BFFFF30BFF000AB271474E58CA
2020-11-24 04:00:00, 50.208200, -63.172400, 0, 2020, 11, 24, 4, 0, 0.30, 15.2, 0, 44, 24, 6, 00296C100FFE425FFFF306FF000AB271474E50CB
2020-11-24 03:00:00, 50.208200, -63.172200, 0, 2020, 11, 24, 3, 0, 0.28, 15.2, 0, 44, 30, 8, 00296C0C0FFE421FFFF308FF000AB271474E58FB
2020-11-24 02:00:00, 50.208200, -63.172400, 0, 2020, 11, 24, 2, 0, 0.26, 15.2, 0, 44, 30, 9, 00296C080FFE41DFFFF309FF000AB271474E50FB
2020-11-24 01:00:00, 50.208200, -63.172200, 0, 2020, 11, 24, 1, 0, 0.25, 15.2, 0, 44, 26, 9, 00296C040FFE41BFFFF309FF000AB271474E58DB
2020-11-24 00:00:00, 50.208200, -63.172200, 0, 2020, 11, 24, 0, 0, 0.23, 15.2, 0, 44, 24, 9, 00296C000FFE417FFFF309FF000AB271474E58CB
2020-11-23 23:00:00, 50.208200, -63.172200, 0, 2020, 11, 23, 23, 0, 0.19, 15.2, 0, 40, 24, 9, 00296BDC0FFE40FFFFF309FF000AB271474E58CA
2020-11-23 22:00:00, 50.208200, -63.172200, 0, 2020, 11, 23, 22, 0, -0.01, 15.2, 0, 40, 30, 6, 00296BD80FFE3E7FFFF306FF000AB271474E58FA
2020-11-23 21:00:00, 50.208200, -63.172200, 0, 2020, 11, 23, 21, 0, -0.25, 15.2, 0, 44, 28, 9, 00296BD40FFE3B7FFFF309FF000AB271474E58EB
2020-11-23 20:00:00, 50.208200, -63.172400, 0, 2020, 11, 23, 20, 0, -0.31, 15.2, 0, 44, 26, 10, 00296BD00FFE3ABFFFF30AFF000AB271474E50DB
2020-11-23 19:00:00, 50.208200, -63.172200, 0, 2020, 11, 23, 19, 0, -0.36, 15.2, 0, 44, 26, 22, 00296BCC0FFE3A1FFFF316FF000AB271474E58DB
2020-11-23 18:00:00, 50.208200, -63.172200, 0, 2020, 11, 23, 18, 0, -0.36, 15.2, 0, 44, 28, 8, 00296BC80FFE3A1FFFF308FF000AB271474E58EB
2020-11-23 17:00:00, 50.208200, -63.172200, 0, 2020, 11, 23, 17, 0, -0.35, 15.2, 0, 44, 26, 6, 00296BC40FFE3A3FFFF306FF000AB271474E58DB
2020-11-23 16:00:00, 50.208200, -63.172200, 0, 2020, 11, 23, 16, 0, -0.50, 15.2, 0, 44, 22, 7, 00296BC00FFE385FFFF307FF000AB271474E58BB
2020-11-23 15:00:00, 50.208200, -63.172400, 0, 2020, 11, 23, 15, 0, -0.65, 15.2, 0, 44, 24, 1, 00296BBC0FFE367FFFF301FF000AB271474E50CB
2020-11-23 14:00:00, 50.208200, -63.172400, 0, 2020, 11, 23, 14, 0, -0.80, 15.2, 0, 44, 24, 9, 00296BB80FFE349FFFF309FF000AB271474E50CB
2020-11-23 13:00:00, 50.208200, -63.172400, 0, 2020, 11, 23, 13, 0, -0.96, 15.2, 0, 44, 30, 8, 00296BB40FFE329FFFF308FF000AB271474E50FB
2020-11-23 12:00:00, 50.208200, -63.172200, 0, 2020, 11, 23, 12, 0, -1.23, 15.2, 0, 44, 42, 8, 00296BB00FFE2F3FFFF308FF000AB271474E595B
2020-11-23 11:00:00, 50.208200, -63.172200, 0, 2020, 11, 23, 11, 0, -1.50, 15.2, 0, 44, 28, 8, 00296BAC0FFE2BDFFFF308FF000AB271474E58EB
2020-11-23 10:00:00, 50.208200, -63.172200, 0, 2020, 11, 23, 10, 0, -1.77, 15.2, 0, 44, 24, 21, 00296BA80FFE287FFFF315FF000AB271474E58CB
2020-11-23 09:00:00, 50.208200, -63.172200, 0, 2020, 11, 23, 9, 0, -2.12, 15.2, 0, 44, 24, 2, 00296BA40FFE241FFFF302FF000AB271474E58CB
2020-11-23 08:00:00, 50.208200, -63.172200, 0, 2020, 11, 23, 8, 0, -2.19, 15.2, 0, 44, 30, 6, 00296BA00FFE233FFFF306FF000AB271474E58FB
2020-11-23 07:00:00, 50.208200, -63.172200, 0, 2020, 11, 23, 7, 0, -2.29, 15.2, 0, 44, 28, 7, 00296B9C0FFE21FFFFF307FF000AB271474E58EB
2020-11-23 06:00:00, 50.208200, -63.172200, 0, 2020, 11, 23, 6, 0, -2.36, 15.2, 0, 44, 24, 10, 00296B980FFE211FFFF30AFF000AB271474E58CB
2020-11-23 05:00:00, 50.208200, -63.172200, 0, 2020, 11, 23, 5, 0, -2.17, 15.2, 0, 40, 24, 12, 00296B940FFE237FFFF30CFF000AB271474E58CA
2020-11-23 04:00:00, 50.208200, -63.172400, 0, 2020, 11, 23, 4, 0, -2.01, 15.2, 0, 44, 24, 10, 00296B900FFE257FFFF30AFF000AB271474E50CB
2020-11-23 03:00:00, 50.208200, -63.172200, 0, 2020, 11, 23, 3, 0, -1.93, 15.2, 0, 44, 30, 10, 00296B8C0FFE267FFFF30AFF000AB271474E58FB
2020-11-23 02:00:00, 50.208200, -63.172200, 0, 2020, 11, 23, 2, 0, -1.98, 15.2, 0, 44, 30, 7, 00296B880FFE25DFFFF307FF000AB271474E58FB
2020-11-23 01:00:00, 50.208200, -63.172200, 0, 2020, 11, 23, 1, 0, -1.98, 15.2, 0, 44, 28, 9, 00296B840FFE25DFFFF309FF000AB271474E58EB
2020-11-23 00:00:00, 50.208200, -63.172200, 0, 2020, 11, 23, 0, 0, -1.93, 15.2, 0, 44, 24, 8, 00296B800FFE267FFFF308FF000AB271474E58CB
2020-11-22 23:00:00, 50.208200, -63.172200, 0, 2020, 11, 22, 23, 0, -1.90, 15.2, 0, 44, 28, 6, 00296B5C0FFE26DFFFF306FF000AB271474E58EB
2020-11-22 22:00:00, 50.208200, -63.172200, 0, 2020, 11, 22, 22, 0, -1.85, 15.2, 0, 44, 24, 7, 00296B580FFE277FFFF307FF000AB271474E58CB
2020-11-22 21:00:00, 50.208200, -63.172200, 0, 2020, 11, 22, 21, 0, -1.81, 15.2, 0, 44, 24, 20, 00296B540FFE27FFFFF314FF000AB271474E58CB
2020-11-22 20:00:00, 50.208200, -63.172200, 0, 2020, 11, 22, 20, 0, -1.66, 15.2, 0, 44, 24, 11, 00296B500FFE29DFFFF30BFF000AB271474E58CB
2020-11-22 19:00:00, 50.208200, -63.172200, 0, 2020, 11, 22, 19, 0, -1.51, 15.2, 0, 44, 24, 7, 00296B4C0FFE2BBFFFF307FF000AB271474E58CB
2020-11-22 18:00:00, 50.208200, -63.172200, 0, 2020, 11, 22, 18, 0, -1.42, 15.2, 0, 44, 24, 10, 00296B480FFE2CDFFFF30AFF000AB271474E58CB
2020-11-22 17:00:00, 50.208200, -63.172200, 0, 2020, 11, 22, 17, 0, -1.56, 15.2, 0, 44, 24, 13, 00296B440FFE2B1FFFF30DFF000AB271474E58CB
2020-11-22 16:00:00, 50.208200, -63.172400, 0, 2020, 11, 22, 16, 0, -1.73, 15.2, 0, 44, 24, 7, 00296B400FFE28FFFFF307FF000AB271474E50CB
2020-11-22 15:00:00, 50.208200, -63.172200, 0, 2020, 11, 22, 15, 0, -2.09, 15.2, 0, 40, 24, 9, 00296B3C0FFE247FFFF309FF000AB271474E58CA
2020-11-22 14:00:00, 50.208200, -63.172200, 0, 2020, 11, 22, 14, 0, -2.77, 15.2, 0, 44, 30, 7, 00296B380FFE1BFFFFF307FF000AB271474E58FB
2020-11-22 13:00:00, 50.208200, -63.172200, 0, 2020, 11, 22, 13, 0, -3.46, 15.2, 0, 44, 28, 6, 00296B340FFE135FFFF306FF000AB271474E58EB
2020-11-22 12:00:00, 50.208200, -63.172200, 0, 2020, 11, 22, 12, 0, -3.81, 15.2, 0, 44, 24, 8, 00296B300FFE0EFFFFF308FF000AB271474E58CB
2020-11-22 11:00:00, 50.208200, -63.172200, 0, 2020, 11, 22, 11, 0, -3.61, 15.2, 0, 44, 28, 10, 00296B2C0FFE117FFFF30AFF000AB271474E58EB
2020-11-22 10:00:00, 50.208200, -63.172200, 0, 2020, 11, 22, 10, 0, -3.20, 15.2, 0, 40, 24, 6, 00296B280FFE169FFFF306FF000AB271474E58CA
2020-11-22 09:00:00, 50.208200, -63.172200, 0, 2020, 11, 22, 9, 0, -2.88, 15.2, 0, 44, 24, 6, 00296B240FFE1A9FFFF306FF000AB271474E58CB
2020-11-22 08:00:00, 50.208200, -63.172200, 0, 2020, 11, 22, 8, 0, -2.57, 15.2, 0, 44, 24, 7, 00296B200FFE1E7FFFF307FF000AB271474E58CB
2020-11-22 07:00:00, 50.208200, -63.172200, 0, 2020, 11, 22, 7, 0, -2.26, 15.2, 0, 44, 28, 4, 00296B1C0FFE225FFFF304FF000AB271474E58EB
2020-11-22 06:00:00, 50.208200, -63.172200, 0, 2020, 11, 22, 6, 0, -1.95, 15.2, 0, 44, 24, 9, 00296B180FFE263FFFF309FF000AB271474E58CB
2020-11-22 05:00:00, 50.208200, -63.172200, 0, 2020, 11, 22, 5, 0, -1.58, 15.2, 0, 40, 34, 10, 00296B140FFE2ADFFFF30AFF000AB271474E591A
2020-11-22 04:00:00, 50.208200, -63.172400, 0, 2020, 11, 22, 4, 0, -1.23, 15.2, 0, 44, 24, 6, 00296B100FFE2F3FFFF306FF000AB271474E50CB
2020-11-22 03:00:00, 50.208000, -63.172400, 0, 2020, 11, 22, 3, 0, -1.11, 15.2, 0, 44, 30, 9, 00296B0C0FFE30BFFFF309FF000AB270474E50FB
2020-11-22 02:00:00, 50.208200, -63.172200, 0, 2020, 11, 22, 2, 0, -0.90, 15.2, 0, 44, 30, 9, 00296B080FFE335FFFF309FF000AB271474E58FB
2020-11-22 01:00:00, 50.208200, -63.172400, 0, 2020, 11, 22, 1, 0, -0.51, 15.2, 0, 44, 28, 9, 00296B040FFE383FFFF309FF000AB271474E50EB
2020-11-22 00:00:00, 50.208200, -63.172200, 0, 2020, 11, 22, 0, 0, 0.03, 15.2, 0, 44, 24, 9, 00296B000FFE3EFFFFF309FF000AB271474E58CB
2020-11-21 23:00:00, 50.208200, -63.172200, 0, 2020, 11, 21, 23, 0, 0.63, 15.2, 0, 44, 24, 17, 00296ADC0FFE467FFFF311FF000AB271474E58CB
2020-11-21 22:00:00, 50.208200, -63.172400, 0, 2020, 11, 21, 22, 0, 1.02, 15.2, 0, 44, 26, 9, 00296AD80FFE4B5FFFF309FF000AB271474E50DB
2020-11-21 21:00:00, 50.208200, -63.172200, 0, 2020, 11, 21, 21, 0, 1.50, 15.2, 0, 44, 30, 20, 00296AD40FFE515FFFF314FF000AB271474E58FB
2020-11-21 20:00:00, 50.208200, -63.172200, 0, 2020, 11, 21, 20, 0, 1.92, 15.2, 0, 44, 28, 9, 00296AD00FFE569FFFF309FF000AB271474E58EB
2020-11-21 19:00:00, 50.208200, -63.172400, 0, 2020, 11, 21, 19, 0, 2.10, 15.2, 0, 44, 24, 6, 00296ACC0FFE58DFFFF306FF000AB271474E50CB
2020-11-21 18:00:00, 50.208200, -63.172200, 0, 2020, 11, 21, 18, 0, 2.02, 15.2, 0, 44, 28, 7, 00296AC80FFE57DFFFF307FF000AB271474E58EB
2020-11-21 17:00:00, 50.208200, -63.172200, 0, 2020, 11, 21, 17, 0, 1.92, 15.2, 0, 44, 24, 4, 00296AC40FFE569FFFF304FF000AB271474E58CB
2020-11-21 16:00:00, 50.208200, -63.172200, 0, 2020, 11, 21, 16, 0, 1.79, 15.2, 0, 44, 22, 7, 00296AC00FFE54FFFFF307FF000AB271474E58BB
2020-11-21 15:00:00, 50.208200, -63.172200, 0, 2020, 11, 21, 15, 0, 1.58, 15.2, 0, 44, 24, 7, 00296ABC0FFE525FFFF307FF000AB271474E58CB
2020-11-21 14:00:00, 50.208200, -63.172200, 0, 2020, 11, 21, 14, 0, 1.42, 15.2, 0, 44, 24, 16, 00296AB80FFE505FFFF310FF000AB271474E58CB
2020-11-21 13:00:00, 50.208200, -63.172200, 0, 2020, 11, 21, 13, 0, 1.26, 15.2, 0, 44, 26, 13, 00296AB40FFE4E5FFFF30DFF000AB271474E58DB
2020-11-21 12:00:00, 50.208200, -63.172200, 0, 2020, 11, 21, 12, 0, 1.18, 15.2, 0, 44, 28, 6, 00296AB00FFE4D5FFFF306FF000AB271474E58EB
2020-11-21 11:00:00, 50.208200, -63.172400, 0, 2020, 11, 21, 11, 0, 1.03, 15.2, 0, 44, 42, 11, 00296AAC0FFE4B7FFFF30BFF000AB271474E515B
2020-11-21 10:00:00, 50.208200, -63.172200, 0, 2020, 11, 21, 10, 0, 0.69, 15.2, 0, 40, 24, 7, 00296AA80FFE473FFFF307FF000AB271474E58CA
2020-11-21 09:00:00, 50.208200, -63.172200, 0, 2020, 11, 21, 9, 0, 0.58, 15.2, 0, 44, 30, 16, 00296AA40FFE45DFFFF310FF000AB271474E58FB
2020-11-21 08:00:00, 50.208200, -63.172200, 0, 2020, 11, 21, 8, 0, 0.44, 15.2, 0, 44, 30, 7, 00296AA00FFE441FFFF307FF000AB271474E58FB
2020-11-21 07:00:00, 50.208200, -63.172200, 0, 2020, 11, 21, 7, 0, 0.29, 15.2, 0, 44, 28, 7, 00296A9C0FFE423FFFF307FF000AB271474E58EB
2020-11-21 06:00:00, 50.208200, -63.172200, 0, 2020, 11, 21, 6, 0, 0.24, 15.2, 0, 40, 24, 7, 00296A980FFE419FFFF307FF000AB271474E58CA
2020-11-21 05:00:00, 50.208200, -63.172200, 0, 2020, 11, 21, 5, 0, 0.30, 15.2, 0, 44, 34, 10, 00296A940FFE425FFFF30AFF000AB271474E591B
2020-11-21 04:00:00, 50.208200, -63.172400, 0, 2020, 11, 21, 4, 0, 0.36, 15.2, 0, 44, 24, 26, 00296A900FFE431FFFF31AFF000AB271474E50CB
2020-11-21 03:00:00, 50.208200, -63.172200, 0, 2020, 11, 21, 3, 0, 0.35, 15.2, 0, 44, 30, 8, 00296A8C0FFE42FFFFF308FF000AB271474E58FB
2020-11-21 02:00:00, 50.208200, -63.172200, 0, 2020, 11, 21, 2, 0, 0.33, 15.2, 0, 44, 28, 10, 00296A880FFE42BFFFF30AFF000AB271474E58EB
2020-11-21 01:00:00, 50.208200, -63.172400, 0, 2020, 11, 21, 1, 0, 0.29, 15.2, 0, 44, 24, 9, 00296A840FFE423FFFF309FF000AB271474E50CB
2020-11-21 00:00:00, 50.208200, -63.172200, 0, 2020, 11, 21, 0, 0, 0.24, 15.2, 0, 44, 24, 8, 00296A800FFE419FFFF308FF000AB271474E58CB
2020-11-20 23:00:00, 50.208200, -63.172400, 0, 2020, 11, 20, 23, 0, 0.18, 15.2, 0, 44, 24, 10, 00296A5C0FFE40DFFFF30AFF000AB271474E50CB
2020-11-20 22:00:00, 50.208200, -63.172200, 0, 2020, 11, 20, 22, 0, 0.11, 15.2, 0, 44, 22, 8, 00296A580FFE3FFFFFF308FF000AB271474E58BB
2020-11-20 21:00:00, 50.208200, -63.172200, 0, 2020, 11, 20, 21, 0, 0.07, 15.2, 0, 44, 24, 10, 00296A540FFE3F7FFFF30AFF000AB271474E58CB
2020-11-20 20:00:00, 50.208200, -63.172200, 0, 2020, 11, 20, 20, 0, 0.04, 15.2, 0, 44, 28, 8, 00296A500FFE3F1FFFF308FF000AB271474E58EB
2020-11-20 19:00:00, 50.208200, -63.172200, 0, 2020, 11, 20, 19, 0, -0.01, 15.2, 0, 44, 36, 24, 00296A4C0FFE3E7FFFF318FF000AB271474E592B
2020-11-20 18:00:00, 50.208200, -63.172200, 0, 2020, 11, 20, 18, 0, -0.20, 15.2, 0, 44, 24, 9, 00296A480FFE3C1FFFF309FF000AB271474E58CB
2020-11-20 17:00:00, 50.208200, -63.172200, 0, 2020, 11, 20, 17, 0, -0.50, 15.2, 0, 44, 22, 7, 00296A440FFE385FFFF307FF000AB271474E58BB
2020-11-20 16:00:00, 50.208200, -63.172400, 0, 2020, 11, 20, 16, 0, -0.85, 15.2, 0, 44, 24, 6, 00296A400FFE33FFFFF306FF000AB271474E50CB
2020-11-20 15:00:00, 50.208200, -63.172400, 0, 2020, 11, 20, 15, 0, -1.07, 15.2, 0, 44, 28, 11, 00296A3C0FFE313FFFF30BFF000AB271474E50EB
2020-11-20 14:00:00, 50.208200, -63.172200, 0, 2020, 11, 20, 14, 0, -1.11, 15.2, 0, 44, 36, 2, 00296A380FFE30BFFFF302FF000AB271474E592B
2020-11-20 13:00:00, 50.208200, -63.172400, 0, 2020, 11, 20, 13, 0, -1.15, 15.2, 0, 44, 30, 8, 00296A340FFE303FFFF308FF000AB271474E50FB
2020-11-20 12:00:00, 50.208200, -63.172200, 0, 2020, 11, 20, 12, 0, -1.21, 15.2, 0, 44, 30, 6, 00296A300FFE2F7FFFF306FF000AB271474E58FB
2020-11-20 11:00:00, 50.208400, -63.172400, 0, 2020, 11, 20, 11, 0, -1.29, 15.2, 0, 44, 26, 8, 00296A2C0FFE2E7FFFF308FF000AB272474E50DB
2020-11-20 10:00:00, 50.208200, -63.172200, 0, 2020, 11, 20, 10, 0, -1.39, 15.2, 0, 40, 24, 10, 00296A280FFE2D3FFFF30AFF000AB271474E58CA
2020-11-20 09:00:00, 50.208200, -63.172200, 0, 2020, 11, 20, 9, 0, -1.36, 15.2, 0, 44, 30, 9, 00296A240FFE2D9FFFF309FF000AB271474E58FB
2020-11-20 08:00:00, 50.208200, -63.172200, 0, 2020, 11, 20, 8, 0, -1.39, 15.2, 0, 44, 30, 6, 00296A200FFE2D3FFFF306FF000AB271474E58FB
2020-11-20 07:00:00, 50.208200, -63.172200, 0, 2020, 11, 20, 7, 0, -1.41, 15.2, 0, 44, 28, 8, 00296A1C0FFE2CFFFFF308FF000AB271474E58EB
2020-11-20 06:00:00, 50.208200, -63.172200, 0, 2020, 11, 20, 6, 0, -1.47, 15.2, 0, 44, 24, 10, 00296A180FFE2C3FFFF30AFF000AB271474E58CB
2020-11-20 05:00:00, 50.208200, -63.172400, 0, 2020, 11, 20, 5, 0, -1.55, 15.2, 0, 40, 20, 24, 00296A140FFE2B3FFFF318FF000AB271474E50AA
2020-11-20 04:00:00, 50.208200, -63.172200, 0, 2020, 11, 20, 4, 0, -1.56, 15.2, 0, 44, 26, 6, 00296A100FFE2B1FFFF306FF000AB271474E58DB
2020-11-20 03:00:00, 50.208200, -63.172200, 0, 2020, 11, 20, 3, 0, -1.52, 15.2, 0, 44, 30, 8, 00296A0C0FFE2B9FFFF308FF000AB271474E58FB
2020-11-20 02:00:00, 50.208200, -63.172400, 0, 2020, 11, 20, 2, 0, -1.47, 15.2, 0, 44, 30, 6, 00296A080FFE2C3FFFF306FF000AB271474E50FB
2020-11-20 01:00:00, 50.208200, -63.172200, 0, 2020, 11, 20, 1, 0, -1.42, 15.2, 0, 44, 28, 1, 00296A040FFE2CDFFFF301FF000AB271474E58EB
2020-11-20 00:00:00, 50.208200, -63.172200, 0, 2020, 11, 20, 0, 0, -1.34, 15.2, 0, 44, 24, 11, 00296A000FFE2DDFFFF30BFF000AB271474E58CB
2020-11-19 23:00:00, 50.208200, -63.172200, 0, 2020, 11, 19, 23, 0, -1.34, 15.2, 0, 44, 24, 10, 002969DC0FFE2DDFFFF30AFF000AB271474E58CB
2020-11-19 22:00:00, 50.208200, -63.172200, 0, 2020, 11, 19, 22, 0, -1.25, 15.2, 0, 44, 24, 6, 002969D80FFE2EFFFFF306FF000AB271474E58CB
2020-11-19 21:00:00, 50.208200, -63.172200, 0, 2020, 11, 19, 21, 0, -1.13, 15.2, 0, 44, 30, 8, 002969D40FFE307FFFF308FF000AB271474E58FB
2020-11-19 20:00:00, 50.208200, -63.172200, 0, 2020, 11, 19, 20, 0, -0.88, 15.2, 0, 44, 28, 18, 002969D00FFE339FFFF312FF000AB271474E58EB
2020-11-19 19:00:00, 50.208200, -63.172200, 0, 2020, 11, 19, 19, 0, -0.62, 15.2, 0, 44, 24, 7, 002969CC0FFE36DFFFF307FF000AB271474E58CB
2020-11-19 18:00:00, 50.208200, -63.172200, 0, 2020, 11, 19, 18, 0, -0.45, 15.2, 0, 44, 24, 7, 002969C80FFE38FFFFF307FF000AB271474E58CB
2020-11-19 17:00:00, 50.208200, -63.172200, 0, 2020, 11, 19, 17, 0, -0.51, 15.2, 0, 44, 24, 15, 002969C40FFE383FFFF30FFF000AB271474E58CB
2020-11-19 16:00:00, 50.208200, -63.172200, 0, 2020, 11, 19, 16, 0, -1.01, 15.2, 0, 44, 30, 6, 002969C00FFE31FFFFF306FF000AB271474E58FB
2020-11-19 15:00:00, 50.208200, -63.172400, 0, 2020, 11, 19, 15, 0, -1.50, 15.2, 0, 44, 24, 10, 002969BC0FFE2BDFFFF30AFF000AB271474E50CB
2020-11-19 14:00:00, 50.208200, -63.172200, 0, 2020, 11, 19, 14, 0, -2.21, 15.2, 0, 44, 28, 7, 002969B80FFE22FFFFF307FF000AB271474E58EB
2020-11-19 13:00:00, 50.208200, -63.172400, 0, 2020, 11, 19, 13, 0, -2.83, 15.2, 0, 44, 24, 10, 002969B40FFE1B3FFFF30AFF000AB271474E50CB
2020-11-19 12:00:00, 50.208200, -63.172400, 0, 2020, 11, 19, 12, 0, -3.10, 15.2, 0, 44, 30, 8, 002969B00FFE17DFFFF308FF000AB271474E50FB
2020-11-19 11:00:00, 50.208200, -63.172400, 0, 2020, 11, 19, 11, 0, -3.05, 15.2, 0, 44, 28, 15, 002969AC0FFE187FFFF30FFF000AB271474E50EB
2020-11-19 10:00:00, 50.208200, -63.172200, 0, 2020, 11, 19, 10, 0, -2.99, 15.2, 0, 44, 24, 7, 002969A80FFE193FFFF307FF000AB271474E58CB
2020-11-19 09:00:00, 50.208200, -63.172200, 0, 2020, 11, 19, 9, 0, -2.94, 15.2, 0, 44, 24, 6, 002969A40FFE19DFFFF306FF000AB271474E58CB
