Data Date (UTC), LATITUDE, LONGITUDE, YEAR, DAY, HOUR, MIN, GPS_YEAR, GPS_DAY, GPS_HOUR, GPS_MIN, SST, SBDTIME, VBAT, TTFF, FOM, MAXDB, AT, Report Body
2020-11-12 08:00:00, 49.675094, -65.634276, 2020, 317, 8, 0, 2020, 304, 4, 0, 2.4, 4, 14.44, 254, 2, 33, -33.7, 527A8020C526040319082A25557FA104BA5180
2020-11-11 18:00:00, 49.675094, -65.634276, 2020, 316, 18, 0, 2020, 304, 4, 0, 2.7, 4, 14.44, 254, 2, 15, -33.7, 52792020F526040319082A25557F8F04BA5180
2020-11-11 17:00:00, 49.675094, -65.634276, 2020, 316, 17, 0, 2020, 304, 4, 0, 2.5, 14, 14.44, 254, 2, 0, -33.7, 52791020D526040319082A25557F800EBA5180
2020-11-11 16:00:00, 49.675094, -65.634276, 2020, 316, 16, 0, 2020, 304, 4, 0, 2.4, 1, 14.44, 254, 2, 11, -33.7, 52790020C526040319082A25557F8B01BA5180
2020-11-11 07:00:00, 49.675094, -65.634276, 2020, 316, 7, 0, 2020, 304, 4, 0, 2.4, 11, 14.44, 254, 2, 0, -33.7, 52787020C526040319082A25557F800BBA5180
2020-11-11 06:00:00, 49.675094, -65.634276, 2020, 316, 6, 0, 2020, 304, 4, 0, 2.4, 4, 14.44, 254, 2, 35, -33.7, 52786020C526040319082A25557FA304BA5180
2020-11-10 20:00:00, 49.675094, -65.634276, 2020, 315, 20, 0, 2020, 304, 4, 0, 2.4, 19, 14.52, 254, 2, 0, -33.7, 52774020C526040319082A25557F8013BC5180
2020-11-09 23:00:00, 49.675094, -65.634276, 2020, 314, 23, 0, 2020, 304, 4, 0, 2.0, 20, 14.52, 254, 2, 21, -33.7, 527570208526040319082A25557F9514BC5180
2020-11-09 08:00:00, 49.675094, -65.634276, 2020, 314, 8, 0, 2020, 304, 4, 0, 1.9, 3, 14.52, 254, 2, 26, -33.7, 527480207526040319082A25557F9A03BC5180
2020-11-08 13:00:00, 49.675094, -65.634276, 2020, 313, 13, 0, 2020, 304, 4, 0, 1.8, 8, 14.60, 254, 2, 34, -33.7, 5272D0206526040319082A25557FA208BE5180
2020-11-07 18:00:00, 49.675094, -65.634276, 2020, 312, 18, 0, 2020, 304, 4, 0, 2.3, 4, 14.60, 254, 2, 0, -33.7, 52712020B526040319082A25557F8004BE5180
2020-11-07 07:00:00, 49.675094, -65.634276, 2020, 312, 7, 0, 2020, 304, 4, 0, 2.3, 4, 14.60, 254, 2, 34, -33.7, 52707020B526040319082A25557FA204BE5180
2020-11-07 00:00:00, 49.675094, -65.634276, 2020, 312, 0, 0, 2020, 304, 4, 0, 2.2, 17, 14.60, 254, 2, 38, -33.7, 52700020A526040319082A25557FA611BE5180
2020-11-06 14:00:00, 49.675094, -65.634276, 2020, 311, 14, 0, 2020, 304, 4, 0, 2.0, 1, 14.60, 254, 2, 23, -33.7, 526EE0208526040319082A25557F9701BE5180
2020-11-06 13:00:00, 49.675094, -65.634276, 2020, 311, 13, 0, 2020, 304, 4, 0, 2.0, 1, 14.60, 254, 2, 32, -33.7, 526ED0208526040319082A25557FA001BE5180
2020-11-06 08:00:00, 49.675094, -65.634276, 2020, 311, 8, 0, 2020, 304, 4, 0, 1.9, 1, 14.68, 254, 2, 0, -33.7, 526E80207526040319082A25557F8001C05180
2020-11-05 14:00:00, 49.675094, -65.634276, 2020, 310, 14, 0, 2020, 304, 4, 0, 2.1, 4, 14.68, 254, 2, 26, -33.7, 526CE0209526040319082A25557F9A04C05180
2020-11-05 13:00:00, 49.675094, -65.634276, 2020, 310, 13, 0, 2020, 304, 4, 0, 2.0, 1, 14.68, 254, 2, 19, -33.7, 526CD0208526040319082A25557F9301C05180
2020-11-05 06:00:00, 49.675094, -65.634276, 2020, 310, 6, 0, 2020, 304, 4, 0, 1.9, 8, 14.68, 254, 2, 0, -33.7, 526C60207526040319082A25557F8008C05180
2020-11-05 05:00:00, 49.675094, -65.634276, 2020, 310, 5, 0, 2020, 304, 4, 0, 1.9, 4, 14.68, 254, 2, 27, -33.7, 526C50207526040319082A25557F9B04C05180
2020-11-04 18:00:00, 49.675094, -65.634276, 2020, 309, 18, 0, 2020, 304, 4, 0, 2.1, 4, 14.68, 254, 2, 39, -33.7, 526B20209526040319082A25557FA704C05180
2020-11-04 02:00:00, 49.675094, -65.634276, 2020, 309, 2, 0, 2020, 304, 4, 0, 2.1, 16, 14.76, 254, 2, 13, -33.7, 526A20209526040319082A25557F8D10C25180
2020-11-04 01:00:00, 49.675094, -65.634276, 2020, 309, 1, 0, 2020, 304, 4, 0, 2.1, 9, 14.76, 254, 2, 38, -33.7, 526A10209526040319082A25557FA609C25180
2020-11-04 00:00:00, 49.675094, -65.634276, 2020, 309, 0, 0, 2020, 304, 4, 0, 2.0, 8, 14.76, 254, 2, 33, -33.7, 526A00208526040319082A25557FA108C25180
2020-11-03 19:00:00, 49.675094, -65.634276, 2020, 308, 19, 0, 2020, 304, 4, 0, 2.1, 1, 14.76, 254, 2, 41, -33.7, 526930209526040319082A25557FA901C25180
2020-11-03 14:00:00, 49.675094, -65.634276, 2020, 308, 14, 0, 2020, 304, 4, 0, 2.2, 9, 14.76, 254, 2, 35, -33.7, 5268E020A526040319082A25557FA309C25180
2020-11-03 12:00:00, 49.675094, -65.634276, 2020, 308, 12, 0, 2020, 304, 4, 0, 2.2, 3, 14.76, 254, 2, 0, -33.7, 5268C020A526040319082A25557F8003C25180
2020-11-03 11:00:00, 49.675094, -65.634276, 2020, 308, 11, 0, 2020, 304, 4, 0, 2.2, 13, 14.76, 254, 2, 16, -33.7, 5268B020A526040319082A25557F900DC25180
2020-11-03 10:00:00, 49.675094, -65.634276, 2020, 308, 10, 0, 2020, 304, 4, 0, 2.2, 11, 14.76, 254, 2, 21, -33.7, 5268A020A526040319082A25557F950BC25180
2020-11-03 09:00:00, 49.675094, -65.634276, 2020, 308, 9, 0, 2020, 304, 4, 0, 2.3, 4, 14.76, 254, 2, 7, -33.7, 52689020B526040319082A25557F8704C25180
2020-11-03 08:00:00, 49.675094, -65.634276, 2020, 308, 8, 0, 2020, 304, 4, 0, 2.3, 15, 14.76, 254, 2, 0, -33.7, 52688020B526040319082A25557F800FC25180
2020-11-03 07:00:00, 49.675094, -65.634276, 2020, 308, 7, 0, 2020, 304, 4, 0, 2.3, 1, 14.76, 254, 2, 0, -33.7, 52687020B526040319082A25557F8001C25180
2020-11-03 05:00:00, 49.675094, -65.634276, 2020, 308, 5, 0, 2020, 304, 4, 0, 2.3, 1, 14.76, 254, 2, 0, -33.7, 52685020B526040319082A25557F8001C25180
2020-11-03 04:00:00, 49.675094, -65.634276, 2020, 308, 4, 0, 2020, 304, 4, 0, 2.4, 15, 14.76, 254, 2, 0, -33.7, 52684020C526040319082A25557F800FC25180
2020-11-03 03:00:00, 49.675094, -65.634276, 2020, 308, 3, 0, 2020, 304, 4, 0, 2.5, 20, 14.76, 254, 2, 0, -33.7, 52683020D526040319082A25557F8014C25180
2020-11-03 02:00:00, 49.675094, -65.634276, 2020, 308, 2, 0, 2020, 304, 4, 0, 2.5, 1, 14.76, 254, 2, 0, -33.7, 52682020D526040319082A25557F8001C25180
2020-11-03 01:00:00, 49.675094, -65.634276, 2020, 308, 1, 0, 2020, 304, 4, 0, 2.6, 15, 14.76, 254, 2, 0, -33.7, 52681020E526040319082A25557F800FC25180
2020-11-03 00:00:00, 49.675094, -65.634276, 2020, 308, 0, 0, 2020, 304, 4, 0, 2.6, 4, 14.76, 254, 2, 0, -33.7, 52680020E526040319082A25557F8004C25180
2020-11-02 22:00:00, 49.675094, -65.634276, 2020, 307, 22, 0, 2020, 304, 4, 0, 2.4, 14, 14.76, 254, 2, 0, -33.7, 52676020C526040319082A25557F800EC25180
2020-11-02 21:00:00, 49.675094, -65.634276, 2020, 307, 21, 0, 2020, 304, 4, 0, 2.4, 1, 14.76, 254, 2, 0, -33.7, 52675020C526040319082A25557F8001C25180
2020-11-02 20:00:00, 49.675094, -65.634276, 2020, 307, 20, 0, 2020, 304, 4, 0, 2.4, 4, 14.76, 254, 2, 0, -33.7, 52674020C526040319082A25557F8004C25180
2020-11-02 18:00:00, 49.675094, -65.634276, 2020, 307, 18, 0, 2020, 304, 4, 0, 2.4, 4, 14.76, 254, 2, 39, -33.7, 52672020C526040319082A25557FA704C25180
2020-11-02 16:00:00, 49.675094, -65.634276, 2020, 307, 16, 0, 2020, 304, 4, 0, 2.4, 3, 14.84, 254, 2, 42, -33.7, 52670020C526040319082A25557FAA03C45180
2020-11-02 14:00:00, 49.675094, -65.634276, 2020, 307, 14, 0, 2020, 304, 4, 0, 2.5, 24, 14.84, 254, 2, 35, -33.7, 5266E020D526040319082A25557FA318C45180
2020-11-02 13:00:00, 49.675094, -65.634276, 2020, 307, 13, 0, 2020, 304, 4, 0, 2.5, 1, 14.84, 254, 2, 22, -33.7, 5266D020D526040319082A25557F9601C45180
2020-11-02 12:00:00, 49.675094, -65.634276, 2020, 307, 12, 0, 2020, 304, 4, 0, 2.5, 13, 14.84, 254, 2, 38, -33.7, 5266C020D526040319082A25557FA60DC45180
2020-11-02 11:00:00, 49.675094, -65.634276, 2020, 307, 11, 0, 2020, 304, 4, 0, 2.5, 4, 14.84, 254, 2, 40, -33.7, 5266B020D526040319082A25557FA804C45180
2020-11-02 10:00:00, 49.675094, -65.634276, 2020, 307, 10, 0, 2020, 304, 4, 0, 2.5, 13, 14.84, 254, 2, 35, -33.7, 5266A020D526040319082A25557FA30DC45180
