Data Date (UTC), LATITUDE, LONGITUDE, YEAR, DAY, HOUR, MIN, GPS_YEAR, GPS_DAY, GPS_HOUR, GPS_MIN, SST, SBDTIME, VBAT, TTFF, FOM, MAXDB, AT, Report Body
2020-12-10 13:00:00, 50.884168, -58.305528, 2020, 345, 13, 0, 2020, 342, 14, 3, 2.7, 7, 14.36, 254, 2, 44, -33.8, 52B2D020F52ACE0F1FE58ACBC67FAC07B85100
2020-12-10 12:00:00, 50.884168, -58.305528, 2020, 345, 12, 0, 2020, 342, 14, 3, 2.8, 12, 14.36, 254, 2, 44, -33.8, 52B2C021052ACE0F1FE58ACBC67FAC0CB85100
2020-12-10 11:00:00, 50.884168, -58.305528, 2020, 345, 11, 0, 2020, 342, 14, 3, 2.7, 11, 14.36, 254, 2, 45, -33.8, 52B2B020F52ACE0F1FE58ACBC67FAD0BB85100
2020-12-10 10:00:00, 50.884168, -58.305528, 2020, 345, 10, 0, 2020, 342, 14, 3, 2.7, 12, 14.36, 254, 2, 42, -33.8, 52B2A020F52ACE0F1FE58ACBC67FAA0CB85100
2020-12-10 09:00:00, 50.884168, -58.305528, 2020, 345, 9, 0, 2020, 342, 14, 3, 2.7, 8, 14.36, 254, 2, 45, -33.8, 52B29020F52ACE0F1FE58ACBC67FAD08B85100
2020-12-10 08:00:00, 50.884168, -58.305528, 2020, 345, 8, 0, 2020, 342, 14, 3, 2.7, 9, 14.36, 254, 2, 45, -33.8, 52B28020F52ACE0F1FE58ACBC67FAD09B85100
2020-12-10 07:00:00, 50.884168, -58.305528, 2020, 345, 7, 0, 2020, 342, 14, 3, 2.8, 14, 14.36, 254, 2, 42, -33.8, 52B27021052ACE0F1FE58ACBC67FAA0EB85100
2020-12-10 06:00:00, 50.884168, -58.305528, 2020, 345, 6, 0, 2020, 342, 14, 3, 2.8, 22, 14.36, 254, 2, 44, -33.8, 52B26021052ACE0F1FE58ACBC67FAC16B85100
2020-12-10 05:00:00, 50.884168, -58.305528, 2020, 345, 5, 0, 2020, 342, 14, 3, 2.7, 9, 14.36, 254, 2, 43, -33.8, 52B25020F52ACE0F1FE58ACBC67FAB09B85100
2020-12-10 04:00:00, 50.884168, -58.305528, 2020, 345, 4, 0, 2020, 342, 14, 3, 2.8, 7, 14.36, 254, 2, 45, -33.8, 52B24021052ACE0F1FE58ACBC67FAD07B85100
2020-12-10 03:00:00, 50.884168, -58.305528, 2020, 345, 3, 0, 2020, 342, 14, 3, 2.8, 14, 14.36, 254, 2, 44, -33.8, 52B23021052ACE0F1FE58ACBC67FAC0EB85100
2020-12-10 02:00:00, 50.884168, -58.305528, 2020, 345, 2, 0, 2020, 342, 14, 3, 2.8, 11, 14.36, 254, 2, 45, -33.8, 52B22021052ACE0F1FE58ACBC67FAD0BB85100
2020-12-10 01:00:00, 50.884168, -58.305528, 2020, 345, 1, 0, 2020, 342, 14, 3, 2.7, 17, 14.36, 254, 2, 44, -33.8, 52B21020F52ACE0F1FE58ACBC67FAC11B85100
2020-12-10 00:00:00, 50.884168, -58.305528, 2020, 345, 0, 0, 2020, 342, 14, 3, 2.7, 8, 14.36, 254, 2, 44, -33.8, 52B20020F52ACE0F1FE58ACBC67FAC08B85100
2020-12-09 23:00:00, 50.884168, -58.305528, 2020, 344, 23, 0, 2020, 342, 14, 3, 2.7, 12, 14.36, 254, 2, 43, -33.8, 52B17020F52ACE0F1FE58ACBC67FAB0CB85100
2020-12-09 22:00:00, 50.884168, -58.305528, 2020, 344, 22, 0, 2020, 342, 14, 3, 2.7, 9, 14.36, 254, 2, 42, -33.8, 52B16020F52ACE0F1FE58ACBC67FAA09B85100
2020-12-09 21:00:00, 50.884168, -58.305528, 2020, 344, 21, 0, 2020, 342, 14, 3, 2.6, 9, 14.36, 254, 2, 43, -33.8, 52B15020E52ACE0F1FE58ACBC67FAB09B85100
2020-12-09 20:00:00, 50.884168, -58.305528, 2020, 344, 20, 0, 2020, 342, 14, 3, 2.6, 10, 14.36, 254, 2, 39, -33.8, 52B14020E52ACE0F1FE58ACBC67FA70AB85100
2020-12-09 19:00:00, 50.884168, -58.305528, 2020, 344, 19, 0, 2020, 342, 14, 3, 2.6, 10, 14.36, 254, 2, 44, -33.8, 52B13020E52ACE0F1FE58ACBC67FAC0AB85100
2020-12-09 18:00:00, 50.884168, -58.305528, 2020, 344, 18, 0, 2020, 342, 14, 3, 2.6, 11, 14.36, 254, 2, 44, -33.8, 52B12020E52ACE0F1FE58ACBC67FAC0BB85100
2020-12-09 17:00:00, 50.884168, -58.305528, 2020, 344, 17, 0, 2020, 342, 14, 3, 2.6, 9, 14.36, 254, 2, 44, -33.8, 52B11020E52ACE0F1FE58ACBC67FAC09B85100
2020-12-09 16:00:00, 50.884168, -58.305528, 2020, 344, 16, 0, 2020, 342, 14, 3, 2.6, 9, 14.36, 254, 2, 44, -33.8, 52B10020E52ACE0F1FE58ACBC67FAC09B85100
2020-12-09 15:00:00, 50.884168, -58.305528, 2020, 344, 15, 0, 2020, 342, 14, 3, 2.6, 15, 14.36, 254, 2, 37, -33.8, 52B0F020E52ACE0F1FE58ACBC67FA50FB85100
2020-12-09 14:00:00, 50.884168, -58.305528, 2020, 344, 14, 0, 2020, 342, 14, 3, 2.6, 13, 14.36, 254, 2, 45, -33.8, 52B0E020E52ACE0F1FE58ACBC67FAD0DB85100
2020-12-09 13:00:00, 50.884168, -58.305528, 2020, 344, 13, 0, 2020, 342, 14, 3, 2.6, 8, 14.36, 254, 2, 43, -33.8, 52B0D020E52ACE0F1FE58ACBC67FAB08B85100
