Data Date (UTC), LATITUDE, LONGITUDE, YEAR, DAY, HOUR, MIN, GPS_YEAR, GPS_DAY, GPS_HOUR, GPS_MIN, SST, SBDTIME, VBAT, TTFF, FOM, MAXDB, AT, Report Body
2020-01-16 12:00:00, 43.306536, -59.902634, 2020, 16, 12, 0, 2020, 12, 23, 1, 3.3, 11, 13.88, 254, 2, 46, -33.7, 5020C02155019706F4DF8AA780FFAE0BAC5180
2020-01-16 11:00:00, 43.306536, -59.902634, 2020, 16, 11, 0, 2020, 12, 23, 1, 3.3, 19, 13.88, 254, 2, 40, -33.7, 5020B02155019706F4DF8AA780FFA813AC5180
2020-01-16 10:00:00, 43.306536, -59.902634, 2020, 16, 10, 0, 2020, 12, 23, 1, 3.3, 17, 13.88, 254, 2, 43, -33.7, 5020A02155019706F4DF8AA780FFAB11AC5180
2020-01-16 09:00:00, 43.306536, -59.902634, 2020, 16, 9, 0, 2020, 12, 23, 1, 3.3, 13, 13.88, 254, 2, 36, -33.7, 5020902155019706F4DF8AA780FFA40DAC5180
2020-01-16 08:00:00, 43.306536, -59.902634, 2020, 16, 8, 0, 2020, 12, 23, 1, 3.3, 11, 13.88, 254, 2, 40, -33.7, 5020802155019706F4DF8AA780FFA80BAC5180
2020-01-16 07:00:00, 43.306536, -59.902634, 2020, 16, 7, 0, 2020, 12, 23, 1, 3.3, 4, 13.88, 254, 2, 47, -33.7, 5020702155019706F4DF8AA780FFAF04AC5180
2020-01-16 06:00:00, 43.306536, -59.902634, 2020, 16, 6, 0, 2020, 12, 23, 1, 3.3, 11, 13.88, 254, 2, 40, -33.7, 5020602155019706F4DF8AA780FFA80BAC5180
2020-01-16 05:00:00, 43.306536, -59.902634, 2020, 16, 5, 0, 2020, 12, 23, 1, 3.3, 14, 13.88, 254, 2, 37, -33.7, 5020502155019706F4DF8AA780FFA50EAC5180
2020-01-16 04:00:00, 43.306536, -59.902634, 2020, 16, 4, 0, 2020, 12, 23, 1, 3.3, 22, 13.88, 254, 2, 46, -33.7, 5020402155019706F4DF8AA780FFAE16AC5180
2020-01-16 03:00:00, 43.306536, -59.902634, 2020, 16, 3, 0, 2020, 12, 23, 1, 3.3, 22, 13.88, 254, 2, 41, -33.7, 5020302155019706F4DF8AA780FFA916AC5180
2020-01-16 02:00:00, 43.306536, -59.902634, 2020, 16, 2, 0, 2020, 12, 23, 1, 3.3, 24, 13.88, 254, 2, 35, -33.7, 5020202155019706F4DF8AA780FFA318AC5180
2020-01-16 01:00:00, 43.306536, -59.902634, 2020, 16, 1, 0, 2020, 12, 23, 1, 3.3, 4, 13.88, 254, 2, 35, -33.7, 5020102155019706F4DF8AA780FFA304AC5180
2020-01-16 00:00:00, 43.306536, -59.902634, 2020, 16, 0, 0, 2020, 12, 23, 1, 3.3, 3, 13.88, 254, 2, 43, -33.7, 5020002155019706F4DF8AA780FFAB03AC5180
2020-01-15 23:00:00, 43.306536, -59.902634, 2020, 15, 23, 0, 2020, 12, 23, 1, 3.3, 21, 13.88, 254, 2, 48, -33.7, 501F702155019706F4DF8AA780FFB015AC5180
2020-01-15 22:00:00, 43.306536, -59.902634, 2020, 15, 22, 0, 2020, 12, 23, 1, 3.4, 9, 13.88, 254, 2, 35, -33.7, 501F602165019706F4DF8AA780FFA309AC5180
2020-01-15 21:00:00, 43.306536, -59.902634, 2020, 15, 21, 0, 2020, 12, 23, 1, 3.4, 3, 13.88, 254, 2, 32, -33.7, 501F502165019706F4DF8AA780FFA003AC5180
2020-01-15 20:00:00, 43.306536, -59.902634, 2020, 15, 20, 0, 2020, 12, 23, 1, 3.4, 20, 13.88, 254, 2, 45, -33.7, 501F402165019706F4DF8AA780FFAD14AC5180
2020-01-15 19:00:00, 43.306536, -59.902634, 2020, 15, 19, 0, 2020, 12, 23, 1, 3.5, 13, 13.88, 254, 2, 31, -33.7, 501F302175019706F4DF8AA780FF9F0DAC5180
2020-01-15 18:00:00, 43.306536, -59.902634, 2020, 15, 18, 0, 2020, 12, 23, 1, 3.5, 12, 13.88, 254, 2, 40, -33.7, 501F202175019706F4DF8AA780FFA80CAC5180
2020-01-15 17:00:00, 43.306536, -59.902634, 2020, 15, 17, 0, 2020, 12, 23, 1, 3.5, 12, 13.88, 254, 2, 42, -33.7, 501F102175019706F4DF8AA780FFAA0CAC5180
2020-01-15 16:00:00, 43.306536, -59.902634, 2020, 15, 16, 0, 2020, 12, 23, 1, 3.5, 9, 13.88, 254, 2, 45, -33.7, 501F002175019706F4DF8AA780FFAD09AC5180
2020-01-15 15:00:00, 43.306536, -59.902634, 2020, 15, 15, 0, 2020, 12, 23, 1, 3.5, 22, 13.88, 254, 2, 35, -33.7, 501EF02175019706F4DF8AA780FFA316AC5180
2020-01-15 14:00:00, 43.306536, -59.902634, 2020, 15, 14, 0, 2020, 12, 23, 1, 3.5, 11, 13.88, 254, 2, 41, -33.7, 501EE02175019706F4DF8AA780FFA90BAC5180
2020-01-15 13:00:00, 43.306536, -59.902634, 2020, 15, 13, 0, 2020, 12, 23, 1, 3.5, 13, 13.88, 254, 2, 35, -33.7, 501ED02175019706F4DF8AA780FFA30DAC5180
2020-01-15 12:00:00, 43.306536, -59.902634, 2020, 15, 12, 0, 2020, 12, 23, 1, 3.5, 15, 13.88, 254, 2, 40, -33.7, 501EC02175019706F4DF8AA780FFA80FAC5180
2020-01-15 11:00:00, 43.306536, -59.902634, 2020, 15, 11, 0, 2020, 12, 23, 1, 3.4, 15, 13.88, 254, 2, 37, -33.7, 501EB02165019706F4DF8AA780FFA50FAC5180
2020-01-15 10:00:00, 43.306536, -59.902634, 2020, 15, 10, 0, 2020, 12, 23, 1, 3.4, 9, 13.88, 254, 2, 35, -33.7, 501EA02165019706F4DF8AA780FFA309AC5180
2020-01-15 09:00:00, 43.306536, -59.902634, 2020, 15, 9, 0, 2020, 12, 23, 1, 3.5, 16, 13.88, 254, 2, 41, -34.4, 501E902175019706F4DF8AA780FFA910AC4E00
2020-01-15 08:00:00, 43.306536, -59.902634, 2020, 15, 8, 0, 2020, 12, 23, 1, 3.6, 15, 13.96, 254, 2, 40, -33.7, 501E802185019706F4DF8AA780FFA80FAE5180
2020-01-15 07:00:00, 43.306536, -59.902634, 2020, 15, 7, 0, 2020, 12, 23, 1, 3.5, 13, 13.96, 254, 2, 42, -33.7, 501E702175019706F4DF8AA780FFAA0DAE5180
2020-01-15 06:00:00, 43.306536, -59.902634, 2020, 15, 6, 0, 2020, 12, 23, 1, 3.6, 11, 13.96, 254, 2, 39, -33.7, 501E602185019706F4DF8AA780FFA70BAE5180
2020-01-15 05:00:00, 43.306536, -59.902634, 2020, 15, 5, 0, 2020, 12, 23, 1, 3.6, 19, 13.96, 254, 2, 43, -33.7, 501E502185019706F4DF8AA780FFAB13AE5180
2020-01-15 04:00:00, 43.306536, -59.902634, 2020, 15, 4, 0, 2020, 12, 23, 1, 3.5, 4, 13.96, 254, 2, 36, -33.7, 501E402175019706F4DF8AA780FFA404AE5180
2020-01-15 03:00:00, 43.306536, -59.902634, 2020, 15, 3, 0, 2020, 12, 23, 1, 3.5, 25, 13.96, 254, 2, 46, -33.7, 501E302175019706F4DF8AA780FFAE19AE5180
2020-01-15 02:00:00, 43.306536, -59.902634, 2020, 15, 2, 0, 2020, 12, 23, 1, 3.5, 1, 13.96, 254, 2, 42, -33.7, 501E202175019706F4DF8AA780FFAA01AE5180
2020-01-15 01:00:00, 43.306536, -59.902634, 2020, 15, 1, 0, 2020, 12, 23, 1, 3.6, 15, 13.96, 254, 2, 33, -33.7, 501E102185019706F4DF8AA780FFA10FAE5180
2020-01-15 00:00:00, 43.306536, -59.902634, 2020, 15, 0, 0, 2020, 12, 23, 1, 3.6, 17, 13.96, 254, 2, 45, -33.7, 501E002185019706F4DF8AA780FFAD11AE5180
2020-01-14 23:00:00, 43.306536, -59.902634, 2020, 14, 23, 0, 2020, 12, 23, 1, 3.6, 20, 13.96, 254, 2, 37, -33.7, 501D702185019706F4DF8AA780FFA514AE5180
2020-01-14 22:00:00, 43.306536, -59.902634, 2020, 14, 22, 0, 2020, 12, 23, 1, 3.6, 12, 13.96, 254, 2, 35, -33.7, 501D602185019706F4DF8AA780FFA30CAE5180
2020-01-14 21:00:00, 43.306536, -59.902634, 2020, 14, 21, 0, 2020, 12, 23, 1, 3.7, 4, 13.96, 254, 2, 45, -33.7, 501D502195019706F4DF8AA780FFAD04AE5180
2020-01-14 20:00:00, 43.306536, -59.902634, 2020, 14, 20, 0, 2020, 12, 23, 1, 3.5, 21, 13.96, 254, 2, 44, -33.7, 501D402175019706F4DF8AA780FFAC15AE5180
2020-01-14 19:00:00, 43.306536, -59.902634, 2020, 14, 19, 0, 2020, 12, 23, 1, 3.7, 12, 13.96, 254, 2, 45, -33.7, 501D302195019706F4DF8AA780FFAD0CAE5180
2020-01-14 18:00:00, 43.306536, -59.902634, 2020, 14, 18, 0, 2020, 12, 23, 1, 3.8, 10, 13.96, 254, 2, 40, -33.7, 501D2021A5019706F4DF8AA780FFA80AAE5180
2020-01-14 17:00:00, 43.306536, -59.902634, 2020, 14, 17, 0, 2020, 12, 23, 1, 3.7, 3, 13.96, 254, 2, 37, -33.7, 501D102195019706F4DF8AA780FFA503AE5180
2020-01-14 16:00:00, 43.306536, -59.902634, 2020, 14, 16, 0, 2020, 12, 23, 1, 3.8, 13, 13.96, 254, 2, 40, -33.7, 501D0021A5019706F4DF8AA780FFA80DAE5180
2020-01-14 15:00:00, 43.306536, -59.902634, 2020, 14, 15, 0, 2020, 12, 23, 1, 3.6, 3, 13.96, 254, 2, 45, -33.7, 501CF02185019706F4DF8AA780FFAD03AE5180
2020-01-14 14:00:00, 43.306536, -59.902634, 2020, 14, 14, 0, 2020, 12, 23, 1, 3.7, 12, 13.96, 254, 2, 37, -33.7, 501CE02195019706F4DF8AA780FFA50CAE5180
2020-01-14 13:00:00, 43.306536, -59.902634, 2020, 14, 13, 0, 2020, 12, 23, 1, 3.6, 18, 13.96, 254, 2, 40, -33.7, 501CD02185019706F4DF8AA780FFA812AE5180
2020-01-14 12:00:00, 43.306536, -59.902634, 2020, 14, 12, 0, 2020, 12, 23, 1, 3.6, 19, 13.96, 254, 2, 42, -33.7, 501CC02185019706F4DF8AA780FFAA13AE5180
2020-01-14 11:00:00, 43.306536, -59.902634, 2020, 14, 11, 0, 2020, 12, 23, 1, 3.6, 27, 13.96, 254, 2, 38, -34.4, 501CB02185019706F4DF8AA780FFA61BAE4E00
2020-01-14 10:00:00, 43.306536, -59.902634, 2020, 14, 10, 0, 2020, 12, 23, 1, 3.5, 9, 13.96, 254, 2, 37, -33.7, 501CA02175019706F4DF8AA780FFA509AE5180
2020-01-14 09:00:00, 43.306536, -59.902634, 2020, 14, 9, 0, 2020, 12, 23, 1, 3.6, 18, 13.96, 254, 2, 41, -33.7, 501C902185019706F4DF8AA780FFA912AE5180
2020-01-14 08:00:00, 43.306536, -59.902634, 2020, 14, 8, 0, 2020, 12, 23, 1, 3.5, 21, 13.96, 254, 2, 37, -33.7, 501C802175019706F4DF8AA780FFA515AE5180
2020-01-14 07:00:00, 43.306536, -59.902634, 2020, 14, 7, 0, 2020, 12, 23, 1, 3.7, 22, 13.96, 254, 2, 36, -33.7, 501C702195019706F4DF8AA780FFA416AE5180
2020-01-14 05:00:00, 43.306536, -59.902634, 2020, 14, 5, 0, 2020, 12, 23, 1, 3.8, 22, 13.96, 254, 2, 37, -33.7, 501C5021A5019706F4DF8AA780FFA516AE5180
