Data Date (UTC), LATITUDE, LONGITUDE, YEAR, DAY, HOUR, MIN, GPS_YEAR, GPS_DAY, GPS_HOUR, GPS_MIN, SST, SBDTIME, VBAT, TTFF, FOM, MAXDB, AT, Report Body
2020-02-28 17:00:00, 45.223390, -64.872918, 2020, 59, 17, 0, 2020, 59, 17, 0, 3.8, 6, 15.32, 34, 2, 46, -34.8, 50771021A5077102FFC1AA369F91AE06D04C00
2020-02-28 16:00:00, 45.209630, -64.939138, 2020, 59, 16, 0, 2020, 59, 16, 0, 3.8, 9, 15.32, 24, 2, 46, -34.8, 50770021A5077002FFADAA351E8CAE09D04C00
2020-02-28 15:00:00, 45.194924, -64.994092, 2020, 59, 15, 0, 2020, 59, 15, 0, 3.7, 6, 15.32, 24, 2, 48, -34.8, 5076F02195076F02FF984A33DF0CB006D04C00
2020-02-28 14:00:00, 45.186324, -65.023418, 2020, 59, 14, 0, 2020, 59, 14, 0, 3.7, 13, 15.32, 24, 2, 50, -34.8, 5076E02195076E02FF8BCA33348CB20DD04C00
2020-02-28 13:00:00, 45.184518, -65.025740, 2020, 59, 13, 0, 2020, 59, 13, 0, 3.7, 9, 15.32, 22, 3, 48, -34.8, 5076D02195076D02FF892A33270BF009D04C00
2020-02-28 12:00:00, 45.190538, -65.003466, 2020, 59, 12, 0, 2020, 59, 12, 0, 3.6, 10, 15.32, 24, 3, 48, -34.8, 5076C02185076C02FF91EA33A88CF00AD04C00
2020-02-28 11:00:00, 45.201202, -64.962874, 2020, 59, 11, 0, 2020, 59, 11, 0, 3.6, 7, 15.32, 24, 3, 46, -34.8, 5076B02185076B02FFA16A34948CEE07D04C00
2020-02-28 10:00:00, 45.212554, -64.901900, 2020, 59, 10, 0, 2020, 59, 10, 0, 3.6, 7, 15.32, 28, 2, 46, -34.8, 5076A02185076A02FFB1EA35F70EAE07D04C00
2020-02-28 09:00:00, 45.224852, -64.842302, 2020, 59, 9, 0, 2020, 59, 9, 1, 3.6, 7, 15.32, 56, 2, 47, -34.8, 5076902185076906FFC3CA37519CAF07D04C00
2020-02-28 08:00:00, 45.234914, -64.810740, 2020, 59, 8, 0, 2020, 59, 8, 0, 3.5, 17, 15.32, 24, 2, 46, -34.8, 5076802175076802FFD26A38090CAE11D04C00
2020-02-28 07:00:00, 45.237580, -64.819770, 2020, 59, 7, 0, 2020, 59, 7, 0, 3.5, 7, 15.32, 24, 3, 47, -34.8, 5076702175076702FFD64A37D48CEF07D04C00
2020-02-28 06:00:00, 45.232592, -64.862426, 2020, 59, 6, 0, 2020, 59, 6, 0, 3.5, 7, 15.32, 24, 2, 47, -34.8, 5076602175076602FFCF0A36DC8CAF07D04C00
2020-02-28 05:00:00, 45.222960, -64.924604, 2020, 59, 5, 0, 2020, 59, 5, 0, 3.5, 11, 15.32, 24, 2, 47, -34.8, 5076502175076502FFC10A35730CAF0BD04C00
2020-02-28 04:00:00, 45.207910, -64.989792, 2020, 59, 4, 0, 2020, 59, 4, 0, 3.5, 11, 15.32, 24, 2, 47, -34.8, 5076402175076402FFAB2A33F80CAF0BD04C00
2020-02-28 03:00:00, 45.191312, -65.048358, 2020, 59, 3, 0, 2020, 59, 3, 0, 3.3, 8, 15.32, 24, 2, 47, -34.8, 5076302155076302FF930A32A38CAF08D04C00
2020-02-28 02:00:00, 45.174972, -65.086972, 2020, 59, 2, 0, 2020, 59, 2, 0, 3.3, 7, 15.32, 24, 3, 46, -34.8, 5076202155076202FF7B4A31C30CEE07D04C00
2020-02-28 01:00:00, 45.166630, -65.100474, 2020, 59, 1, 0, 2020, 59, 1, 0, 3.3, 9, 15.32, 24, 3, 46, -34.8, 5076102155076102FF6F2A31748CEE09D04C00
2020-02-28 00:00:00, 45.169640, -65.088176, 2020, 59, 0, 0, 2020, 59, 0, 0, 3.4, 7, 15.32, 20, 2, 46, -34.8, 5076002165076002FF738A31BC0AAE07D04C00
2020-02-27 23:00:00, 45.180304, -65.049906, 2020, 58, 23, 0, 2020, 58, 23, 0, 3.5, 7, 15.32, 42, 2, 46, -34.8, 5075702175075702FF830A329A95AE07D04C00
