Data Date (UTC), LATITUDE, LONGITUDE, FMTID, YEAR, MONTH, DAY, HOUR, MIN, SST, VBAT, GPSDELAY, SNR, TTFF, SBDTIME, Report Body
2019-09-11 16:00:00, 61.564600, 4.777000, 0, 2019, 9, 11, 16, 0, 13.41, 15.4, 0, 44, 24, 8, 002725C00FFEE63FFFF408FF000B903F70C768CB
2019-09-11 15:00:00, 61.564600, 4.777000, 0, 2019, 9, 11, 15, 0, 13.75, 15.4, 0, 48, 24, 8, 002725BC0FFEEA7FFFF408FF000B903F70C768CC
2019-09-11 14:00:00, 61.564600, 4.777000, 0, 2019, 9, 11, 14, 0, 13.79, 15.4, 0, 44, 24, 6, 002725B80FFEEAFFFFF406FF000B903F70C768CB
2019-09-11 13:00:00, 61.564600, 4.777000, 0, 2019, 9, 11, 13, 0, 13.62, 15.4, 0, 48, 24, 9, 002725B40FFEE8DFFFF409FF000B903F70C768CC
2019-09-11 12:00:00, 61.564600, 4.777000, 0, 2019, 9, 11, 12, 0, 13.52, 15.4, 0, 44, 24, 7, 002725B00FFEE79FFFF407FF000B903F70C768CB
2019-09-11 11:00:00, 61.564600, 4.777000, 0, 2019, 9, 11, 11, 0, 13.48, 15.4, 0, 44, 24, 6, 002725AC0FFEE71FFFF406FF000B903F70C768CB
2019-09-11 10:00:00, 61.564600, 4.777000, 0, 2019, 9, 11, 10, 0, 13.39, 15.4, 0, 44, 24, 7, 002725A80FFEE5FFFFF407FF000B903F70C768CB
2019-09-11 09:00:00, 61.564600, 4.777000, 0, 2019, 9, 11, 9, 0, 13.33, 15.4, 0, 48, 28, 9, 002725A40FFEE53FFFF409FF000B903F70C768EC
2019-09-11 08:00:00, 61.564600, 4.777000, 0, 2019, 9, 11, 8, 0, 13.29, 15.4, 0, 48, 26, 7, 002725A00FFEE4BFFFF407FF000B903F70C768DC
2019-09-11 07:00:00, 61.564600, 4.777000, 0, 2019, 9, 11, 7, 0, 13.33, 15.4, 0, 44, 30, 10, 0027259C0FFEE53FFFF40AFF000B903F70C768FB
2019-09-11 06:00:00, 61.564600, 4.777000, 0, 2019, 9, 11, 6, 0, 13.34, 15.4, 0, 44, 28, 15, 002725980FFEE55FFFF40FFF000B903F70C768EB
2019-09-11 05:00:00, 61.564600, 4.777000, 0, 2019, 9, 11, 5, 0, 13.46, 15.4, 0, 48, 24, 7, 002725940FFEE6DFFFF407FF000B903F70C768CC
2019-09-11 04:00:00, 61.564600, 4.777000, 0, 2019, 9, 11, 4, 0, 13.87, 15.4, 0, 44, 24, 15, 002725900FFEEBFFFFF40FFF000B903F70C768CB
2019-09-11 03:00:00, 61.564600, 4.777000, 0, 2019, 9, 11, 3, 0, 14.09, 15.4, 0, 48, 24, 21, 0027258C0FFEEEBFFFF415FF000B903F70C768CC
2019-09-11 02:00:00, 61.564600, 4.777000, 0, 2019, 9, 11, 2, 0, 14.30, 15.4, 0, 44, 24, 10, 002725880FFEF15FFFF40AFF000B903F70C768CB
2019-09-11 01:00:00, 61.564600, 4.777000, 0, 2019, 9, 11, 1, 0, 14.58, 15.4, 0, 48, 24, 7, 002725840FFEF4DFFFF407FF000B903F70C768CC
2019-09-11 00:00:00, 61.564600, 4.777000, 0, 2019, 9, 11, 0, 0, 14.96, 15.4, 0, 44, 24, 7, 002725800FFEF99FFFF407FF000B903F70C768CB
2019-09-10 23:00:00, 61.564600, 4.777000, 0, 2019, 9, 10, 23, 0, 15.35, 15.4, 0, 44, 24, 7, 0027255C0FFEFE7FFFF407FF000B903F70C768CB
2019-09-10 22:00:00, 61.564600, 4.777000, 0, 2019, 9, 10, 22, 0, 15.73, 15.4, 0, 44, 28, 24, 002725580FFF033FFFF418FF000B903F70C768EB
2019-09-10 21:00:00, 61.564600, 4.777000, 0, 2019, 9, 10, 21, 0, 15.94, 15.4, 0, 48, 28, 7, 002725540FFF05DFFFF407FF000B903F70C768EC
2019-09-10 20:00:00, 61.564600, 4.777000, 0, 2019, 9, 10, 20, 0, 15.76, 15.4, 0, 48, 28, 9, 002725500FFF039FFFF409FF000B903F70C768EC
2019-09-10 19:00:00, 61.564600, 4.777000, 0, 2019, 9, 10, 19, 0, 15.66, 15.4, 0, 48, 26, 10, 0027254C0FFF025FFFF40AFF000B903F70C768DC
2019-09-10 18:00:00, 61.564600, 4.777000, 0, 2019, 9, 10, 18, 0, 15.81, 15.4, 0, 48, 36, 10, 002725480FFF043FFFF40AFF000B903F70C7692C
2019-09-10 17:00:00, 61.564600, 4.777000, 0, 2019, 9, 10, 17, 0, 16.00, 15.4, 0, 48, 38, 1, 002725440FFF069FFFF401FF000B903F70C7693C
2019-09-10 16:00:00, 61.564600, 4.777000, 0, 2019, 9, 10, 16, 0, 16.38, 15.4, 0, 44, 24, 8, 002725400FFF0B5FFFF408FF000B903F70C768CB
2019-09-10 15:00:00, 61.564600, 4.777000, 0, 2019, 9, 10, 15, 0, 16.62, 15.4, 0, 48, 24, 8, 0027253C0FFF0E5FFFF408FF000B903F70C768CC
2019-09-10 14:00:00, 61.564600, 4.777000, 0, 2019, 9, 10, 14, 0, 16.72, 15.4, 0, 44, 24, 8, 002725380FFF0F9FFFF408FF000B903F70C768CB
2019-09-10 13:00:00, 61.564600, 4.777000, 0, 2019, 9, 10, 13, 0, 16.56, 15.4, 0, 48, 24, 10, 002725340FFF0D9FFFF40AFF000B903F70C768CC
2019-09-10 12:00:00, 61.564600, 4.777000, 0, 2019, 9, 10, 12, 0, 16.14, 15.4, 0, 44, 24, 6, 002725300FFF085FFFF406FF000B903F70C768CB
2019-09-10 11:00:00, 61.564600, 4.777000, 0, 2019, 9, 10, 11, 0, 15.47, 15.4, 0, 44, 24, 7, 0027252C0FFEFFFFFFF407FF000B903F70C768CB
2019-09-10 10:00:00, 61.564600, 4.777000, 0, 2019, 9, 10, 10, 0, 15.02, 15.4, 0, 44, 30, 18, 002725280FFEFA5FFFF412FF000B903F70C768FB
2019-09-10 09:00:00, 61.564600, 4.777000, 0, 2019, 9, 10, 9, 0, 14.60, 15.4, 0, 48, 28, 8, 002725240FFEF51FFFF408FF000B903F70C768EC
2019-09-10 08:00:00, 61.564600, 4.777000, 0, 2019, 9, 10, 8, 0, 14.09, 15.4, 0, 48, 26, 19, 002725200FFEEEBFFFF413FF000B903F70C768DC
2019-09-10 07:00:00, 61.564600, 4.777000, 0, 2019, 9, 10, 7, 0, 13.72, 15.4, 0, 44, 28, 7, 0027251C0FFEEA1FFFF407FF000B903F70C768EB
2019-09-10 06:00:00, 61.564600, 4.777000, 0, 2019, 9, 10, 6, 0, 13.62, 15.4, 0, 44, 28, 7, 002725180FFEE8DFFFF407FF000B903F70C768EB
2019-09-10 05:00:00, 61.564600, 4.777000, 0, 2019, 9, 10, 5, 0, 13.72, 15.4, 0, 48, 30, 11, 002725140FFEEA1FFFF40BFF000B903F70C768FC
2019-09-10 04:00:00, 61.564600, 4.777000, 0, 2019, 9, 10, 4, 0, 13.76, 15.4, 0, 48, 24, 7, 002725100FFEEA9FFFF407FF000B903F70C768CC
2019-09-10 03:00:00, 61.564600, 4.777000, 0, 2019, 9, 10, 3, 0, 13.81, 15.4, 0, 48, 24, 8, 0027250C0FFEEB3FFFF408FF000B903F70C768CC
2019-09-10 02:00:00, 61.564600, 4.777000, 0, 2019, 9, 10, 2, 0, 13.82, 15.4, 0, 44, 30, 10, 002725080FFEEB5FFFF40AFF000B903F70C768FB
2019-09-10 01:00:00, 61.564600, 4.777000, 0, 2019, 9, 10, 1, 0, 13.79, 15.4, 0, 48, 28, 8, 002725040FFEEAFFFFF408FF000B903F70C768EC
2019-09-10 00:00:00, 61.564600, 4.777000, 0, 2019, 9, 10, 0, 0, 13.83, 15.4, 0, 44, 24, 7, 002725000FFEEB7FFFF407FF000B903F70C768CB
2019-09-09 23:00:00, 61.564600, 4.777000, 0, 2019, 9, 9, 23, 0, 13.90, 15.4, 0, 44, 24, 16, 002724DC0FFEEC5FFFF410FF000B903F70C768CB
2019-09-09 22:00:00, 61.564600, 4.777000, 0, 2019, 9, 9, 22, 0, 13.99, 15.4, 0, 44, 30, 11, 002724D80FFEED7FFFF40BFF000B903F70C768FB
2019-09-09 21:00:00, 61.564600, 4.777000, 0, 2019, 9, 9, 21, 0, 14.04, 15.4, 0, 48, 28, 7, 002724D40FFEEE1FFFF407FF000B903F70C768EC
2019-09-09 20:00:00, 61.564600, 4.777000, 0, 2019, 9, 9, 20, 0, 14.14, 15.4, 0, 48, 36, 11, 002724D00FFEEF5FFFF40BFF000B903F70C7692C
2019-09-09 19:00:00, 61.564600, 4.777000, 0, 2019, 9, 9, 19, 0, 14.31, 15.4, 0, 48, 28, 11, 002724CC0FFEF17FFFF40BFF000B903F70C768EC
2019-09-09 18:00:00, 61.564600, 4.777000, 0, 2019, 9, 9, 18, 0, 14.51, 15.4, 0, 44, 34, 7, 002724C80FFEF3FFFFF407FF000B903F70C7691B
2019-09-09 17:00:00, 61.564600, 4.777000, 0, 2019, 9, 9, 17, 0, 14.64, 15.4, 0, 48, 26, 7, 002724C40FFEF59FFFF407FF000B903F70C768DC
2019-09-09 16:00:00, 61.564600, 4.777000, 0, 2019, 9, 9, 16, 0, 14.64, 15.4, 0, 44, 24, 7, 002724C00FFEF59FFFF407FF000B903F70C768CB
2019-09-09 15:00:00, 61.564600, 4.777000, 0, 2019, 9, 9, 15, 0, 14.60, 15.4, 0, 48, 24, 7, 002724BC0FFEF51FFFF407FF000B903F70C768CC
2019-09-09 14:00:00, 61.564600, 4.777000, 0, 2019, 9, 9, 14, 0, 14.50, 15.4, 0, 44, 24, 9, 002724B80FFEF3DFFFF409FF000B903F70C768CB
2019-09-09 13:00:00, 61.564600, 4.777000, 0, 2019, 9, 9, 13, 0, 14.39, 15.4, 0, 44, 24, 20, 002724B40FFEF27FFFF414FF000B903F70C768CB
2019-09-09 12:00:00, 61.564600, 4.777000, 0, 2019, 9, 9, 12, 0, 14.08, 15.4, 0, 48, 24, 7, 002724B00FFEEE9FFFF407FF000B903F70C768CC
2019-09-09 11:00:00, 61.564600, 4.777000, 0, 2019, 9, 9, 11, 0, 13.74, 15.4, 0, 44, 24, 14, 002724AC0FFEEA5FFFF40EFF000B903F70C768CB
2019-09-09 10:00:00, 61.564600, 4.777000, 0, 2019, 9, 9, 10, 0, 13.29, 15.4, 0, 48, 24, 25, 002724A80FFEE4BFFFF419FF000B903F70C768CC
2019-09-09 09:00:00, 61.564600, 4.777000, 0, 2019, 9, 9, 9, 0, 12.88, 15.4, 0, 48, 24, 8, 002724A40FFEDF9FFFF408FF000B903F70C768CC
2019-09-09 08:00:00, 61.564600, 4.777000, 0, 2019, 9, 9, 8, 0, 12.58, 15.4, 0, 48, 26, 7, 002724A00FFEDBDFFFF407FF000B903F70C768DC
2019-09-09 07:00:00, 61.564600, 4.777000, 0, 2019, 9, 9, 7, 0, 12.37, 15.4, 0, 44, 30, 9, 0027249C0FFED93FFFF409FF000B903F70C768FB
2019-09-09 06:00:00, 61.564600, 4.777000, 0, 2019, 9, 9, 6, 0, 12.47, 15.4, 0, 48, 28, 8, 002724980FFEDA7FFFF408FF000B903F70C768EC
2019-09-09 05:00:00, 61.564600, 4.777000, 0, 2019, 9, 9, 5, 0, 12.41, 15.4, 0, 48, 30, 10, 002724940FFED9BFFFF40AFF000B903F70C768FC
2019-09-09 04:00:00, 61.564600, 4.777000, 0, 2019, 9, 9, 4, 0, 12.51, 15.4, 0, 48, 36, 8, 002724900FFEDAFFFFF408FF000B903F70C7692C
2019-09-09 03:00:00, 61.564600, 4.777000, 0, 2019, 9, 9, 3, 0, 12.73, 15.4, 0, 48, 26, 8, 0027248C0FFEDDBFFFF408FF000B903F70C768DC
2019-09-09 02:00:00, 61.564600, 4.777000, 0, 2019, 9, 9, 2, 0, 12.93, 15.4, 0, 44, 30, 7, 002724880FFEE03FFFF407FF000B903F70C768FB
2019-09-09 01:00:00, 61.564400, 4.777000, 0, 2019, 9, 9, 1, 0, 13.21, 15.4, 0, 44, 34, 8, 002724840FFEE3BFFFF408FF000B903E70C7691B
2019-09-09 00:00:00, 61.564600, 4.777000, 0, 2019, 9, 9, 0, 0, 13.41, 15.4, 0, 48, 24, 7, 002724800FFEE63FFFF407FF000B903F70C768CC
2019-09-08 23:00:00, 61.564600, 4.777000, 0, 2019, 9, 8, 23, 0, 13.26, 15.4, 0, 44, 24, 10, 0027245C0FFEE45FFFF40AFF000B903F70C768CB
2019-09-08 22:00:00, 61.564600, 4.777000, 0, 2019, 9, 8, 22, 0, 13.31, 15.4, 0, 48, 24, 9, 002724580FFEE4FFFFF409FF000B903F70C768CC
2019-09-08 21:00:00, 61.564600, 4.777000, 0, 2019, 9, 8, 21, 0, 13.19, 15.4, 0, 48, 30, 10, 002724540FFEE37FFFF40AFF000B903F70C768FC
2019-09-08 20:00:00, 61.564600, 4.777000, 0, 2019, 9, 8, 20, 0, 13.00, 15.4, 0, 48, 28, 7, 002724500FFEE11FFFF407FF000B903F70C768EC
2019-09-08 19:00:00, 61.564600, 4.777000, 0, 2019, 9, 8, 19, 0, 12.91, 15.4, 0, 48, 26, 7, 0027244C0FFEDFFFFFF407FF000B903F70C768DC
2019-09-08 18:00:00, 61.564600, 4.777000, 0, 2019, 9, 8, 18, 0, 12.96, 15.4, 0, 44, 24, 11, 002724480FFEE09FFFF40BFF000B903F70C768CB
2019-09-08 17:00:00, 61.564600, 4.777000, 0, 2019, 9, 8, 17, 0, 13.27, 15.4, 0, 48, 36, 7, 002724440FFEE47FFFF407FF000B903F70C7692C
2019-09-08 16:00:00, 61.564600, 4.777000, 0, 2019, 9, 8, 16, 0, 13.55, 15.4, 0, 44, 28, 8, 002724400FFEE7FFFFF408FF000B903F70C768EB
2019-09-08 15:00:00, 61.564600, 4.777000, 0, 2019, 9, 8, 15, 0, 13.73, 15.4, 0, 48, 24, 7, 0027243C0FFEEA3FFFF407FF000B903F70C768CC
2019-09-08 14:00:00, 61.564600, 4.777000, 0, 2019, 9, 8, 14, 0, 13.53, 15.4, 0, 48, 24, 11, 002724380FFEE7BFFFF40BFF000B903F70C768CC
2019-09-08 13:00:00, 61.564600, 4.777000, 0, 2019, 9, 8, 13, 0, 13.15, 15.4, 0, 44, 24, 7, 002724340FFEE2FFFFF407FF000B903F70C768CB
2019-09-08 12:00:00, 61.564600, 4.777000, 0, 2019, 9, 8, 12, 0, 12.69, 15.4, 0, 48, 28, 7, 002724300FFEDD3FFFF407FF000B903F70C768EC
2019-09-08 11:00:00, 61.564600, 4.777000, 0, 2019, 9, 8, 11, 0, 12.27, 15.4, 0, 44, 24, 7, 0027242C0FFED7FFFFF407FF000B903F70C768CB
2019-09-08 10:00:00, 61.564600, 4.777000, 0, 2019, 9, 8, 10, 0, 11.82, 15.4, 0, 48, 28, 7, 002724280FFED25FFFF407FF000B903F70C768EC
2019-09-08 09:00:00, 61.564600, 4.777000, 0, 2019, 9, 8, 9, 0, 11.38, 15.4, 0, 48, 24, 10, 002724240FFECCDFFFF40AFF000B903F70C768CC
2019-09-08 08:00:00, 61.564600, 4.777000, 0, 2019, 9, 8, 8, 0, 10.95, 15.4, 0, 48, 24, 7, 002724200FFEC77FFFF407FF000B903F70C768CC
2019-09-08 07:00:00, 61.564600, 4.777000, 0, 2019, 9, 8, 7, 0, 10.66, 15.4, 0, 44, 28, 8, 0027241C0FFEC3DFFFF408FF000B903F70C768EB
2019-09-08 06:00:00, 61.564600, 4.777000, 0, 2019, 9, 8, 6, 0, 10.59, 15.4, 0, 44, 34, 8, 002724180FFEC2FFFFF408FF000B903F70C7691B
2019-09-08 05:00:00, 61.564600, 4.777000, 0, 2019, 9, 8, 5, 0, 10.46, 15.4, 0, 48, 28, 7, 002724140FFEC15FFFF407FF000B903F70C768EC
2019-09-08 04:00:00, 61.564600, 4.777000, 0, 2019, 9, 8, 4, 0, 10.44, 15.4, 0, 48, 24, 8, 002724100FFEC11FFFF408FF000B903F70C768CC
2019-09-08 03:00:00, 61.564600, 4.777000, 0, 2019, 9, 8, 3, 0, 10.50, 15.4, 0, 48, 24, 10, 0027240C0FFEC1DFFFF40AFF000B903F70C768CC
2019-09-08 02:00:00, 61.564600, 4.777000, 0, 2019, 9, 8, 2, 0, 10.65, 15.4, 0, 44, 42, 8, 002724080FFEC3BFFFF408FF000B903F70C7695B
2019-09-08 01:00:00, 61.564400, 4.777000, 0, 2019, 9, 8, 1, 0, 10.70, 15.4, 0, 48, 44, 7, 002724040FFEC45FFFF407FF000B903E70C7696C
2019-09-08 00:00:00, 61.564600, 4.777000, 0, 2019, 9, 8, 0, 0, 10.71, 15.4, 0, 48, 24, 8, 002724000FFEC47FFFF408FF000B903F70C768CC
2019-09-07 23:00:00, 61.564600, 4.777000, 0, 2019, 9, 7, 23, 0, 10.65, 15.4, 0, 44, 40, 9, 002723DC0FFEC3BFFFF409FF000B903F70C7694B
2019-09-07 22:00:00, 61.564600, 4.777000, 0, 2019, 9, 7, 22, 0, 10.74, 15.4, 0, 48, 24, 10, 002723D80FFEC4DFFFF40AFF000B903F70C768CC
2019-09-07 21:00:00, 61.564600, 4.777000, 0, 2019, 9, 7, 21, 0, 10.82, 15.4, 0, 48, 28, 11, 002723D40FFEC5DFFFF40BFF000B903F70C768EC
2019-09-07 20:00:00, 61.564600, 4.777000, 0, 2019, 9, 7, 20, 0, 11.03, 15.4, 0, 48, 26, 7, 002723D00FFEC87FFFF407FF000B903F70C768DC
2019-09-07 19:00:00, 61.564600, 4.777000, 0, 2019, 9, 7, 19, 0, 11.18, 15.4, 0, 48, 28, 7, 002723CC0FFECA5FFFF407FF000B903F70C768EC
2019-09-07 18:00:00, 61.564600, 4.777000, 0, 2019, 9, 7, 18, 0, 11.53, 15.4, 0, 48, 42, 7, 002723C80FFECEBFFFF407FF000B903F70C7695C
2019-09-07 17:00:00, 61.564600, 4.777000, 0, 2019, 9, 7, 17, 0, 11.90, 15.4, 0, 48, 24, 4, 002723C40FFED35FFFF404FF000B903F70C768CC
2019-09-07 16:00:00, 61.564600, 4.777000, 0, 2019, 9, 7, 16, 0, 12.30, 15.4, 0, 48, 24, 8, 002723C00FFED85FFFF408FF000B903F70C768CC
2019-09-07 15:00:00, 61.564600, 4.777000, 0, 2019, 9, 7, 15, 0, 12.46, 15.4, 0, 48, 24, 7, 002723BC0FFEDA5FFFF407FF000B903F70C768CC
2019-09-07 14:00:00, 61.564600, 4.777000, 0, 2019, 9, 7, 14, 0, 12.56, 15.4, 0, 48, 24, 12, 002723B80FFEDB9FFFF40CFF000B903F70C768CC
2019-09-07 13:00:00, 61.564400, 4.777000, 0, 2019, 9, 7, 13, 0, 12.37, 15.4, 0, 44, 34, 9, 002723B40FFED93FFFF409FF000B903E70C7691B
2019-09-07 12:00:00, 61.564600, 4.777000, 0, 2019, 9, 7, 12, 0, 12.08, 15.4, 0, 48, 24, 7, 002723B00FFED59FFFF407FF000B903F70C768CC
2019-09-07 11:00:00, 61.564600, 4.777000, 0, 2019, 9, 7, 11, 0, 11.85, 15.4, 0, 44, 32, 8, 002723AC0FFED2BFFFF408FF000B903F70C7690B
2019-09-07 10:00:00, 61.564600, 4.777000, 0, 2019, 9, 7, 10, 0, 11.15, 15.4, 0, 48, 40, 9, 002723A80FFEC9FFFFF409FF000B903F70C7694C
2019-09-07 09:00:00, 61.564600, 4.777000, 0, 2019, 9, 7, 9, 0, 10.61, 15.4, 0, 48, 24, 8, 002723A40FFEC33FFFF408FF000B903F70C768CC
2019-09-07 08:00:00, 61.564600, 4.777000, 0, 2019, 9, 7, 8, 0, 10.18, 15.4, 0, 48, 30, 15, 002723A00FFEBDDFFFF40FFF000B903F70C768FC
2019-09-07 07:00:00, 61.564600, 4.777000, 0, 2019, 9, 7, 7, 0, 9.81, 15.4, 0, 44, 28, 7, 0027239C0FFEB93FFFF407FF000B903F70C768EB
2019-09-07 06:00:00, 61.564600, 4.777000, 0, 2019, 9, 7, 6, 0, 9.75, 15.4, 0, 48, 24, 20, 002723980FFEB87FFFF414FF000B903F70C768CC
2019-09-07 05:00:00, 61.564600, 4.777000, 0, 2019, 9, 7, 5, 0, 9.82, 15.4, 0, 48, 28, 8, 002723940FFEB95FFFF408FF000B903F70C768EC
2019-09-07 04:00:00, 61.564600, 4.777000, 0, 2019, 9, 7, 4, 0, 9.97, 15.4, 0, 48, 24, 7, 002723900FFEBB3FFFF407FF000B903F70C768CC
2019-09-07 03:00:00, 61.564600, 4.777000, 0, 2019, 9, 7, 3, 0, 10.14, 15.4, 0, 48, 28, 11, 0027238C0FFEBD5FFFF40BFF000B903F70C768EC
2019-09-07 02:00:00, 61.564600, 4.777000, 0, 2019, 9, 7, 2, 0, 10.31, 15.4, 0, 48, 24, 8, 002723880FFEBF7FFFF408FF000B903F70C768CC
2019-09-07 01:00:00, 61.564400, 4.777000, 0, 2019, 9, 7, 1, 0, 10.52, 15.4, 0, 48, 34, 8, 002723840FFEC21FFFF408FF000B903E70C7691C
2019-09-07 00:00:00, 61.564600, 4.777000, 0, 2019, 9, 7, 0, 0, 10.76, 15.4, 0, 48, 20, 10, 002723800FFEC51FFFF40AFF000B903F70C768AC
2019-09-06 23:00:00, 61.564600, 4.777000, 0, 2019, 9, 6, 23, 0, 10.97, 15.4, 0, 44, 24, 9, 0027235C0FFEC7BFFFF409FF000B903F70C768CB
2019-09-06 22:00:00, 61.564600, 4.777000, 0, 2019, 9, 6, 22, 0, 11.13, 15.4, 0, 48, 42, 8, 002723580FFEC9BFFFF408FF000B903F70C7695C
2019-09-06 21:00:00, 61.564600, 4.777000, 0, 2019, 9, 6, 21, 0, 11.34, 15.4, 0, 48, 30, 7, 002723540FFECC5FFFF407FF000B903F70C768FC
2019-09-06 20:00:00, 61.564600, 4.777000, 0, 2019, 9, 6, 20, 0, 11.40, 15.4, 0, 44, 36, 13, 002723500FFECD1FFFF40DFF000B903F70C7692B
2019-09-06 19:00:00, 61.564600, 4.777000, 0, 2019, 9, 6, 19, 0, 11.58, 15.4, 0, 48, 28, 10, 0027234C0FFECF5FFFF40AFF000B903F70C768EC
2019-09-06 18:00:00, 61.564600, 4.777000, 0, 2019, 9, 6, 18, 0, 11.73, 15.4, 0, 48, 24, 7, 002723480FFED13FFFF407FF000B903F70C768CC
2019-09-06 17:00:00, 61.564600, 4.777000, 0, 2019, 9, 6, 17, 0, 11.88, 15.4, 0, 48, 26, 7, 002723440FFED31FFFF407FF000B903F70C768DC
2019-09-06 16:00:00, 61.564600, 4.777000, 0, 2019, 9, 6, 16, 0, 11.83, 15.4, 0, 48, 28, 9, 002723400FFED27FFFF409FF000B903F70C768EC
2019-09-06 15:00:00, 61.564600, 4.777000, 0, 2019, 9, 6, 15, 0, 11.64, 15.4, 0, 48, 24, 10, 0027233C0FFED01FFFF40AFF000B903F70C768CC
2019-09-06 14:00:00, 61.564600, 4.777000, 0, 2019, 9, 6, 14, 0, 11.46, 15.4, 0, 48, 24, 11, 002723380FFECDDFFFF40BFF000B903F70C768CC
2019-09-06 13:00:00, 61.564600, 4.777000, 0, 2019, 9, 6, 13, 0, 11.29, 15.4, 0, 48, 24, 5, 002723340FFECBBFFFF405FF000B903F70C768CC
2019-09-06 12:00:00, 61.564600, 4.777000, 0, 2019, 9, 6, 12, 0, 11.12, 15.4, 0, 48, 24, 7, 002723300FFEC99FFFF407FF000B903F70C768CC
2019-09-06 11:00:00, 61.564600, 4.777000, 0, 2019, 9, 6, 11, 0, 10.98, 15.4, 0, 44, 24, 10, 0027232C0FFEC7DFFFF40AFF000B903F70C768CB
2019-09-06 10:00:00, 61.564600, 4.777000, 0, 2019, 9, 6, 10, 0, 10.88, 15.4, 0, 48, 42, 7, 002723280FFEC69FFFF407FF000B903F70C7695C
2019-09-06 09:00:00, 61.564600, 4.777000, 0, 2019, 9, 6, 9, 0, 10.89, 15.4, 0, 48, 24, 4, 002723240FFEC6BFFFF404FF000B903F70C768CC
2019-09-06 08:00:00, 61.564600, 4.777000, 0, 2019, 9, 6, 8, 0, 10.86, 15.4, 0, 48, 24, 7, 002723200FFEC65FFFF407FF000B903F70C768CC
2019-09-06 07:00:00, 61.564600, 4.777000, 0, 2019, 9, 6, 7, 0, 10.85, 15.4, 0, 44, 30, 8, 0027231C0FFEC63FFFF408FF000B903F70C768FB
2019-09-06 06:00:00, 61.564600, 4.777000, 0, 2019, 9, 6, 6, 0, 10.86, 15.4, 0, 48, 26, 7, 002723180FFEC65FFFF407FF000B903F70C768DC
2019-09-06 05:00:00, 61.564600, 4.777000, 0, 2019, 9, 6, 5, 0, 10.87, 15.4, 0, 48, 30, 10, 002723140FFEC67FFFF40AFF000B903F70C768FC
2019-09-06 04:00:00, 61.564600, 4.777000, 0, 2019, 9, 6, 4, 0, 11.02, 15.4, 0, 48, 24, 7, 002723100FFEC85FFFF407FF000B903F70C768CC
2019-09-06 03:00:00, 61.564600, 4.777000, 0, 2019, 9, 6, 3, 0, 11.12, 15.4, 0, 48, 24, 7, 0027230C0FFEC99FFFF407FF000B903F70C768CC
2019-09-06 02:00:00, 61.564600, 4.777000, 0, 2019, 9, 6, 2, 0, 10.98, 15.4, 0, 44, 26, 8, 002723080FFEC7DFFFF408FF000B903F70C768DB
2019-09-06 01:00:00, 61.564400, 4.777000, 0, 2019, 9, 6, 1, 0, 10.47, 15.4, 0, 44, 30, 8, 002723040FFEC17FFFF408FF000B903E70C768FB
2019-09-06 00:00:00, 61.564600, 4.777000, 0, 2019, 9, 6, 0, 0, 10.30, 15.4, 0, 48, 30, 9, 002723000FFEBF5FFFF409FF000B903F70C768FC
2019-09-05 23:00:00, 61.564600, 4.777000, 0, 2019, 9, 5, 23, 0, 10.47, 15.4, 0, 44, 28, 7, 002722DC0FFEC17FFFF407FF000B903F70C768EB
2019-09-05 22:00:00, 61.564400, 4.777000, 0, 2019, 9, 5, 22, 0, 10.43, 15.4, 0, 48, 30, 9, 002722D80FFEC0FFFFF409FF000B903E70C768FC
2019-09-05 21:00:00, 61.564600, 4.777000, 0, 2019, 9, 5, 21, 0, 10.52, 15.4, 0, 48, 28, 9, 002722D40FFEC21FFFF409FF000B903F70C768EC
2019-09-05 20:00:00, 61.564400, 4.777200, 0, 2019, 9, 5, 20, 0, 10.64, 15.4, 0, 44, 40, 7, 002722D00FFEC39FFFF407FF000B903E70C7714B
2019-09-05 19:00:00, 61.564600, 4.777000, 0, 2019, 9, 5, 19, 0, 10.70, 15.4, 0, 48, 24, 18, 002722CC0FFEC45FFFF412FF000B903F70C768CC
2019-09-05 18:00:00, 61.564600, 4.777000, 0, 2019, 9, 5, 18, 0, 10.87, 15.4, 0, 48, 24, 9, 002722C80FFEC67FFFF409FF000B903F70C768CC
2019-09-05 17:00:00, 61.564600, 4.777000, 0, 2019, 9, 5, 17, 0, 11.07, 15.4, 0, 48, 26, 8, 002722C40FFEC8FFFFF408FF000B903F70C768DC
2019-09-05 16:00:00, 61.564600, 4.777000, 0, 2019, 9, 5, 16, 0, 11.20, 15.4, 0, 48, 30, 9, 002722C00FFECA9FFFF409FF000B903F70C768FC
2019-09-05 15:00:00, 61.564600, 4.777000, 0, 2019, 9, 5, 15, 0, 11.40, 15.4, 0, 48, 24, 7, 002722BC0FFECD1FFFF407FF000B903F70C768CC
2019-09-05 14:00:00, 61.564600, 4.777000, 0, 2019, 9, 5, 14, 0, 11.73, 15.4, 0, 48, 24, 8, 002722B80FFED13FFFF408FF000B903F70C768CC
2019-09-05 13:00:00, 61.564600, 4.777000, 0, 2019, 9, 5, 13, 0, 11.76, 15.4, 0, 48, 24, 8, 002722B40FFED19FFFF408FF000B903F70C768CC
2019-09-05 12:00:00, 61.564600, 4.777000, 0, 2019, 9, 5, 12, 0, 11.08, 15.4, 0, 48, 24, 7, 002722B00FFEC91FFFF407FF000B903F70C768CC
