Data Date (UTC), LATITUDE, LONGITUDE, YEAR, DAY, HOUR, MIN, GPS_YEAR, GPS_DAY, GPS_HOUR, GPS_MIN, SST, SBDTIME, VBAT, TTFF, FOM, MAXDB, AT, Report Body
2018-12-20 20:00:00, 40.574746, -60.526994, 2018, 354, 20, 0, 2018, 354, 1, 1, 15.1, 8, 14.68, 254, 3, 48, -33.8, 4AC54028B4AC4106E55CEA9952FFF008C05100
2018-12-20 19:00:00, 40.574746, -60.526994, 2018, 354, 19, 0, 2018, 354, 1, 1, 14.9, 10, 14.68, 254, 3, 43, -33.1, 4AC5302894AC4106E55CEA9952FFEB0AC05480
2018-12-20 18:00:00, 40.574746, -60.526994, 2018, 354, 18, 0, 2018, 354, 1, 1, 14.8, 11, 14.68, 254, 3, 45, -33.8, 4AC5202884AC4106E55CEA9952FFED0BC05100
2018-12-20 17:00:00, 40.574746, -60.526994, 2018, 354, 17, 0, 2018, 354, 1, 1, 15.1, 12, 14.68, 254, 3, 23, -33.8, 4AC51028B4AC4106E55CEA9952FFD70CC05100
2018-12-20 16:00:00, 40.574746, -60.526994, 2018, 354, 16, 0, 2018, 354, 1, 1, 15.0, 10, 14.68, 254, 3, 39, -33.1, 4AC50028A4AC4106E55CEA9952FFE70AC05480
2018-12-20 15:00:00, 40.574746, -60.526994, 2018, 354, 15, 0, 2018, 354, 1, 1, 15.2, 18, 14.68, 254, 3, 44, -33.8, 4AC4F028C4AC4106E55CEA9952FFEC12C05100
2018-12-20 14:00:00, 40.574746, -60.526994, 2018, 354, 14, 0, 2018, 354, 1, 1, 15.3, 12, 14.68, 254, 3, 44, -33.1, 4AC4E028D4AC4106E55CEA9952FFEC0CC05480
2018-12-20 13:00:00, 40.574746, -60.526994, 2018, 354, 13, 0, 2018, 354, 1, 1, 15.4, 15, 14.68, 254, 3, 45, -33.8, 4AC4D028E4AC4106E55CEA9952FFED0FC05100
2018-12-20 12:00:00, 40.574746, -60.526994, 2018, 354, 12, 0, 2018, 354, 1, 1, 15.3, 14, 14.68, 254, 3, 44, -33.8, 4AC4C028D4AC4106E55CEA9952FFEC0EC05100
2018-12-20 11:00:00, 40.574746, -60.526994, 2018, 354, 11, 0, 2018, 354, 1, 1, 15.2, 12, 14.68, 254, 3, 41, -33.8, 4AC4B028C4AC4106E55CEA9952FFE90CC05100
2018-12-20 10:00:00, 40.574746, -60.526994, 2018, 354, 10, 0, 2018, 354, 1, 1, 15.2, 17, 14.68, 254, 3, 44, -33.1, 4AC4A028C4AC4106E55CEA9952FFEC11C05480
