Data Date (UTC), LATITUDE, LONGITUDE, YEAR, DAY, HOUR, MIN, GPS_YEAR, GPS_DAY, GPS_HOUR, GPS_MIN, SST, SBDTIME, VBAT, TTFF, FOM, MAXDB, AT, Report Body
2020-01-17 18:00:00, 41.836108, -60.824038, 2020, 17, 18, 0, 2020, 17, 18, 0, 14.1, 10, 14.76, 22, 2, 47, -32.9, 5023202815023202EC864A92938BAF0AC25580
2020-01-17 17:00:00, 41.843504, -60.804344, 2020, 17, 17, 0, 2020, 17, 17, 2, 14.0, 12, 14.76, 114, 3, 45, -32.9, 502310280502310AEC910A930639ED0CC25580
2020-01-17 16:00:00, 41.855544, -60.780780, 2020, 17, 16, 0, 2020, 17, 16, 1, 13.8, 10, 14.76, 54, 3, 47, -32.9, 50230027E5023006ECA28A938F1BEF0AC25580
2020-01-17 15:00:00, 41.869734, -60.760226, 2020, 17, 15, 0, 2020, 17, 15, 3, 13.7, 6, 14.76, 210, 3, 46, -32.9, 5022F027D5022F0EECB72A9406E9EE06C25580
2020-01-17 14:00:00, 41.885730, -60.741564, 2020, 17, 14, 0, 2020, 17, 14, 2, 13.6, 7, 14.76, 134, 2, 48, -32.9, 5022E027C5022E0AECCE6A947343B007C25580
2020-01-17 13:00:00, 41.902242, -60.723934, 2020, 17, 13, 0, 2020, 17, 13, 3, 13.7, 6, 14.76, 208, 3, 47, -32.9, 5022D027D5022D0EECE66A94D9E8EF06C25580
2020-01-17 12:00:00, 41.920646, -60.708798, 2020, 17, 12, 0, 2020, 17, 12, 1, 13.8, 11, 14.76, 54, 2, 48, -32.9, 5022C027E5022C06ED012A95319BB00BC25580
2020-01-17 11:00:00, 41.939996, -60.694694, 2020, 17, 11, 0, 2020, 17, 11, 4, 13.8, 8, 14.76, 232, 2, 47, -32.9, 5022B027E5022B12ED1D4A9583F4AF08C25580
2020-01-17 10:00:00, 41.959088, -60.684460, 2020, 17, 10, 0, 2020, 17, 10, 3, 13.9, 7, 14.76, 186, 3, 47, -32.9, 5022A027F5022A0EED390A95BF5DEF07C25580
2020-01-17 09:00:00, 41.981792, -60.675344, 2020, 17, 9, 0, 2020, 17, 9, 1, 13.8, 7, 14.76, 84, 2, 46, -32.9, 50229027E5022906ED5A0A95F42AAE07C25580
2020-01-17 08:00:00, 42.002088, -60.672850, 2020, 17, 8, 0, 2020, 17, 8, 0, 13.8, 10, 14.76, 48, 2, 46, -32.9, 50228027E5022802ED778A960298AE0AC25580
2020-01-17 07:00:00, 42.013870, -60.675258, 2020, 17, 7, 0, 2020, 17, 7, 0, 13.8, 10, 14.76, 24, 2, 46, -32.9, 50227027E5022702ED88AA95F48CAE0AC25580
2020-01-17 06:00:00, 42.016536, -60.679558, 2020, 17, 6, 0, 2020, 17, 6, 0, 13.8, 11, 14.76, 24, 3, 47, -32.9, 50226027E5022602ED8C8A95DB8CEF0BC25580
2020-01-17 05:00:00, 42.017224, -60.682654, 2020, 17, 5, 0, 2020, 17, 5, 1, 13.7, 11, 14.76, 52, 2, 48, -32.9, 50225027D5022506ED8D8A95C99AB00BC25580
2020-01-17 04:00:00, 42.013956, -60.684632, 2020, 17, 4, 0, 2020, 17, 4, 1, 13.7, 10, 14.76, 84, 3, 47, -32.9, 50224027D5022406ED88CA95BE2AEF0AC25580
