Data Date (UTC), LATITUDE, LONGITUDE, YEAR, DAY, HOUR, MIN, GPS_YEAR, GPS_DAY, GPS_HOUR, GPS_MIN, SST, SBDTIME, VBAT, TTFF, FOM, MAXDB, AT, Report Body
2020-04-06 11:00:00, 45.103936, -64.900868, 2020, 97, 11, 0, 2020, 97, 11, 1, 3.4, 10, 15.32, 54, 3, 44, -33.6, 50C2B021650C2B06FF140A35FD1BEC0AD05200
2020-04-06 10:00:00, 45.103936, -64.900868, 2020, 97, 10, 0, 2020, 97, 10, 0, 2.3, 9, 15.32, 26, 3, 43, -33.6, 50C2A020B50C2A02FF140A35FD0DEB09D05200
2020-04-06 09:41:00, 45.103936, -64.900782, 2020, 97, 9, 41, 2020, 97, 9, 41, 2.4, 0, 14.84, 34, 3, 48, -33.4, 50C29A60C50C29A6FF140A35FD91F000C45300
2020-04-04 13:00:00, 45.103936, -64.900868, 2020, 95, 13, 0, 2020, 95, 13, 0, 1.8, 12, 15.32, 24, 3, 47, -33.6, 50BED020650BED02FF140A35FD0CEF0CD05200
2020-04-04 12:00:00, 45.103936, -64.900868, 2020, 95, 12, 0, 2020, 95, 12, 0, 0.8, 11, 15.32, 42, 3, 46, -33.6, 50BEC01FC50BEC02FF140A35FD15EE0BD05200
2020-04-04 11:00:00, 45.103936, -64.900782, 2020, 95, 11, 0, 2020, 95, 11, 0, 0.1, 8, 15.32, 30, 3, 49, -33.6, 50BEB01F550BEB02FF140A35FD8FF108D05200
2020-04-04 10:00:00, 45.104022, -64.900868, 2020, 95, 10, 0, 2020, 95, 10, 0, 0.0, 9, 15.32, 40, 3, 45, -33.6, 50BEA01F450BEA02FF142A35FD14ED09D05200
2020-04-04 09:00:00, 45.104022, -64.900782, 2020, 95, 9, 0, 2020, 95, 9, 0, 0.6, 8, 15.32, 24, 3, 43, -33.6, 50BE901FA50BE902FF142A35FD8CEB08D05200
2020-04-04 08:48:00, 45.104022, -64.900782, 2020, 95, 8, 48, 2020, 95, 8, 48, 0.6, 0, 15.00, 42, 3, 46, -33.6, 50BE8C1FA50BE8C2FF142A35FD95EE00C85200
2020-04-04 08:00:00, 45.103936, -64.900782, 2020, 95, 8, 0, 2020, 95, 8, 0, 0.7, 8, 15.32, 30, 3, 46, -33.6, 50BE801FB50BE802FF140A35FD8FEE08D05200
2020-04-04 07:00:00, 45.103936, -64.900782, 2020, 95, 7, 0, 2020, 95, 7, 0, 1.2, 11, 15.32, 28, 3, 45, -33.6, 50BE7020050BE702FF140A35FD8EED0BD05200
2020-04-04 06:00:00, 45.104022, -64.900868, 2020, 95, 6, 0, 2020, 95, 6, 0, 1.4, 12, 15.32, 32, 3, 41, -33.6, 50BE6020250BE602FF142A35FD10E90CD05200
2020-04-04 05:00:00, 45.104022, -64.900868, 2020, 95, 5, 0, 2020, 95, 5, 0, 1.6, 4, 15.32, 30, 3, 42, -33.6, 50BE5020450BE502FF142A35FD0FEA04D05200
2020-04-04 04:00:00, 45.103936, -64.900868, 2020, 95, 4, 0, 2020, 95, 4, 0, 1.8, 11, 15.32, 32, 3, 44, -33.6, 50BE4020650BE402FF140A35FD10EC0BD05200
