Data Date (UTC), LATITUDE, LONGITUDE, YEAR, DAY, HOUR, MIN, GPS_YEAR, GPS_DAY, GPS_HOUR, GPS_MIN, SST, SBDTIME, VBAT, TTFF, FOM, MAXDB, AT, Report Body
2019-09-11 16:00:00, 45.927816, -55.838274, 2019, 254, 16, 0, 2019, 254, 16, 0, 14.4, 12, 15.32, 24, 2, 48, -33.6, 4DFD002844DFD00303C18B03CE8CB00CD05200
2019-09-11 15:00:00, 45.924634, -55.841542, 2019, 254, 15, 0, 2019, 254, 15, 0, 14.4, 8, 15.32, 24, 2, 48, -33.6, 4DFCF02844DFCF0303BCEB03BB8CB008D05200
2019-09-11 14:00:00, 45.922828, -55.842488, 2019, 254, 14, 0, 2019, 254, 14, 0, 14.2, 10, 15.32, 24, 2, 49, -33.6, 4DFCE02824DFCE0303BA4B03B60CB10AD05200
2019-09-11 13:00:00, 45.922398, -55.841972, 2019, 254, 13, 0, 2019, 254, 13, 0, 14.1, 10, 15.32, 24, 3, 48, -33.6, 4DFCD02814DFCD0303B9AB03B90CF00AD05200
2019-09-11 12:00:00, 45.923258, -55.841284, 2019, 254, 12, 0, 2019, 254, 12, 0, 14.0, 8, 15.32, 24, 2, 48, -33.6, 4DFCC02804DFCC0303BAEB03BD0CB008D05200
2019-09-11 11:00:00, 45.924806, -55.840940, 2019, 254, 11, 0, 2019, 254, 11, 0, 14.0, 10, 15.32, 24, 2, 49, -33.6, 4DFCB02804DFCB0303BD2B03BF0CB10AD05200
2019-09-11 10:00:00, 45.926354, -55.840854, 2019, 254, 10, 0, 2019, 254, 10, 0, 14.0, 15, 15.32, 24, 2, 48, -33.6, 4DFCA02804DFCA0303BF6B03BF8CB00FD05200
2019-09-11 09:00:00, 45.927988, -55.840940, 2019, 254, 9, 0, 2019, 254, 9, 0, 14.0, 6, 15.32, 24, 2, 49, -33.6, 4DFC902804DFC90303C1CB03BF0CB106D05200
2019-09-11 08:00:00, 45.929622, -55.841886, 2019, 254, 8, 0, 2019, 254, 8, 0, 14.0, 10, 15.32, 26, 2, 48, -33.6, 4DFC802804DFC80303C42B03B98DB00AD05200
2019-09-11 07:00:00, 45.932718, -55.843864, 2019, 254, 7, 0, 2019, 254, 7, 0, 14.0, 8, 15.32, 24, 2, 48, -33.6, 4DFC702804DFC70303C8AB03AE0CB008D05200
2019-09-11 06:00:00, 45.936588, -55.846100, 2019, 254, 6, 0, 2019, 254, 6, 0, 14.0, 8, 15.32, 24, 2, 48, -33.6, 4DFC602804DFC60303CE4B03A10CB008D05200
2019-09-11 05:00:00, 45.941146, -55.848336, 2019, 254, 5, 0, 2019, 254, 5, 0, 14.0, 12, 15.32, 24, 2, 48, -33.6, 4DFC502804DFC50303D4EB03940CB00CD05200
2019-09-11 04:00:00, 45.946392, -55.852034, 2019, 254, 4, 0, 2019, 254, 4, 0, 14.0, 8, 15.32, 34, 2, 48, -33.6, 4DFC402804DFC40303DC8B037E91B008D05200
2019-09-11 03:00:00, 45.951380, -55.859086, 2019, 254, 3, 0, 2019, 254, 3, 0, 14.1, 7, 15.32, 24, 2, 47, -33.6, 4DFC302814DFC30303E3CB03558CAF07D05200
2019-09-11 02:00:00, 45.955766, -55.867686, 2019, 254, 2, 0, 2019, 254, 2, 0, 14.1, 10, 15.32, 24, 2, 49, -33.6, 4DFC202814DFC20303EA2B03238CB10AD05200
2019-09-11 01:00:00, 45.959206, -55.875512, 2019, 254, 1, 0, 2019, 254, 1, 0, 14.1, 10, 15.32, 22, 2, 48, -33.6, 4DFC102814DFC10303EF2B02F60BB00AD05200
2019-09-11 00:00:00, 45.962130, -55.883080, 2019, 254, 0, 0, 2019, 254, 0, 0, 14.1, 7, 15.32, 24, 2, 48, -33.6, 4DFC002814DFC00303F36B02CA0CB007D05200
2019-09-10 23:00:00, 45.964022, -55.891250, 2019, 253, 23, 0, 2019, 253, 23, 0, 14.2, 11, 15.32, 26, 3, 49, -33.6, 4DFB702824DFB70303F62B029A8DF10BD05200
2019-09-10 22:00:00, 45.963420, -55.899936, 2019, 253, 22, 0, 2019, 253, 22, 0, 14.2, 9, 15.32, 22, 3, 49, -33.6, 4DFB602824DFB60303F54B02680BF109D05200
2019-09-10 21:00:00, 45.961098, -55.906730, 2019, 253, 21, 0, 2019, 253, 21, 0, 14.3, 8, 15.32, 24, 2, 49, -33.6, 4DFB502834DFB50303F1EB02408CB108D05200
2019-09-10 20:00:00, 45.959206, -55.912836, 2019, 253, 20, 0, 2019, 253, 20, 0, 14.3, 10, 15.32, 24, 2, 48, -33.6, 4DFB402834DFB40303EF2B021D0CB00AD05200
2019-09-10 19:00:00, 45.957744, -55.918770, 2019, 253, 19, 0, 2019, 253, 19, 0, 14.3, 7, 15.32, 26, 3, 48, -33.6, 4DFB302834DFB30303ED0B01FA8DF007D05200
2019-09-10 18:00:00, 45.957142, -55.925822, 2019, 253, 18, 0, 2019, 253, 18, 0, 14.4, 6, 15.32, 24, 2, 47, -33.6, 4DFB202844DFB20303EC2B01D18CAF06D05200
2019-09-10 17:00:00, 45.957228, -55.933906, 2019, 253, 17, 0, 2019, 253, 17, 0, 14.3, 9, 15.32, 24, 2, 47, -33.6, 4DFB102834DFB10303EC4B01A28CAF09D05200
2019-09-10 16:00:00, 45.957572, -55.942334, 2019, 253, 16, 0, 2019, 253, 16, 0, 14.2, 10, 15.32, 26, 2, 48, -33.6, 4DFB002824DFB00303ECCB01718DB00AD05200
2019-09-10 15:00:00, 45.958432, -55.951708, 2019, 253, 15, 0, 2019, 253, 15, 0, 14.3, 7, 15.32, 24, 2, 48, -33.6, 4DFAF02834DFAF0303EE0B013B0CB007D05200
2019-09-10 14:00:00, 45.960066, -55.961942, 2019, 253, 14, 0, 2019, 253, 14, 0, 14.1, 6, 15.32, 34, 2, 48, -33.6, 4DFAE02814DFAE0303F06B00FF91B006D05200
2019-09-10 13:00:00, 45.960754, -55.972950, 2019, 253, 13, 0, 2019, 253, 13, 0, 14.1, 10, 15.32, 24, 2, 48, -33.6, 4DFAD02814DFAD0303F16B00BF8CB00AD05200
2019-09-10 12:00:00, 45.960152, -55.983442, 2019, 253, 12, 0, 2019, 253, 12, 0, 14.0, 8, 15.32, 24, 2, 47, -33.6, 4DFAC02804DFAC0303F08B00828CAF08D05200
2019-09-10 11:00:00, 45.957830, -55.992042, 2019, 253, 11, 0, 2019, 253, 11, 0, 13.9, 7, 15.32, 24, 2, 48, -33.6, 4DFAB027F4DFAB0303ED2B00508CB007D05200
2019-09-10 10:00:00, 45.954132, -55.999610, 2019, 253, 10, 0, 2019, 253, 10, 0, 13.9, 8, 15.32, 24, 2, 48, -33.6, 4DFAA027F4DFAA0303E7CB00248CB008D05200
2019-09-10 09:00:00, 45.948714, -56.005544, 2019, 253, 9, 0, 2019, 253, 9, 0, 13.9, 7, 15.32, 24, 2, 48, -33.6, 4DFA9027F4DFA90303DFEB00020CB007D05200
2019-09-10 08:00:00, 45.942350, -56.010532, 2019, 253, 8, 0, 2019, 253, 8, 0, 13.9, 8, 15.32, 20, 2, 47, -33.6, 4DFA8027F4DFA80303D6AAFFE50AAF08D05200
2019-09-10 07:00:00, 45.935040, -56.013886, 2019, 253, 7, 0, 2019, 253, 7, 0, 13.9, 6, 15.32, 24, 2, 49, -33.6, 4DFA7027F4DFA70303CC0AFFD18CB106D05200
2019-09-10 06:00:00, 45.927472, -56.013886, 2019, 253, 6, 0, 2019, 253, 6, 0, 13.9, 7, 15.32, 24, 2, 48, -33.6, 4DFA6027F4DFA60303C10AFFD18CB007D05200
2019-09-10 05:00:00, 45.921452, -56.010962, 2019, 253, 5, 0, 2019, 253, 5, 0, 13.9, 9, 15.32, 24, 2, 48, -33.6, 4DFA5027F4DFA50303B84AFFE28CB009D05200
2019-09-10 04:00:00, 45.916464, -56.006662, 2019, 253, 4, 0, 2019, 253, 4, 0, 13.9, 10, 15.32, 26, 2, 47, -33.6, 4DFA4027F4DFA40303B10AFFFB8DAF0AD05200
2019-09-10 03:00:00, 45.913196, -56.001588, 2019, 253, 3, 0, 2019, 253, 3, 0, 13.9, 9, 15.32, 24, 2, 48, -33.6, 4DFA3027F4DFA30303AC4B00190CB009D05200
2019-09-10 02:00:00, 45.912508, -55.995482, 2019, 253, 2, 0, 2019, 253, 2, 0, 13.9, 6, 15.32, 24, 2, 48, -33.6, 4DFA2027F4DFA20303AB4B003C8CB006D05200
2019-09-10 01:00:00, 45.913626, -55.989978, 2019, 253, 1, 0, 2019, 253, 1, 0, 13.9, 7, 15.32, 22, 2, 48, -33.6, 4DFA1027F4DFA10303ACEB005C8BB007D05200
2019-09-10 00:00:00, 45.916980, -55.986366, 2019, 253, 0, 0, 2019, 253, 0, 0, 13.9, 7, 15.32, 24, 2, 48, -33.6, 4DFA0027F4DFA00303B1CB00718CB007D05200
2019-09-09 23:00:00, 45.919216, -55.984904, 2019, 252, 23, 0, 2019, 252, 23, 0, 13.9, 8, 15.32, 24, 3, 48, -33.6, 4DF97027F4DF970303B50B007A0CF008D05200
2019-09-09 22:00:00, 45.920506, -55.985420, 2019, 252, 22, 0, 2019, 252, 22, 0, 13.9, 11, 15.32, 24, 3, 48, -33.6, 4DF96027F4DF960303B6EB00770CF00BD05200
2019-09-09 21:00:00, 45.920162, -55.986624, 2019, 252, 21, 0, 2019, 252, 21, 0, 13.9, 7, 15.32, 24, 2, 49, -33.5, 4DF95027F4DF950303B66B00700CB107D05280
2019-09-09 20:00:00, 45.919474, -55.987054, 2019, 252, 20, 0, 2019, 252, 20, 0, 14.0, 8, 15.32, 36, 2, 49, -33.6, 4DF9402804DF940303B56B006D92B108D05200
2019-09-09 19:00:00, 45.918528, -55.985678, 2019, 252, 19, 0, 2019, 252, 19, 0, 14.0, 10, 15.32, 24, 2, 47, -33.6, 4DF9302804DF930303B40B00758CAF0AD05200
2019-09-09 18:00:00, 45.918958, -55.983528, 2019, 252, 18, 0, 2019, 252, 18, 0, 14.0, 8, 15.32, 26, 2, 47, -33.6, 4DF9202804DF920303B4AB00820DAF08D05200
2019-09-09 17:00:00, 45.920592, -55.981292, 2019, 252, 17, 0, 2019, 252, 17, 0, 13.9, 10, 15.32, 30, 3, 47, -33.6, 4DF91027F4DF910303B70B008F0FEF0AD05200
2019-09-09 16:00:00, 45.922656, -55.979658, 2019, 252, 16, 0, 2019, 252, 16, 0, 13.9, 7, 15.32, 24, 3, 48, -33.6, 4DF90027F4DF900303BA0B00988CF007D05200
2019-09-09 15:00:00, 45.926010, -55.978454, 2019, 252, 15, 0, 2019, 252, 15, 0, 13.9, 6, 15.32, 24, 3, 48, -33.6, 4DF8F027F4DF8F0303BEEB009F8CF006D05200
2019-09-09 14:00:00, 45.930482, -55.978196, 2019, 252, 14, 0, 2019, 252, 14, 0, 13.8, 9, 15.32, 24, 2, 49, -33.6, 4DF8E027E4DF8E0303C56B00A10CB109D05200
