Data Date (UTC), LATITUDE, LONGITUDE, YEAR, DAY, HOUR, MIN, GPS_YEAR, GPS_DAY, GPS_HOUR, GPS_MIN, SST, SBDTIME, VBAT, TTFF, FOM, MAXDB, AT, Report Body
2020-06-30 18:00:00, 44.591462, -66.647184, 2020, 182, 18, 0, 2020, 182, 16, 2, 8.3, 12, 14.20, 254, 3, 45, -33.8, 516D20247516D00AFC2B2A0E547FED0CB45100
2020-06-30 17:00:00, 44.591462, -66.647184, 2020, 182, 17, 0, 2020, 182, 16, 2, 9.0, 8, 14.20, 254, 3, 44, -33.8, 516D1024E516D00AFC2B2A0E547FEC08B45100
2020-06-30 16:00:00, 44.591462, -66.647184, 2020, 182, 16, 0, 2020, 182, 16, 2, 10.0, 11, 14.20, 148, 3, 44, -33.9, 516D00258516D00AFC2B2A0E544AEC0BB45080
2020-06-30 15:00:00, 44.720118, -66.634370, 2020, 182, 15, 0, 2020, 182, 10, 2, 10.4, 7, 14.20, 254, 3, 37, -33.9, 516CF025C516CA0AFCE62A0E9EFFE507B45080
2020-06-30 14:00:00, 44.720118, -66.634370, 2020, 182, 14, 0, 2020, 182, 10, 2, 10.6, 8, 14.20, 254, 3, 46, -33.9, 516CE025E516CA0AFCE62A0E9EFFEE08B45080
2020-06-30 13:00:00, 44.720118, -66.634370, 2020, 182, 13, 0, 2020, 182, 10, 2, 10.9, 12, 14.20, 254, 3, 43, -33.9, 516CD0261516CA0AFCE62A0E9EFFEB0CB45080
2020-06-30 12:00:00, 44.720118, -66.634370, 2020, 182, 12, 0, 2020, 182, 10, 2, 10.9, 7, 14.20, 254, 3, 43, -33.9, 516CC0261516CA0AFCE62A0E9EFFEB07B45080
2020-06-30 11:00:00, 44.720118, -66.634370, 2020, 182, 11, 0, 2020, 182, 10, 2, 11.0, 10, 14.20, 254, 3, 45, -33.9, 516CB0262516CA0AFCE62A0E9EFFED0AB45080
2020-06-30 10:00:00, 44.720118, -66.634370, 2020, 182, 10, 0, 2020, 182, 10, 2, 11.1, 11, 14.20, 136, 3, 43, -33.9, 516CA0263516CA0AFCE62A0E9EC4EB0BB45080
2020-06-30 09:00:00, 44.718570, -66.632306, 2020, 182, 9, 0, 2020, 182, 9, 2, 11.2, 16, 14.20, 144, 3, 45, -33.9, 516C90264516C90AFCE3EA0EAAC8ED10B45080
2020-06-30 08:00:00, 44.712292, -66.624308, 2020, 182, 8, 0, 2020, 182, 7, 3, 11.4, 7, 14.20, 254, 3, 45, -33.9, 516C80266516C70EFCDACA0ED97FED07B45080
2020-06-30 07:00:00, 44.712292, -66.624308, 2020, 182, 7, 0, 2020, 182, 7, 3, 11.5, 7, 14.20, 208, 3, 44, -33.9, 516C70267516C70EFCDACA0ED968EC07B45080
2020-06-30 06:00:00, 44.736716, -66.626974, 2020, 182, 6, 0, 2020, 182, 2, 3, 11.5, 7, 14.20, 254, 3, 47, -33.9, 516C60267516C20EFCFE4A0EC9FFEF07B45080
2020-06-30 05:00:00, 44.736716, -66.626974, 2020, 182, 5, 0, 2020, 182, 2, 3, 11.5, 10, 14.20, 254, 3, 46, -33.9, 516C50267516C20EFCFE4A0EC9FFEE0AB45080
2020-06-30 04:00:00, 44.736716, -66.626974, 2020, 182, 4, 0, 2020, 182, 2, 3, 11.5, 8, 14.20, 254, 3, 46, -33.9, 516C40267516C20EFCFE4A0EC9FFEE08B45080
2020-06-30 03:00:00, 44.736716, -66.626974, 2020, 182, 3, 0, 2020, 182, 2, 3, 11.4, 7, 14.28, 254, 3, 44, -33.9, 516C30266516C20EFCFE4A0EC9FFEC07B65080
2020-06-30 02:00:00, 44.736716, -66.626974, 2020, 182, 2, 0, 2020, 182, 2, 3, 11.4, 7, 14.28, 182, 3, 42, -33.9, 516C20266516C20EFCFE4A0EC9DBEA07B65080
2020-06-30 01:00:00, 44.749272, -66.607452, 2020, 182, 1, 0, 2020, 182, 1, 2, 11.4, 9, 14.28, 168, 3, 45, -33.9, 516C10266516C10AFD108A0F3B54ED09B65080
2020-06-30 00:00:00, 44.761828, -66.586898, 2020, 182, 0, 0, 2020, 182, 0, 1, 11.5, 10, 14.28, 58, 3, 46, -33.9, 516C00267516C006FD22CA0FB29DEE0AB65080
2020-06-29 23:00:00, 44.771890, -66.574256, 2020, 181, 23, 0, 2020, 181, 23, 1, 11.4, 11, 14.28, 80, 3, 45, -33.9, 516B70266516B706FD316A0FFC28ED0BB65080
2020-06-29 22:00:00, 44.779028, -66.571418, 2020, 181, 22, 0, 2020, 181, 22, 1, 11.5, 11, 14.28, 84, 2, 45, -33.9, 516B60267516B606FD3BCA100CAAAD0BB65080
2020-06-29 21:00:00, 44.779114, -66.577008, 2020, 181, 21, 0, 2020, 181, 21, 2, 11.4, 8, 14.28, 106, 2, 45, -33.9, 516B50266516B50AFD3BEA0FEC35AD08B65080
2020-06-29 20:00:00, 44.773008, -66.588532, 2020, 181, 20, 0, 2020, 181, 20, 1, 11.2, 10, 14.28, 102, 3, 45, -33.9, 516B40264516B406FD330A0FA933ED0AB65080
2020-06-29 19:00:00, 44.762860, -66.602550, 2020, 181, 19, 0, 2020, 181, 19, 1, 11.2, 10, 14.28, 72, 3, 46, -33.9, 516B30264516B306FD244A0F57A4EE0AB65080
2020-06-29 18:00:00, 44.752712, -66.615364, 2020, 181, 18, 0, 2020, 181, 18, 1, 11.1, 7, 14.28, 54, 3, 46, -33.9, 516B20263516B206FD158A0F0D1BEE07B65080
2020-06-29 17:00:00, 44.743424, -66.621900, 2020, 181, 17, 0, 2020, 181, 17, 0, 11.2, 7, 14.28, 24, 3, 46, -33.9, 516B10264516B102FD080A0EE70CEE07B65080
2020-06-29 16:00:00, 44.735082, -66.616482, 2020, 181, 16, 0, 2020, 181, 16, 0, 11.3, 11, 14.28, 24, 3, 44, -33.9, 516B00265516B002FCFBEA0F068CEC0BB65080
2020-06-29 15:00:00, 44.739898, -66.606420, 2020, 181, 15, 0, 2020, 181, 15, 0, 11.6, 7, 14.28, 24, 2, 47, -33.9, 516AF0268516AF02FD02EA0F410CAF07B65080
2020-06-29 14:00:00, 44.753142, -66.590768, 2020, 181, 14, 0, 2020, 181, 14, 0, 11.1, 10, 14.28, 24, 2, 46, -33.9, 516AE0263516AE02FD162A0F9C0CAE0AB65080
2020-06-29 13:00:00, 44.771374, -66.577352, 2020, 181, 13, 0, 2020, 181, 13, 0, 11.3, 10, 14.28, 24, 2, 46, -33.9, 516AD0265516AD02FD30AA0FEA0CAE0AB65080
2020-06-29 12:00:00, 44.789004, -66.569956, 2020, 181, 12, 0, 2020, 181, 12, 0, 11.0, 9, 14.28, 24, 2, 47, -33.9, 516AC0262516AC02FD4A4A10150CAF09B65080
2020-06-29 11:00:00, 44.802420, -66.567290, 2020, 181, 11, 0, 2020, 181, 11, 0, 11.0, 10, 14.28, 24, 2, 47, -33.9, 516AB0262516AB02FD5DCA10248CAF0AB65080
2020-06-29 10:00:00, 44.808956, -66.572536, 2020, 181, 10, 0, 2020, 181, 10, 0, 11.3, 14, 14.28, 26, 2, 46, -33.9, 516AA0265516AA02FD674A10060DAE0EB65080
2020-06-29 09:00:00, 44.806720, -66.584318, 2020, 181, 9, 0, 2020, 181, 9, 0, 11.4, 7, 14.28, 24, 3, 46, -33.9, 516A90266516A902FD640A0FC18CEE07B65080
2020-06-29 08:00:00, 44.797604, -66.597562, 2020, 181, 8, 0, 2020, 181, 8, 0, 11.4, 11, 14.28, 24, 2, 47, -33.9, 516A80266516A802FD56CA0F748CAF0BB65080
2020-06-29 07:00:00, 44.785736, -66.610634, 2020, 181, 7, 0, 2020, 181, 7, 0, 11.4, 10, 14.28, 48, 2, 47, -33.9, 516A70266516A702FD458A0F2898AF0AB65080
2020-06-29 06:00:00, 44.774900, -66.623018, 2020, 181, 6, 0, 2020, 181, 6, 1, 11.5, 7, 14.28, 54, 2, 48, -33.9, 516A60267516A606FD35CA0EE09BB007B65080
2020-06-29 05:00:00, 44.765612, -66.631274, 2020, 181, 5, 0, 2020, 181, 5, 0, 11.6, 7, 14.28, 22, 2, 48, -33.9, 516A50268516A502FD284A0EB08BB007B65080
2020-06-29 04:00:00, 44.759936, -66.635574, 2020, 181, 4, 0, 2020, 181, 4, 1, 11.7, 11, 14.28, 72, 2, 48, -33.9, 516A40269516A406FD200A0E97A4B00BB65080
2020-06-29 03:00:00, 44.759506, -66.634628, 2020, 181, 3, 0, 2020, 181, 3, 0, 11.7, 10, 14.28, 42, 3, 48, -33.9, 516A30269516A302FD1F6A0E9D15F00AB65080
2020-06-29 02:00:00, 44.766644, -66.627060, 2020, 181, 2, 0, 2020, 181, 2, 2, 11.8, 6, 14.28, 114, 3, 45, -33.9, 516A2026A516A20AFD29CA0EC939ED06B65080
2020-06-29 01:00:00, 44.785048, -66.606850, 2020, 181, 1, 0, 2020, 181, 1, 0, 11.8, 7, 14.28, 24, 2, 46, -33.9, 516A1026A516A102FD448A0F3E8CAE07B65080
2020-06-29 00:00:00, 44.805430, -66.587242, 2020, 181, 0, 0, 2020, 181, 0, 0, 11.7, 6, 14.28, 24, 2, 47, -33.9, 516A00269516A002FD622A0FB08CAF06B65080
2020-06-28 23:00:00, 44.825210, -66.572966, 2020, 180, 23, 0, 2020, 180, 23, 0, 11.9, 8, 14.28, 24, 2, 46, -33.9, 51697026B5169702FD7EEA10038CAE08B65080
2020-06-28 22:00:00, 44.838884, -66.570214, 2020, 180, 22, 0, 2020, 180, 22, 0, 12.0, 7, 14.28, 24, 3, 46, -33.9, 51696026C5169602FD92CA10138CEE07B65080
2020-06-28 21:00:00, 44.844474, -66.580018, 2020, 180, 21, 0, 2020, 180, 21, 0, 11.9, 10, 14.28, 34, 2, 46, -33.9, 51695026B5169502FD9AEA0FDA91AE0AB65080
2020-06-28 20:00:00, 44.841808, -66.598250, 2020, 180, 20, 0, 2020, 180, 20, 1, 12.0, 11, 14.28, 78, 2, 46, -33.9, 51694026C5169406FD970A0F70A7AE0BB65080
2020-06-28 19:00:00, 44.830972, -66.617428, 2020, 180, 19, 0, 2020, 180, 19, 0, 11.7, 12, 14.28, 42, 2, 46, -33.9, 5169302695169302FD874A0F0115AE0CB65080
2020-06-28 18:00:00, 44.817298, -66.629382, 2020, 180, 18, 0, 2020, 180, 18, 1, 11.2, 10, 14.28, 54, 2, 46, -33.9, 5169202645169206FD736A0EBB9BAE0AB65080
2020-06-28 17:00:00, 44.805688, -66.634284, 2020, 180, 17, 0, 2020, 180, 17, 1, 11.4, 7, 14.28, 78, 3, 45, -33.9, 5169102665169106FD628A0E9F27ED07B65080
