Data Date (UTC), LATITUDE, LONGITUDE, YEAR, DAY, HOUR, MIN, GPS_YEAR, GPS_DAY, GPS_HOUR, GPS_MIN, SST, SBDTIME, VBAT, TTFF, FOM, MAXDB, AT, Report Body
2018-11-08 11:00:00, 45.254178, -60.093812, 2018, 312, 11, 0, 2018, 312, 11, 2, 10.3, 7, 15.48, 114, 3, 48, -33.6, 4A70B025B4A70B0AFFEE6AA32939F007D45200
2018-11-08 10:00:00, 45.248072, -60.100778, 2018, 312, 10, 0, 2018, 312, 10, 3, 10.3, 16, 15.48, 204, 3, 47, -33.6, 4A70A025B4A70A0EFFE58AA300E6EF10D45200
2018-11-08 09:00:00, 45.243170, -60.105766, 2018, 312, 9, 0, 2018, 312, 9, 0, 10.3, 7, 15.48, 48, 3, 46, -33.6, 4A709025B4A70902FFDE6AA2E398EE07D45200
2018-11-08 08:00:00, 45.239300, -60.108174, 2018, 312, 8, 0, 2018, 312, 8, 2, 10.3, 9, 15.48, 142, 3, 48, -33.6, 4A708025B4A7080AFFD8CAA2D5C7F009D45200
2018-11-08 07:00:00, 45.236462, -60.109722, 2018, 312, 7, 0, 2018, 312, 7, 1, 10.3, 12, 15.48, 90, 3, 45, -33.6, 4A707025B4A70706FFD4AAA2CCADED0CD45200
2018-11-08 06:00:00, 45.234742, -60.110324, 2018, 312, 6, 0, 2018, 312, 6, 1, 10.3, 8, 15.48, 54, 2, 48, -33.6, 4A706025B4A70606FFD22AA2C91BB008D45200
2018-11-08 05:00:00, 45.234742, -60.110668, 2018, 312, 5, 0, 2018, 312, 5, 1, 10.3, 6, 15.48, 102, 2, 47, -33.6, 4A705025B4A70506FFD22AA2C733AF06D45200
2018-11-08 04:00:00, 45.236548, -60.112302, 2018, 312, 4, 0, 2018, 312, 4, 2, 10.3, 13, 15.48, 148, 2, 48, -33.6, 4A704025B4A7040AFFD4CAA2BDCAB00DD45200
2018-11-08 03:00:00, 45.238784, -60.116516, 2018, 312, 3, 0, 2018, 312, 3, 1, 10.3, 9, 15.48, 108, 3, 46, -33.6, 4A703025B4A70306FFD80AA2A536EE09D45200
2018-11-08 02:00:00, 45.240676, -60.120988, 2018, 312, 2, 0, 2018, 312, 2, 1, 10.3, 7, 15.48, 84, 2, 47, -33.6, 4A702025B4A70206FFDACAA28B2AAF07D45200
2018-11-08 01:00:00, 45.242396, -60.126492, 2018, 312, 1, 0, 2018, 312, 1, 1, 10.3, 6, 15.48, 54, 2, 47, -33.6, 4A701025B4A70106FFDD4AA26B1BAF06D45200
2018-11-08 00:00:00, 45.243686, -60.132426, 2018, 312, 0, 0, 2018, 312, 0, 2, 10.3, 9, 15.48, 132, 2, 48, -33.6, 4A700025B4A7000AFFDF2AA248C2B009D45200
2018-11-07 23:00:00, 45.244374, -60.136984, 2018, 311, 23, 0, 2018, 311, 23, 1, 10.3, 9, 15.48, 84, 2, 48, -33.6, 4A6F7025B4A6F706FFE02AA22E2AB009D45200
