Data Date (UTC), LATITUDE, LONGITUDE, YEAR, DAY, HOUR, MIN, GPS_YEAR, GPS_DAY, GPS_HOUR, GPS_MIN, SST, SBDTIME, VBAT, TTFF, FOM, MAXDB, AT, Report Body
2022-10-13 10:00:00, 45.344478, -64.942062, 2022, 286, 10, 0, 2022, 286, 7, 0, 10.6, 6, 15.08, 254, 3, 41, -34.0, 5A3CA025E5A3C7030071AA350DFFE906CA5000
2022-10-13 09:00:00, 45.344478, -64.942062, 2022, 286, 9, 0, 2022, 286, 7, 0, 9.6, 10, 15.08, 254, 3, 44, -34.0, 5A3C902545A3C7030071AA350DFFEC0ACA5000
2022-10-13 08:00:00, 45.344478, -64.942062, 2022, 286, 8, 0, 2022, 286, 7, 0, 8.3, 7, 15.08, 254, 3, 46, -33.9, 5A3C802475A3C7030071AA350DFFEE07CA5080
2022-10-13 07:00:00, 45.344478, -64.942062, 2022, 286, 7, 0, 2022, 286, 7, 0, 8.5, 7, 15.08, 28, 3, 42, -33.9, 5A3C702495A3C7030071AA350D8EEA07CA5080
2022-10-13 06:00:00, 45.344306, -64.941976, 2022, 286, 6, 0, 2022, 286, 6, 2, 9.1, 7, 15.08, 126, 3, 44, -33.9, 5A3C6024F5A3C60B00716A350E3FEC07CA5080
2022-10-13 05:00:00, 45.344478, -64.941976, 2022, 286, 5, 0, 2022, 286, 5, 2, 9.0, 7, 15.08, 146, 3, 41, -34.0, 5A3C5024E5A3C50B0071AA350E49E907CA5000
2022-10-13 04:00:00, 45.344392, -64.942062, 2022, 286, 4, 0, 2022, 286, 4, 1, 9.5, 9, 15.08, 44, 3, 42, -33.9, 5A3C402535A3C40700718A350D96EA09CA5080
2022-10-13 03:00:00, 45.344478, -64.942062, 2022, 286, 3, 0, 2022, 286, 3, 1, 10.2, 14, 15.08, 78, 3, 41, -34.0, 5A3C3025A5A3C3070071AA350DA7E90ECA5000
2022-10-13 02:00:00, 45.344564, -64.941976, 2022, 286, 2, 0, 2022, 286, 2, 2, 11.5, 12, 15.08, 128, 3, 45, -34.0, 5A3C202675A3C20B0071CA350E40ED0CCA5000
2022-10-13 01:00:00, 45.344392, -64.941976, 2022, 286, 1, 0, 2022, 286, 0, 1, 12.2, 7, 15.08, 254, 3, 42, -34.0, 5A3C1026E5A3C00700718A350E7FEA07CA5000
2022-10-13 00:00:00, 45.344392, -64.941976, 2022, 286, 0, 0, 2022, 286, 0, 1, 11.7, 8, 15.08, 54, 3, 43, -34.0, 5A3C002695A3C00700718A350E1BEB08CA5000
2022-10-12 23:00:00, 45.344392, -64.941976, 2022, 285, 23, 0, 2022, 285, 23, 1, 12.4, 10, 15.08, 56, 3, 42, -34.0, 5A3B702705A3B70700718A350E1CEA0ACA5000
2022-10-12 22:00:00, 45.344392, -64.941976, 2022, 285, 22, 0, 2022, 285, 22, 0, 12.8, 6, 15.08, 36, 3, 43, -34.0, 5A3B602745A3B60300718A350E12EB06CA5000
2022-10-12 21:00:00, 45.344392, -64.941976, 2022, 285, 21, 0, 2022, 285, 21, 0, 13.1, 12, 15.08, 36, 3, 42, -34.0, 5A3B502775A3B50300718A350E12EA0CCA5000
2022-10-12 20:00:00, 45.344478, -64.941976, 2022, 285, 20, 0, 2022, 285, 20, 0, 13.0, 11, 15.08, 34, 3, 43, -34.0, 5A3B402765A3B4030071AA350E11EB0BCA5000
2022-10-12 19:00:00, 45.344392, -64.941976, 2022, 285, 19, 0, 2022, 285, 19, 0, 12.5, 12, 15.08, 30, 3, 45, -34.0, 5A3B302715A3B30300718A350E0FED0CCA5000
2022-10-12 18:00:00, 45.344392, -64.941976, 2022, 285, 18, 0, 2022, 285, 18, 0, 12.1, 10, 15.08, 30, 3, 46, -34.0, 5A3B2026D5A3B20300718A350E0FEE0ACA5000
2022-10-12 17:00:00, 45.344478, -64.942062, 2022, 285, 17, 0, 2022, 285, 15, 1, 14.1, 9, 15.08, 254, 3, 45, -34.0, 5A3B102815A3AF070071AA350DFFED09CA5000
2022-10-12 16:00:00, 45.344478, -64.942062, 2022, 285, 16, 0, 2022, 285, 15, 1, 12.1, 6, 15.08, 254, 3, 42, -34.0, 5A3B0026D5A3AF070071AA350DFFEA06CA5000
2022-10-12 15:00:00, 45.344478, -64.942062, 2022, 285, 15, 0, 2022, 285, 15, 1, 11.7, 4, 15.08, 64, 3, 41, -34.0, 5A3AF02695A3AF070071AA350DA0E904CA5000
2022-10-12 14:00:00, 45.344392, -64.942062, 2022, 285, 14, 0, 2022, 285, 14, 2, 11.6, 9, 15.08, 146, 3, 41, -34.0, 5A3AE02685A3AE0B00718A350DC9E909CA5000
2022-10-12 13:00:00, 45.344478, -64.941976, 2022, 285, 13, 0, 2022, 285, 12, 3, 11.2, 10, 15.08, 254, 3, 42, -34.0, 5A3AD02645A3AC0F0071AA350E7FEA0ACA5000
2022-10-12 12:00:00, 45.344478, -64.941976, 2022, 285, 12, 0, 2022, 285, 12, 3, 11.1, 8, 15.08, 198, 3, 42, -34.0, 5A3AC02635A3AC0F0071AA350E63EA08CA5000
2022-10-12 11:00:00, 45.344220, -64.942062, 2022, 285, 11, 0, 2022, 285, 11, 1, 10.9, 9, 15.08, 102, 3, 45, -34.0, 5A3AB02615A3AB0700714A350DB3ED09CA5000
2022-10-12 10:00:00, 45.344392, -64.941976, 2022, 285, 10, 0, 2022, 285, 9, 1, 10.8, 8, 15.08, 254, 3, 40, -34.0, 5A3AA02605A3A90700718A350E7FE808CA5000
2022-10-12 09:00:00, 45.344392, -64.941976, 2022, 285, 9, 0, 2022, 285, 9, 1, 11.2, 9, 15.08, 102, 3, 41, -34.0, 5A3A902645A3A90700718A350E33E909CA5000
2022-10-12 08:00:00, 45.344478, -64.942062, 2022, 285, 8, 0, 2022, 285, 7, 0, 11.4, 10, 15.08, 254, 3, 45, -34.0, 5A3A802665A3A7030071AA350DFFED0ACA5000
2022-10-12 07:00:00, 45.344478, -64.942062, 2022, 285, 7, 0, 2022, 285, 7, 0, 11.5, 6, 15.08, 30, 3, 44, -34.0, 5A3A702675A3A7030071AA350D8FEC06CA5000
2022-10-12 06:00:00, 45.344306, -64.941976, 2022, 285, 6, 0, 2022, 285, 6, 2, 11.5, 7, 15.08, 158, 3, 41, -34.0, 5A3A602675A3A60B00716A350E4FE907CA5000
2022-10-12 05:00:00, 45.344392, -64.941976, 2022, 285, 5, 0, 2022, 285, 4, 0, 13.4, 3, 15.08, 254, 3, 34, -34.0, 5A3A5027A5A3A40300718A350E7FE203CA5000
2022-10-12 04:00:00, 45.344392, -64.941976, 2022, 285, 4, 0, 2022, 285, 4, 0, 12.2, 10, 15.08, 30, 3, 47, -34.0, 5A3A4026E5A3A40300718A350E0FEF0ACA5000
2022-10-12 03:00:00, 45.344478, -64.941976, 2022, 285, 3, 0, 2022, 285, 3, 0, 12.0, 1, 15.08, 42, 3, 45, -34.0, 5A3A3026C5A3A3030071AA350E15ED01CA5000
2022-10-12 02:00:00, 45.344392, -64.941976, 2022, 285, 2, 0, 2022, 285, 0, 1, 11.8, 6, 15.08, 254, 3, 40, -34.0, 5A3A2026A5A3A00700718A350E7FE806CA5000
2022-10-12 01:00:00, 45.344392, -64.941976, 2022, 285, 1, 0, 2022, 285, 0, 1, 11.5, 9, 15.08, 254, 3, 44, -34.0, 5A3A102675A3A00700718A350E7FEC09CA5000
2022-10-12 00:00:00, 45.344392, -64.941976, 2022, 285, 0, 0, 2022, 285, 0, 1, 11.2, 4, 15.08, 48, 3, 46, -34.0, 5A3A002645A3A00700718A350E18EE04CA5000
2022-10-11 23:00:00, 45.344392, -64.941976, 2022, 284, 23, 0, 2022, 284, 23, 1, 10.9, 9, 15.08, 72, 3, 41, -34.0, 5A39702615A3970700718A350E24E909CA5000
2022-10-11 22:00:00, 45.344392, -64.941976, 2022, 284, 22, 0, 2022, 284, 22, 0, 10.8, 24, 15.08, 34, 3, 45, -34.0, 5A39602605A3960300718A350E11ED18CA5000
2022-10-11 21:00:00, 45.344392, -64.941976, 2022, 284, 21, 0, 2022, 284, 21, 0, 11.0, 10, 15.08, 40, 3, 45, -34.0, 5A39502625A3950300718A350E14ED0ACA5000
2022-10-11 20:00:00, 45.344478, -64.942062, 2022, 284, 20, 0, 2022, 284, 7, 2, 10.7, 10, 15.08, 254, 3, 46, -34.0, 5A394025F5A3870B0071AA350DFFEE0ACA5000
2022-10-11 19:00:00, 45.344478, -64.942062, 2022, 284, 19, 0, 2022, 284, 7, 2, 10.1, 14, 15.08, 254, 3, 40, -34.0, 5A39302595A3870B0071AA350DFFE80ECA5000
2022-10-11 18:00:00, 45.344478, -64.942062, 2022, 284, 18, 0, 2022, 284, 7, 2, 9.2, 14, 15.08, 254, 3, 39, -33.9, 5A39202505A3870B0071AA350DFFE70ECA5080
2022-10-11 17:00:00, 45.344478, -64.942062, 2022, 284, 17, 0, 2022, 284, 7, 2, 9.0, 1, 15.08, 254, 3, 33, -34.0, 5A391024E5A3870B0071AA350DFFE101CA5000
2022-10-11 16:00:00, 45.344478, -64.942062, 2022, 284, 16, 0, 2022, 284, 7, 2, 9.6, 8, 15.08, 254, 3, 33, -33.9, 5A39002545A3870B0071AA350DFFE108CA5080
2022-10-11 15:00:00, 45.344478, -64.942062, 2022, 284, 15, 0, 2022, 284, 7, 2, 9.4, 8, 15.08, 254, 3, 40, -33.9, 5A38F02525A3870B0071AA350DFFE808CA5080
2022-10-11 14:00:00, 45.344478, -64.942062, 2022, 284, 14, 0, 2022, 284, 7, 2, 8.8, 8, 15.08, 254, 3, 36, -33.9, 5A38E024C5A3870B0071AA350DFFE408CA5080
2022-10-11 13:00:00, 45.344478, -64.942062, 2022, 284, 13, 0, 2022, 284, 7, 2, 7.4, 3, 15.08, 254, 3, 39, -33.9, 5A38D023E5A3870B0071AA350DFFE703CA5080
2022-10-11 12:00:00, 45.344478, -64.942062, 2022, 284, 12, 0, 2022, 284, 7, 2, 3.9, 7, 15.16, 254, 3, 34, -33.8, 5A38C021B5A3870B0071AA350DFFE207CC5100
2022-10-11 11:00:00, 45.344478, -64.942062, 2022, 284, 11, 0, 2022, 284, 7, 2, 3.7, 4, 15.16, 254, 3, 38, -33.8, 5A38B02195A3870B0071AA350DFFE604CC5100
2022-10-11 10:00:00, 45.344478, -64.942062, 2022, 284, 10, 0, 2022, 284, 7, 2, 4.2, 8, 15.16, 254, 3, 36, -33.8, 5A38A021E5A3870B0071AA350DFFE408CC5100
2022-10-11 09:00:00, 45.344478, -64.942062, 2022, 284, 9, 0, 2022, 284, 7, 2, 5.0, 7, 15.16, 254, 3, 36, -33.8, 5A38902265A3870B0071AA350DFFE407CC5100
2022-10-11 08:00:00, 45.344478, -64.942062, 2022, 284, 8, 0, 2022, 284, 7, 2, 6.6, 4, 15.16, 254, 3, 37, -33.9, 5A38802365A3870B0071AA350DFFE504CC5080
