Data Date (UTC), LATITUDE, LONGITUDE, YEAR, DAY, HOUR, MIN, GPS_YEAR, GPS_DAY, GPS_HOUR, GPS_MIN, SST, SBDTIME, VBAT, TTFF, FOM, MAXDB, AT, Report Body
2022-10-13 10:00:00, 43.091880, -69.108418, 2022, 286, 10, 0, 2022, 286, 10, 0, 13.2, 9, 15.24, 24, 3, 46, -33.6, 5A3CA02785A3CA02F3A789D66E8CEE09CE5200
2022-10-13 09:00:00, 43.092138, -69.107558, 2022, 286, 9, 0, 2022, 286, 9, 0, 13.3, 7, 15.24, 24, 2, 46, -33.6, 5A3C902795A3C902F3A7E9D6738CAE07CE5200
2022-10-13 08:00:00, 43.095922, -69.107730, 2022, 286, 8, 0, 2022, 286, 8, 0, 13.3, 6, 15.24, 24, 2, 46, -33.6, 5A3C802795A3C802F3AD69D6728CAE06CE5200
2022-10-13 07:00:00, 43.100050, -69.111084, 2022, 286, 7, 0, 2022, 286, 7, 0, 13.3, 9, 15.24, 26, 2, 46, -33.7, 5A3C702795A3C702F3B369D65F0DAE09CE5180
2022-10-13 06:00:00, 43.102286, -69.112718, 2022, 286, 6, 0, 2022, 286, 6, 0, 13.3, 7, 15.24, 24, 2, 46, -33.6, 5A3C602795A3C602F3B6A9D6558CAE07CE5200
2022-10-13 05:00:00, 43.104178, -69.112804, 2022, 286, 5, 0, 2022, 286, 5, 0, 13.3, 9, 15.24, 24, 3, 46, -33.7, 5A3C502795A3C502F3B969D6550CEE09CE5180
2022-10-13 04:00:00, 43.102974, -69.114524, 2022, 286, 4, 0, 2022, 286, 4, 0, 13.3, 10, 15.24, 22, 2, 46, -33.7, 5A3C402795A3C402F3B7A9D64B0BAE0ACE5180
2022-10-13 03:00:00, 43.095578, -69.117276, 2022, 286, 3, 0, 2022, 286, 3, 0, 13.3, 7, 15.24, 24, 2, 47, -33.6, 5A3C302795A3C302F3ACE9D63B0CAF07CE5200
2022-10-13 02:00:00, 43.085086, -69.118136, 2022, 286, 2, 0, 2022, 286, 2, 0, 13.3, 11, 15.24, 24, 2, 47, -33.6, 5A3C202795A3C202F39DA9D6360CAF0BCE5200
2022-10-13 01:00:00, 43.073648, -69.116674, 2022, 286, 1, 0, 2022, 286, 1, 0, 13.3, 11, 15.24, 24, 2, 46, -33.6, 5A3C102795A3C102F38D09D63E8CAE0BCE5200
2022-10-13 00:00:00, 43.067284, -69.109880, 2022, 286, 0, 0, 2022, 286, 0, 0, 13.4, 6, 15.24, 24, 2, 46, -33.6, 5A3C0027A5A3C002F383C9D6660CAE06CE5200
2022-10-12 23:00:00, 43.064790, -69.104806, 2022, 285, 23, 0, 2022, 285, 23, 0, 13.4, 10, 15.24, 24, 2, 47, -33.6, 5A3B7027A5A3B702F38029D6838CAF0ACE5200
2022-10-12 22:00:00, 43.065650, -69.102312, 2022, 285, 22, 0, 2022, 285, 22, 0, 13.4, 10, 15.24, 24, 2, 46, -33.6, 5A3B6027A5A3B602F38169D6920CAE0ACE5200
2022-10-12 21:00:00, 43.070896, -69.101796, 2022, 285, 21, 0, 2022, 285, 21, 0, 13.4, 11, 15.24, 34, 2, 48, -33.6, 5A3B5027A5A3B502F38909D69511B00BCE5200
2022-10-12 20:00:00, 43.077174, -69.109450, 2022, 285, 20, 0, 2022, 285, 20, 0, 13.5, 7, 15.24, 24, 2, 49, -33.7, 5A3B4027B5A3B402F39229D6688CB107CE5180
2022-10-12 19:00:00, 43.082592, -69.116158, 2022, 285, 19, 0, 2022, 285, 19, 0, 13.5, 11, 15.24, 24, 2, 48, -33.6, 5A3B3027B5A3B302F39A09D6418CB00BCE5200
2022-10-12 18:00:00, 43.086462, -69.121834, 2022, 285, 18, 0, 2022, 285, 18, 0, 13.4, 8, 15.24, 34, 2, 48, -33.6, 5A3B2027A5A3B202F39FA9D62091B008CE5200
2022-10-12 17:00:00, 43.087580, -69.127768, 2022, 285, 17, 0, 2022, 285, 17, 0, 13.3, 11, 15.24, 24, 2, 45, -33.7, 5A3B102795A3B102F3A149D5FE0CAD0BCE5180
2022-10-12 16:00:00, 43.090676, -69.136024, 2022, 285, 16, 0, 2022, 285, 16, 0, 13.2, 9, 15.24, 24, 2, 46, -33.6, 5A3B002785A3B002F3A5C9D5CE0CAE09CE5200
2022-10-12 15:00:00, 43.086634, -69.140066, 2022, 285, 15, 0, 2022, 285, 15, 0, 13.2, 6, 15.24, 24, 2, 48, -33.6, 5A3AF02785A3AF02F39FE9D5B68CB006CE5200
2022-10-12 14:00:00, 43.078464, -69.141184, 2022, 285, 14, 0, 2022, 285, 14, 0, 13.0, 11, 15.24, 24, 3, 47, -33.6, 5A3AE02765A3AE02F39409D5B00CEF0BCE5200
2022-10-12 13:00:00, 43.069950, -69.140754, 2022, 285, 13, 0, 2022, 285, 13, 0, 12.9, 7, 15.24, 24, 2, 46, -33.6, 5A3AD02755A3AD02F387A9D5B28CAE07CE5200
2022-10-12 12:00:00, 43.062296, -69.140668, 2022, 285, 12, 0, 2022, 285, 12, 0, 12.9, 7, 15.24, 24, 2, 45, -33.6, 5A3AC02755A3AC02F37C89D5B30CAD07CE5200
2022-10-12 11:00:00, 43.057996, -69.139464, 2022, 285, 11, 0, 2022, 285, 11, 0, 12.9, 6, 15.24, 24, 2, 46, -33.6, 5A3AB02755A3AB02F37649D5BA0CAE06CE5200
2022-10-12 10:00:00, 43.057566, -69.136454, 2022, 285, 10, 0, 2022, 285, 10, 0, 12.8, 8, 15.24, 24, 3, 47, -33.6, 5A3AA02745A3AA02F375A9D5CB8CEF08CE5200
2022-10-12 09:00:00, 43.060318, -69.135508, 2022, 285, 9, 0, 2022, 285, 9, 0, 12.8, 7, 15.24, 24, 2, 46, -33.6, 5A3A902745A3A902F379A9D5D10CAE07CE5200
2022-10-12 08:00:00, 43.065564, -69.135594, 2022, 285, 8, 0, 2022, 285, 8, 0, 12.9, 6, 15.24, 24, 2, 46, -33.6, 5A3A802755A3A802F38149D5D08CAE06CE5200
2022-10-12 07:00:00, 43.070982, -69.138088, 2022, 285, 7, 0, 2022, 285, 7, 0, 12.9, 7, 15.24, 24, 2, 46, -33.6, 5A3A702755A3A702F38929D5C20CAE07CE5200
2022-10-12 06:00:00, 43.076142, -69.141872, 2022, 285, 6, 0, 2022, 285, 6, 0, 12.9, 8, 15.24, 36, 2, 47, -33.6, 5A3A602755A3A602F390A9D5AC12AF08CE5200
2022-10-12 05:00:00, 43.081732, -69.144882, 2022, 285, 5, 0, 2022, 285, 5, 0, 12.9, 7, 15.24, 24, 3, 46, -33.6, 5A3A502755A3A502F398C9D59A8CEE07CE5200
2022-10-12 04:00:00, 43.086548, -69.148924, 2022, 285, 4, 0, 2022, 285, 4, 0, 12.9, 7, 15.24, 24, 2, 46, -33.6, 5A3A402755A3A402F39FC9D5830CAE07CE5200
2022-10-12 03:00:00, 43.084828, -69.152106, 2022, 285, 3, 0, 2022, 285, 3, 0, 12.9, 9, 15.24, 36, 2, 47, -33.6, 5A3A302755A3A302F39D49D57092AF09CE5200
