Data Date (UTC), Latitude, Longitude, Voltage, Sea Surface Temperature, Report Body
2022-05-10 11:32:37, 48.525560, -53.704390, 14.44, 12.62, latitude=48.52556;longitude=-53.70439;fixValid=True;timeToFix=41;fixTime=1652182357;orientation=1;voltage=14.44;temperature=12.62499
2022-05-10 10:32:00, 48.525570, -53.704300, 14.44, 7.2, latitude=48.52557;longitude=-53.7043;fixValid=True;timeToFix=17;fixTime=1652178720;orientation=1;voltage=14.44;temperature=7.195314
2022-05-10 09:31:47, 48.525560, -53.704330, 14.44, 2.7, latitude=48.52556;longitude=-53.70433;fixValid=True;timeToFix=12;fixTime=1652175107;orientation=1;voltage=14.44;temperature=2.695313
2022-05-10 08:31:38, 48.525590, -53.704420, 14.381, -2.48, latitude=48.52559;longitude=-53.70442;fixValid=True;timeToFix=47;fixTime=1652171498;orientation=1;voltage=14.381;temperature=-2.476568
2022-05-10 07:30:56, 48.525780, -53.704590, 14.44, -2.91, latitude=48.52578;longitude=-53.70459;fixValid=True;timeToFix=16;fixTime=1652167856;orientation=1;voltage=14.44;temperature=-2.906251
2022-05-10 06:30:43, 48.525600, -53.704420, 14.44, -2.45, latitude=48.5256;longitude=-53.70442;fixValid=True;timeToFix=11;fixTime=1652164243;orientation=1;voltage=14.44;temperature=-2.453124
2022-05-10 05:30:36, 48.525590, -53.704420, 14.44, -2.03, latitude=48.52559;longitude=-53.70442;fixValid=True;timeToFix=42;fixTime=1652160636;orientation=1;voltage=14.44;temperature=-2.031252
2022-05-10 04:29:58, 48.525160, -53.704010, 14.44, -1.26, latitude=48.52516;longitude=-53.70401;fixValid=True;timeToFix=17;fixTime=1652156998;orientation=1;voltage=14.44;temperature=-1.257812
2022-05-10 03:29:45, 48.525600, -53.704390, 14.44, -2.36, latitude=48.5256;longitude=-53.70439;fixValid=True;timeToFix=12;fixTime=1652153385;orientation=1;voltage=14.44;temperature=-2.359375
2022-05-10 02:29:37, 48.525620, -53.704420, 14.44, -1.56, latitude=48.52562;longitude=-53.70442;fixValid=True;timeToFix=35;fixTime=1652149777;orientation=1;voltage=14.44;temperature=-1.562501
2022-05-10 01:29:06, 48.525520, -53.704130, 14.44, 0.41, latitude=48.52552;longitude=-53.70413;fixValid=True;timeToFix=20;fixTime=1652146146;orientation=1;voltage=14.44;temperature=0.4062499
2022-05-10 00:28:50, 48.525600, -53.704440, 14.44, -0.64, latitude=48.5256;longitude=-53.70444;fixValid=True;timeToFix=13;fixTime=1652142530;orientation=1;voltage=14.44;temperature=-0.6406226
2022-05-09 23:28:40, 48.525600, -53.704390, 14.44, 0.32, latitude=48.5256;longitude=-53.70439;fixValid=True;timeToFix=10;fixTime=1652138920;orientation=1;voltage=14.44;temperature=0.3203133
2022-05-09 22:28:33, 48.525600, -53.704420, 14.44, 2.5, latitude=48.5256;longitude=-53.70442;fixValid=True;timeToFix=41;fixTime=1652135313;orientation=1;voltage=14.44;temperature=2.499995
2022-05-09 21:27:55, 48.525600, -53.704410, 14.499, 4.99, latitude=48.5256;longitude=-53.70441;fixValid=True;timeToFix=13;fixTime=1652131675;orientation=1;voltage=14.499;temperature=4.992188
2022-05-09 20:27:46, 48.525600, -53.704330, 14.499, 5.64, latitude=48.5256;longitude=-53.70433;fixValid=True;timeToFix=13;fixTime=1652128066;orientation=1;voltage=14.499;temperature=5.640624
2022-05-09 19:27:37, 48.525600, -53.704360, 14.499, 7.42, latitude=48.5256;longitude=-53.70436;fixValid=True;timeToFix=44;fixTime=1652124457;orientation=1;voltage=14.499;temperature=7.421878
2022-05-09 18:26:57, 48.525480, -53.704200, 14.499, 11.77, latitude=48.52548;longitude=-53.7042;fixValid=True;timeToFix=17;fixTime=1652120817;orientation=1;voltage=14.499;temperature=11.76563
2022-05-09 17:26:44, 48.525590, -53.704410, 14.499, 20.15, latitude=48.52559;longitude=-53.70441;fixValid=True;timeToFix=11;fixTime=1652117204;orientation=1;voltage=14.499;temperature=20.14844
2022-05-09 16:26:36, 48.525550, -53.704410, 14.499, 20.66, latitude=48.52555;longitude=-53.70441;fixValid=True;timeToFix=45;fixTime=1652113596;orientation=1;voltage=14.499;temperature=20.65625
2022-05-09 15:25:56, 48.525630, -53.704440, 14.499, 19.45, latitude=48.52563;longitude=-53.70444;fixValid=True;timeToFix=12;fixTime=1652109956;orientation=1;voltage=14.499;temperature=19.44532
2022-05-09 14:25:47, 48.525550, -53.704390, 14.499, 18.13, latitude=48.52555;longitude=-53.70439;fixValid=True;timeToFix=14;fixTime=1652106347;orientation=1;voltage=14.499;temperature=18.13281
2022-05-09 13:25:38, 48.525570, -53.704390, 14.499, 16.69, latitude=48.52557;longitude=-53.70439;fixValid=True;timeToFix=43;fixTime=1652102738;orientation=1;voltage=14.499;temperature=16.6875
2022-05-09 12:24:59, 48.525630, -53.704440, 14.499, 14.7, latitude=48.52563;longitude=-53.70444;fixValid=True;timeToFix=17;fixTime=1652099099;orientation=1;voltage=14.499;temperature=14.69532
2022-05-09 11:24:48, 48.525570, -53.704390, 14.499, 10.02, latitude=48.52557;longitude=-53.70439;fixValid=True;timeToFix=14;fixTime=1652095488;orientation=1;voltage=14.499;temperature=10.02344
2022-05-09 10:24:37, 48.525630, -53.704390, 14.499, 4.51, latitude=48.52563;longitude=-53.70439;fixValid=True;timeToFix=44;fixTime=1652091877;orientation=1;voltage=14.499;temperature=4.507814
2022-05-09 09:23:57, 48.525710, -53.704530, 14.499, -0.16, latitude=48.52571;longitude=-53.70453;fixValid=True;timeToFix=17;fixTime=1652088237;orientation=1;voltage=14.499;temperature=-0.1562489
2022-05-09 08:23:45, 48.525520, -53.704320, 14.44, -3.11, latitude=48.52552;longitude=-53.70432;fixValid=True;timeToFix=28;fixTime=1652084625;orientation=1;voltage=14.44;temperature=-3.109381
2022-05-09 07:23:21, 48.525600, -53.704380, 14.44, -3.77, latitude=48.5256;longitude=-53.70438;fixValid=True;timeToFix=14;fixTime=1652081001;orientation=1;voltage=14.44;temperature=-3.773439
2022-05-09 06:23:11, 48.525590, -53.704420, 14.499, -2.91, latitude=48.52559;longitude=-53.70442;fixValid=True;timeToFix=13;fixTime=1652077391;orientation=1;voltage=14.499;temperature=-2.914063
2022-05-09 05:23:02, 48.525590, -53.704380, 14.44, -2.98, latitude=48.52559;longitude=-53.70438;fixValid=True;timeToFix=40;fixTime=1652073782;orientation=1;voltage=14.44;temperature=-2.976565
2022-05-09 04:22:26, 48.525650, -53.704460, 14.499, -1.94, latitude=48.52565;longitude=-53.70446;fixValid=True;timeToFix=14;fixTime=1652070146;orientation=1;voltage=14.499;temperature=-1.937504
2022-05-09 03:22:16, 48.525850, -53.704350, 14.44, -1.07, latitude=48.52585;longitude=-53.70435;fixValid=True;timeToFix=34;fixTime=1652066536;orientation=1;voltage=14.44;temperature=-1.070316
2022-05-09 02:21:45, 48.525570, -53.704460, 14.44, -2.58, latitude=48.52557;longitude=-53.70446;fixValid=True;timeToFix=36;fixTime=1652062905;orientation=1;voltage=14.44;temperature=-2.578128
2022-05-09 01:21:13, 48.525570, -53.704390, 14.499, -2, latitude=48.52557;longitude=-53.70439;fixValid=True;timeToFix=24;fixTime=1652059273;orientation=1;voltage=14.499;temperature=-2.000006
2022-05-09 00:20:53, 48.525600, -53.704450, 14.499, -0.38, latitude=48.5256;longitude=-53.70445;fixValid=True;timeToFix=12;fixTime=1652055653;orientation=1;voltage=14.499;temperature=-0.3828129
2022-05-08 23:20:46, 48.525620, -53.704390, 14.499, 1.76, latitude=48.52562;longitude=-53.70439;fixValid=True;timeToFix=13;fixTime=1652052046;orientation=1;voltage=14.499;temperature=1.757811
2022-05-08 22:20:37, 48.525570, -53.704390, 14.499, 3.14, latitude=48.52557;longitude=-53.70439;fixValid=True;timeToFix=42;fixTime=1652048437;orientation=1;voltage=14.499;temperature=3.14063
2022-05-08 21:19:59, 48.525390, -53.703480, 14.499, 3.62, latitude=48.52539;longitude=-53.70348;fixValid=True;timeToFix=17;fixTime=1652044799;orientation=1;voltage=14.499;temperature=3.617192
2022-05-08 20:19:45, 48.525600, -53.704490, 14.499, 4.71, latitude=48.5256;longitude=-53.70449;fixValid=True;timeToFix=25;fixTime=1652041185;orientation=1;voltage=14.499;temperature=4.710933
2022-05-08 19:19:25, 48.526100, -53.704730, 14.499, 6.95, latitude=48.5261;longitude=-53.70473;fixValid=True;timeToFix=20;fixTime=1652037565;orientation=1;voltage=14.499;temperature=6.953128
2022-05-08 18:19:09, 48.525050, -53.705070, 14.499, 18.01, latitude=48.52505;longitude=-53.70507;fixValid=True;timeToFix=27;fixTime=1652033949;orientation=1;voltage=14.499;temperature=18.00782
2022-05-08 17:18:46, 48.525480, -53.704330, 14.558, 19.52, latitude=48.52548;longitude=-53.70433;fixValid=True;timeToFix=35;fixTime=1652030326;orientation=1;voltage=14.558;temperature=19.52344
2022-05-08 16:18:16, 48.525520, -53.704350, 14.499, 21.89, latitude=48.52552;longitude=-53.70435;fixValid=True;timeToFix=35;fixTime=1652026696;orientation=1;voltage=14.499;temperature=21.89063
2022-05-08 15:17:45, 48.525630, -53.704440, 14.558, 21.23, latitude=48.52563;longitude=-53.70444;fixValid=True;timeToFix=13;fixTime=1652023065;orientation=1;voltage=14.558;temperature=21.23437
2022-05-08 14:17:37, 48.525570, -53.704390, 14.499, 18.98, latitude=48.52557;longitude=-53.70439;fixValid=True;timeToFix=41;fixTime=1652019457;orientation=1;voltage=14.499;temperature=18.97656
2022-05-08 13:17:01, 48.525730, -53.704570, 14.499, 15.39, latitude=48.52573;longitude=-53.70457;fixValid=True;timeToFix=20;fixTime=1652015821;orientation=1;voltage=14.499;temperature=15.39062
2022-05-08 12:16:45, 48.525600, -53.704270, 14.499, 11.18, latitude=48.5256;longitude=-53.70427;fixValid=True;timeToFix=33;fixTime=1652012205;orientation=1;voltage=14.499;temperature=11.17969
2022-05-08 11:16:16, 48.525570, -53.704360, 14.499, 7.47, latitude=48.52557;longitude=-53.70436;fixValid=True;timeToFix=25;fixTime=1652008576;orientation=1;voltage=14.499;temperature=7.468747
2022-05-08 10:15:55, 48.525570, -53.704520, 14.499, 3.06, latitude=48.52557;longitude=-53.70452;fixValid=True;timeToFix=13;fixTime=1652004955;orientation=1;voltage=14.499;temperature=3.062504
2022-05-08 09:15:46, 48.525570, -53.704410, 14.499, -1.59, latitude=48.52557;longitude=-53.70441;fixValid=True;timeToFix=12;fixTime=1652001346;orientation=1;voltage=14.499;temperature=-1.593758
